'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[13:13:50.126 20/01/2026]',0.55,0.29,0.25,0.36,0.00,0.00,0.30,0.30,2.39,0.82,1.08,2.08,0.00,0.00,1.20,1.31,4.99,1.46,1.53,4.42,0.00,0.00,1.87,1.85,11.46,1.69,1.63,0.91,0.00,0.00,1.64,1.25,0.20,0.07,0.10,0.10,0.00,0.00,0.10,0.09,0
'[13:13:50.196 20/01/2026]',0.56,0.31,0.27,0.35,0.00,0.00,0.31,0.31,2.33,0.85,1.12,2.09,0.00,0.00,1.28,1.35,5.32,1.55,1.56,4.55,0.00,0.00,1.96,1.82,11.37,1.75,1.66,0.90,0.00,0.00,1.70,1.35,0.21,0.08,0.10,0.10,0.00,0.00,0.10,0.10,0
'[13:13:50.264 20/01/2026]',0.55,0.32,0.28,0.38,0.00,0.00,0.30,0.32,2.28,0.88,1.15,2.11,0.00,0.00,1.35,1.40,5.58,1.66,1.64,4.66,0.00,0.00,2.06,1.84,11.30,1.80,1.65,0.88,0.00,0.00,1.74,1.44,0.21,0.08,0.10,0.10,0.00,0.00,0.09,0.10,0
'[13:13:50.332 20/01/2026]',0.56,0.32,0.28,0.37,0.00,0.00,0.29,0.31,2.30,0.93,1.19,2.09,0.00,0.00,1.42,1.44,5.76,1.78,1.73,4.78,0.00,0.00,2.15,1.95,11.25,1.80,1.62,0.90,0.00,0.00,1.75,1.51,0.21,0.08,0.11,0.11,0.00,0.00,0.10,0.09,0
'[13:13:50.402 20/01/2026]',0.66,0.33,0.32,0.39,0.00,0.00,0.29,0.30,2.37,0.99,1.24,2.08,0.00,0.00,1.47,1.46,5.89,1.89,1.88,4.87,0.00,0.00,2.24,2.05,11.25,1.77,1.57,0.93,0.00,0.00,1.74,1.54,0.21,0.10,0.11,0.12,0.00,0.00,0.10,0.10,0
'[13:13:50.470 20/01/2026]',0.69,0.41,0.34,0.43,0.00,0.00,0.28,0.30,2.41,1.11,1.27,2.03,0.00,0.00,1.50,1.48,6.04,2.02,2.03,4.97,0.00,0.00,2.39,2.12,11.26,1.77,1.55,0.97,0.00,0.00,1.73,1.55,0.21,0.10,0.11,0.12,0.00,0.00,0.09,0.10,0
'[13:13:50.518 20/01/2026]',0.75,0.44,0.36,0.45,0.00,0.00,0.27,0.30,2.51,1.22,1.33,1.95,0.00,0.00,1.54,1.48,6.12,2.32,2.21,5.08,0.00,0.00,2.54,2.19,11.19,1.80,1.55,1.01,0.00,0.00,1.72,1.55,0.21,0.11,0.11,0.12,0.00,0.00,0.09,0.09,0
'[13:13:50.522 20/01/2026]',0.73,0.48,0.36,0.47,0.00,0.00,0.27,0.29,2.60,1.36,1.38,1.89,0.00,0.00,1.57,1.48,6.21,2.64,2.40,5.16,0.00,0.00,2.67,2.30,11.06,1.87,1.57,1.00,0.00,0.00,1.71,1.55,0.22,0.11,0.11,0.12,0.00,0.00,0.09,0.09,0
'[13:13:50.527 20/01/2026]',0.69,0.48,0.34,0.46,0.00,0.00,0.25,0.28,2.70,1.49,1.44,1.82,0.00,0.00,1.60,1.48,6.27,2.96,2.58,5.26,0.00,0.00,2.81,2.40,10.97,1.94,1.57,0.97,0.00,0.00,1.69,1.55,0.20,0.11,0.11,0.11,0.00,0.00,0.08,0.09,0
'[13:13:50.544 20/01/2026]',0.68,0.46,0.33,0.45,0.00,0.00,0.24,0.27,2.80,1.63,1.49,1.76,0.00,0.00,1.62,1.49,6.30,3.28,2.77,5.34,0.00,0.00,2.94,2.50,10.93,1.99,1.56,0.97,0.00,0.00,1.67,1.54,0.20,0.11,0.11,0.11,0.00,0.00,0.09,0.08,0
'[13:13:50.559 20/01/2026]',0.73,0.46,0.33,0.43,0.00,0.00,0.24,0.25,2.94,1.76,1.54,1.72,0.00,0.00,1.63,1.49,6.29,3.60,2.94,5.40,0.00,0.00,3.06,2.59,10.87,2.02,1.55,1.00,0.00,0.00,1.65,1.52,0.19,0.11,0.11,0.11,0.00,0.00,0.08,0.08,0
'[13:13:50.576 20/01/2026]',0.77,0.47,0.34,0.44,0.00,0.00,0.24,0.26,3.08,1.89,1.59,1.71,0.00,0.00,1.63,1.49,6.21,3.90,3.12,5.42,0.00,0.00,3.20,2.69,10.77,2.04,1.55,1.05,0.00,0.00,1.62,1.49,0.19,0.10,0.10,0.11,0.00,0.00,0.08,0.08,0
'[13:13:50.593 20/01/2026]',0.75,0.48,0.33,0.46,0.00,0.00,0.24,0.27,3.16,2.01,1.63,1.71,0.00,0.00,1.63,1.46,6.42,4.20,3.29,5.39,0.00,0.00,3.33,2.81,10.64,2.07,1.55,1.15,0.00,0.00,1.60,1.46,0.18,0.10,0.11,0.11,0.00,0.00,0.08,0.08,0
'[13:13:50.610 20/01/2026]',0.79,0.49,0.33,0.47,0.00,0.00,0.23,0.26,3.23,2.11,1.66,1.70,0.00,0.00,1.63,1.43,6.74,4.47,3.44,5.35,0.00,0.00,3.44,2.93,10.51,2.10,1.54,1.27,0.00,0.00,1.57,1.43,0.18,0.10,0.10,0.11,0.00,0.00,0.08,0.08,0
'[13:13:50.626 20/01/2026]',0.79,0.50,0.33,0.45,0.00,0.00,0.22,0.24,3.36,2.21,1.72,1.69,0.00,0.00,1.63,1.40,6.97,4.72,3.56,5.28,0.00,0.00,3.54,3.03,10.38,2.13,1.51,1.39,0.00,0.00,1.54,1.41,0.18,0.09,0.10,0.11,0.00,0.00,0.08,0.08,0
'[13:13:50.643 20/01/2026]',0.76,0.49,0.32,0.43,0.00,0.00,0.21,0.23,3.52,2.34,1.77,1.67,0.00,0.00,1.62,1.38,7.18,4.92,3.68,5.22,0.00,0.00,3.64,3.13,10.26,2.13,1.47,1.50,0.00,0.00,1.50,1.39,0.19,0.10,0.11,0.11,0.00,0.00,0.08,0.08,0
'[13:13:50.661 20/01/2026]',0.75,0.48,0.31,0.43,0.00,0.00,0.20,0.22,3.70,2.47,1.83,1.68,0.00,0.00,1.61,1.35,7.36,5.12,3.79,5.16,0.00,0.00,3.73,3.22,10.10,2.12,1.43,1.60,0.00,0.00,1.45,1.37,0.18,0.11,0.10,0.11,0.00,0.00,0.08,0.08,0
'[13:13:50.677 20/01/2026]',0.75,0.49,0.30,0.43,0.00,0.00,0.21,0.21,3.87,2.61,1.87,1.68,0.00,0.00,1.61,1.32,7.53,5.32,3.90,5.07,0.00,0.00,3.81,3.30,9.94,2.11,1.38,1.67,0.00,0.00,1.40,1.34,0.18,0.11,0.10,0.12,0.00,0.00,0.08,0.08,0
'[13:13:50.694 20/01/2026]',0.76,0.49,0.31,0.45,0.00,0.00,0.21,0.21,4.04,2.72,1.93,1.68,0.00,0.00,1.64,1.32,7.68,5.51,3.98,4.98,0.00,0.00,3.88,3.37,9.80,2.11,1.31,1.76,0.00,0.00,1.34,1.30,0.17,0.10,0.11,0.13,0.00,0.00,0.08,0.08,0
'[13:13:50.710 20/01/2026]',0.75,0.50,0.35,0.46,0.00,0.00,0.26,0.22,4.20,2.84,2.01,1.65,0.00,0.00,1.71,1.32,7.82,5.67,4.06,4.84,0.00,0.00,3.93,3.44,9.69,2.09,1.25,1.91,0.00,0.00,1.26,1.24,0.17,0.11,0.10,0.12,0.00,0.00,0.09,0.09,0
'[13:13:50.727 20/01/2026]',0.78,0.56,0.37,0.48,0.00,0.00,0.28,0.26,4.28,2.96,2.13,1.55,0.00,0.00,1.79,1.39,8.03,5.80,4.08,4.68,0.00,0.00,3.92,3.50,9.63,2.08,1.24,2.13,0.00,0.00,1.23,1.25,0.17,0.12,0.10,0.14,0.00,0.00,0.09,0.09,0
'[13:13:50.743 20/01/2026]',0.82,0.59,0.38,0.51,0.00,0.00,0.27,0.27,4.34,3.13,2.25,1.52,0.00,0.00,1.86,1.46,8.24,5.87,4.09,4.92,0.00,0.00,3.90,3.51,9.62,2.10,1.26,2.38,0.00,0.00,1.22,1.35,0.17,0.11,0.10,0.15,0.00,0.00,0.09,0.10,0
'[13:13:50.760 20/01/2026]',0.83,0.60,0.39,0.53,0.00,0.00,0.27,0.28,4.43,3.30,2.36,1.51,0.00,0.00,1.92,1.53,8.44,5.91,4.09,5.16,0.00,0.00,3.86,3.52,9.65,2.14,1.35,2.63,0.00,0.00,1.21,1.43,0.17,0.11,0.10,0.15,0.00,0.00,0.09,0.09,0
'[13:13:50.777 20/01/2026]',0.82,0.61,0.40,0.51,0.00,0.00,0.28,0.28,4.52,3.45,2.45,1.47,0.00,0.00,1.96,1.59,8.62,5.94,4.09,5.37,0.00,0.00,3.83,3.52,9.68,2.18,1.42,2.87,0.00,0.00,1.26,1.50,0.16,0.11,0.10,0.14,0.00,0.00,0.09,0.09,0
'[13:13:50.793 20/01/2026]',0.81,0.63,0.40,0.48,0.00,0.00,0.28,0.27,4.58,3.59,2.54,1.49,0.00,0.00,2.01,1.66,8.80,5.98,4.10,5.58,0.00,0.00,3.81,3.53,9.69,2.23,1.49,3.08,0.00,0.00,1.34,1.57,0.16,0.11,0.09,0.14,0.00,0.00,0.09,0.09,0
'[13:13:50.809 20/01/2026]',0.81,0.63,0.40,0.49,0.00,0.00,0.29,0.27,4.66,3.71,2.63,1.52,0.00,0.00,2.07,1.74,9.00,6.03,4.12,5.76,0.00,0.00,3.80,3.54,9.67,2.29,1.56,3.24,0.00,0.00,1.43,1.64,0.17,0.11,0.09,0.14,0.00,0.00,0.09,0.09,0
'[13:13:50.827 20/01/2026]',0.82,0.65,0.41,0.48,0.00,0.00,0.30,0.28,4.77,3.83,2.72,1.53,0.00,0.00,2.14,1.81,9.18,6.08,4.13,5.90,0.00,0.00,3.79,3.55,9.63,2.34,1.63,3.35,0.00,0.00,1.51,1.73,0.18,0.10,0.09,0.13,0.00,0.00,0.08,0.09,0
'[13:13:50.844 20/01/2026]',0.78,0.66,0.40,0.47,0.00,0.00,0.29,0.29,4.87,3.97,2.80,1.51,0.00,0.00,2.18,1.88,9.28,6.12,4.13,6.01,0.00,0.00,3.76,3.56,9.59,2.40,1.66,3.44,0.00,0.00,1.57,1.80,0.18,0.10,0.09,0.13,0.00,0.00,0.09,0.09,0
'[13:13:50.861 20/01/2026]',0.83,0.65,0.39,0.46,0.00,0.00,0.28,0.28,4.86,4.09,2.87,1.49,0.00,0.00,2.21,1.93,9.29,6.13,4.12,6.12,0.00,0.00,3.71,3.55,9.56,2.49,1.67,3.52,0.00,0.00,1.59,1.84,0.19,0.10,0.09,0.12,0.00,0.00,0.10,0.09,0
'[13:13:50.876 20/01/2026]',0.86,0.64,0.41,0.47,0.00,0.00,0.31,0.28,4.83,4.20,2.91,1.46,0.00,0.00,2.19,1.95,9.32,6.12,4.07,6.19,0.00,0.00,3.64,3.53,9.55,2.60,1.68,3.59,0.00,0.00,1.59,1.86,0.20,0.11,0.09,0.12,0.00,0.00,0.09,0.10,0
'[13:13:50.893 20/01/2026]',0.88,0.67,0.43,0.47,0.00,0.00,0.32,0.30,4.75,4.29,2.92,1.45,0.00,0.00,2.16,1.95,9.31,6.08,4.00,6.26,0.00,0.00,3.55,3.49,9.58,2.73,1.78,3.65,0.00,0.00,1.69,1.85,0.19,0.10,0.09,0.12,0.00,0.00,0.09,0.09,0
'[13:13:50.910 20/01/2026]',0.92,0.69,0.47,0.47,0.00,0.00,0.33,0.31,4.65,4.33,2.90,1.43,0.00,0.00,2.12,1.94,9.28,6.01,3.92,6.32,0.00,0.00,3.46,3.44,9.57,2.85,1.84,3.71,0.00,0.00,1.76,1.84,0.19,0.10,0.09,0.12,0.00,0.00,0.09,0.09,0
'[13:13:50.928 20/01/2026]',0.92,0.74,0.44,0.47,0.00,0.00,0.33,0.32,4.42,4.36,2.84,1.41,0.00,0.00,2.07,1.91,9.12,5.91,3.79,6.37,0.00,0.00,3.35,3.39,9.45,2.92,1.85,3.76,0.00,0.00,1.81,1.84,0.19,0.10,0.09,0.11,0.00,0.00,0.09,0.09,0
'[13:13:50.943 20/01/2026]',0.92,0.71,0.42,0.44,0.00,0.00,0.32,0.31,4.21,4.29,2.77,1.38,0.00,0.00,2.02,1.88,8.97,5.72,3.67,6.38,0.00,0.00,3.26,3.32,9.34,2.90,1.85,3.77,0.00,0.00,1.86,1.85,0.19,0.11,0.09,0.11,0.00,0.00,0.08,0.08,0
'[13:13:50.960 20/01/2026]',0.91,0.68,0.40,0.42,0.00,0.00,0.32,0.31,4.01,4.22,2.71,1.37,0.00,0.00,1.97,1.86,8.83,5.55,3.56,6.39,0.00,0.00,3.17,3.26,9.24,2.88,1.86,3.78,0.00,0.00,1.91,1.86,0.20,0.12,0.10,0.11,0.00,0.00,0.08,0.08,0
'[13:13:50.976 20/01/2026]',0.91,0.66,0.38,0.39,0.00,0.00,0.31,0.30,3.83,4.16,2.66,1.35,0.00,0.00,1.93,1.83,8.71,5.39,3.45,6.40,0.00,0.00,3.09,3.20,9.15,2.87,1.87,3.79,0.00,0.00,1.95,1.87,0.20,0.13,0.10,0.11,0.00,0.00,0.08,0.08,0
'[13:13:50.993 20/01/2026]',0.91,0.63,0.37,0.37,0.00,0.00,0.31,0.29,3.66,4.10,2.61,1.33,0.00,0.00,1.90,1.81,8.59,5.24,3.36,6.41,0.00,0.00,3.01,3.15,9.06,2.85,1.87,3.80,0.00,0.00,1.99,1.88,0.20,0.14,0.10,0.11,0.00,0.00,0.07,0.07,0
'[13:13:51.010 20/01/2026]',0.86,0.61,0.35,0.35,0.00,0.00,0.31,0.29,3.51,4.05,2.56,1.31,0.00,0.00,1.87,1.79,8.49,5.10,3.26,6.41,0.00,0.00,2.94,3.10,8.92,2.84,1.89,3.81,0.00,0.00,2.02,1.89,0.20,0.15,0.10,0.11,0.00,0.00,0.07,0.07,0
'[13:13:51.026 20/01/2026]',0.83,0.59,0.36,0.34,0.00,0.00,0.32,0.30,3.38,3.98,2.48,1.32,0.00,0.00,1.84,1.78,8.38,4.95,3.14,6.41,0.00,0.00,2.88,3.05,8.81,2.81,1.89,3.80,0.00,0.00,2.05,1.90,0.19,0.15,0.10,0.11,0.00,0.00,0.08,0.07,0
'[13:13:51.042 20/01/2026]',0.85,0.59,0.36,0.36,0.00,0.00,0.32,0.30,3.21,3.85,2.40,1.33,0.00,0.00,1.81,1.77,8.27,4.75,3.02,6.39,0.00,0.00,2.81,3.01,8.67,2.81,1.89,3.79,0.00,0.00,2.09,1.92,0.18,0.15,0.10,0.11,0.00,0.00,0.08,0.07,0
'[13:13:51.060 20/01/2026]',0.87,0.60,0.37,0.36,0.00,0.00,0.32,0.30,3.12,3.72,2.33,1.36,0.00,0.00,1.78,1.76,8.17,4.55,2.90,6.35,0.00,0.00,2.76,2.97,8.54,2.83,1.91,3.77,0.00,0.00,2.12,1.93,0.18,0.15,0.09,0.11,0.00,0.00,0.07,0.07,0
'[13:13:51.076 20/01/2026]',0.90,0.61,0.38,0.36,0.00,0.00,0.33,0.30,3.18,3.59,2.26,1.39,0.00,0.00,1.76,1.75,8.08,4.36,2.80,6.32,0.00,0.00,2.71,2.93,8.42,2.85,1.93,3.75,0.00,0.00,2.15,1.95,0.17,0.14,0.09,0.10,0.00,0.00,0.07,0.06,0
'[13:13:51.093 20/01/2026]',0.93,0.62,0.39,0.36,0.00,0.00,0.34,0.30,3.25,3.48,2.18,1.42,0.00,0.00,1.73,1.74,7.89,4.19,2.69,6.29,0.00,0.00,2.65,2.90,8.23,2.87,1.95,3.73,0.00,0.00,2.19,1.96,0.18,0.14,0.09,0.10,0.00,0.00,0.07,0.06,0
'[13:13:51.111 20/01/2026]',0.91,0.63,0.40,0.36,0.00,0.00,0.34,0.31,3.27,3.33,2.12,1.45,0.00,0.00,1.71,1.73,7.66,3.98,2.58,6.26,0.00,0.00,2.58,2.87,8.00,2.91,1.98,3.72,0.00,0.00,2.23,1.98,0.19,0.14,0.09,0.10,0.00,0.00,0.07,0.06,0
'[13:13:51.129 20/01/2026]',0.89,0.63,0.41,0.36,0.00,0.00,0.34,0.31,3.29,3.17,2.06,1.48,0.00,0.00,1.70,1.72,7.45,3.78,2.48,6.22,0.00,0.00,2.52,2.84,7.78,2.94,2.00,3.71,0.00,0.00,2.27,2.01,0.20,0.14,0.09,0.10,0.00,0.00,0.08,0.06,0
'[13:13:51.144 20/01/2026]',0.88,0.63,0.41,0.35,0.00,0.00,0.34,0.32,3.31,3.03,2.00,1.52,0.00,0.00,1.69,1.71,7.26,3.59,2.39,6.23,0.00,0.00,2.46,2.80,7.58,2.97,2.03,3.71,0.00,0.00,2.30,2.04,0.21,0.14,0.09,0.10,0.00,0.00,0.08,0.07,0
'[13:13:51.159 20/01/2026]',0.86,0.63,0.42,0.35,0.00,0.00,0.34,0.32,3.32,2.90,1.95,1.55,0.00,0.00,1.68,1.71,7.08,3.41,2.31,6.27,0.00,0.00,2.40,2.77,7.39,3.00,2.05,3.71,0.00,0.00,2.34,2.06,0.21,0.13,0.09,0.10,0.00,0.00,0.08,0.07,0
'[13:13:51.177 20/01/2026]',0.85,0.63,0.42,0.35,0.00,0.00,0.34,0.32,3.34,2.78,1.90,1.58,0.00,0.00,1.67,1.70,6.92,3.25,2.23,6.31,0.00,0.00,2.36,2.74,7.22,3.03,2.07,3.71,0.00,0.00,2.37,2.09,0.22,0.13,0.10,0.10,0.00,0.00,0.08,0.07,0
'[13:13:51.193 20/01/2026]',0.81,0.63,0.41,0.34,0.00,0.00,0.33,0.32,3.33,2.67,1.85,1.60,0.00,0.00,1.66,1.70,6.70,3.10,2.15,6.34,0.00,0.00,2.31,2.72,7.19,3.05,2.07,3.71,0.00,0.00,2.39,2.11,0.21,0.13,0.10,0.10,0.00,0.00,0.08,0.07,0
'[13:13:51.210 20/01/2026]',0.77,0.60,0.39,0.32,0.00,0.00,0.32,0.31,3.27,2.54,1.81,1.64,0.00,0.00,1.66,1.70,6.46,2.94,2.09,6.39,0.00,0.00,2.26,2.69,7.24,3.05,2.07,3.70,0.00,0.00,2.40,2.12,0.21,0.13,0.09,0.10,0.00,0.00,0.08,0.07,0
'[13:13:51.226 20/01/2026]',0.77,0.57,0.39,0.33,0.00,0.00,0.32,0.30,3.18,2.41,1.78,1.71,0.00,0.00,1.67,1.71,6.20,2.79,2.06,6.46,0.00,0.00,2.22,2.66,7.24,3.03,2.07,3.68,0.00,0.00,2.41,2.12,0.21,0.13,0.09,0.10,0.00,0.00,0.08,0.07,0
'[13:13:51.242 20/01/2026]',0.77,0.57,0.39,0.33,0.00,0.00,0.33,0.31,3.10,2.27,1.75,1.77,0.00,0.00,1.68,1.74,6.24,2.65,2.02,6.55,0.00,0.00,2.19,2.62,7.24,3.03,2.08,3.63,0.00,0.00,2.43,2.10,0.22,0.12,0.09,0.11,0.00,0.00,0.08,0.07,0
'[13:13:51.259 20/01/2026]',0.77,0.58,0.39,0.33,0.00,0.00,0.33,0.32,3.02,2.14,1.72,1.83,0.00,0.00,1.68,1.77,6.27,2.52,1.99,6.64,0.00,0.00,2.15,2.59,7.24,3.03,2.09,3.59,0.00,0.00,2.44,2.08,0.22,0.12,0.09,0.11,0.00,0.00,0.08,0.08,0
'[13:13:51.276 20/01/2026]',0.77,0.58,0.39,0.34,0.00,0.00,0.34,0.33,2.95,2.02,1.69,1.89,0.00,0.00,1.69,1.80,6.30,2.41,1.96,6.72,0.00,0.00,2.12,2.55,7.24,3.03,2.09,3.55,0.00,0.00,2.46,2.06,0.22,0.12,0.09,0.12,0.00,0.00,0.08,0.08,0
'[13:13:51.292 20/01/2026]',0.78,0.58,0.40,0.34,0.00,0.00,0.35,0.34,2.85,1.91,1.70,1.94,0.00,0.00,1.73,1.82,6.38,2.30,1.93,6.79,0.00,0.00,2.08,2.53,7.16,3.03,2.11,3.51,0.00,0.00,2.48,2.04,0.22,0.12,0.09,0.13,0.00,0.00,0.08,0.08,0
'[13:13:51.309 20/01/2026]',0.73,0.58,0.42,0.35,0.00,0.00,0.37,0.35,2.84,1.84,1.71,2.00,0.00,0.00,1.78,1.88,6.45,2.24,1.91,6.89,0.00,0.00,2.03,2.47,7.02,3.04,2.13,3.45,0.00,0.00,2.52,2.01,0.22,0.12,0.09,0.12,0.00,0.00,0.08,0.08,0
'[13:13:51.326 20/01/2026]',0.76,0.61,0.43,0.34,0.00,0.00,0.37,0.36,2.84,1.79,1.73,2.04,0.00,0.00,1.83,1.94,6.48,2.27,1.91,7.00,0.00,0.00,2.00,2.41,6.83,3.06,2.15,3.37,0.00,0.00,2.56,1.98,0.23,0.12,0.09,0.11,0.00,0.00,0.08,0.08,0
'[13:13:51.342 20/01/2026]',0.79,0.61,0.44,0.34,0.00,0.00,0.37,0.36,2.85,1.76,1.74,2.08,0.00,0.00,1.88,1.99,6.51,2.29,1.90,7.09,0.00,0.00,1.96,2.35,6.96,3.08,2.16,3.29,0.00,0.00,2.59,1.95,0.23,0.12,0.09,0.12,0.00,0.00,0.08,0.08,0
'[13:13:51.359 20/01/2026]',0.81,0.62,0.45,0.33,0.00,0.00,0.38,0.36,2.85,1.73,1.76,2.12,0.00,0.00,1.92,2.04,6.54,2.32,1.90,7.19,0.00,0.00,1.93,2.30,7.08,3.09,2.18,3.21,0.00,0.00,2.62,1.93,0.24,0.13,0.09,0.12,0.00,0.00,0.08,0.08,0
'[13:13:51.376 20/01/2026]',0.83,0.63,0.46,0.33,0.00,0.00,0.38,0.36,2.86,1.71,1.77,2.15,0.00,0.00,1.96,2.08,6.57,2.34,1.89,7.27,0.00,0.00,1.90,2.25,7.20,3.10,2.19,3.14,0.00,0.00,2.65,1.91,0.24,0.13,0.09,0.12,0.00,0.00,0.08,0.07,0
'[13:13:51.393 20/01/2026]',0.83,0.63,0.48,0.32,0.00,0.00,0.39,0.36,2.78,1.68,1.81,2.18,0.00,0.00,2.01,2.13,6.64,2.36,1.93,7.35,0.00,0.00,1.89,2.20,7.38,3.11,2.17,3.08,0.00,0.00,2.66,1.89,0.26,0.13,0.09,0.13,0.00,0.00,0.07,0.07,0
'[13:13:51.410 20/01/2026]',0.85,0.65,0.47,0.33,0.00,0.00,0.38,0.36,2.68,1.70,1.87,2.23,0.00,0.00,2.07,2.17,6.71,2.33,1.97,7.40,0.00,0.00,1.89,2.17,7.57,3.08,2.13,3.01,0.00,0.00,2.65,1.87,0.27,0.13,0.09,0.12,0.00,0.00,0.07,0.07,0
'[13:13:51.440 20/01/2026]',0.86,0.62,0.46,0.32,0.00,0.00,0.37,0.35,2.73,1.74,1.92,2.31,0.00,0.00,2.13,2.21,6.77,2.29,2.02,7.42,0.00,0.00,1.89,2.14,7.74,3.01,2.09,2.93,0.00,0.00,2.64,1.84,0.28,0.12,0.08,0.12,0.00,0.00,0.07,0.07,0
'[13:13:51.501 20/01/2026]',0.87,0.60,0.46,0.31,0.00,0.00,0.36,0.35,2.77,1.78,1.96,2.39,0.00,0.00,2.18,2.25,6.82,2.25,2.06,7.43,0.00,0.00,1.90,2.16,7.90,2.96,2.06,2.86,0.00,0.00,2.64,1.82,0.28,0.12,0.08,0.12,0.00,0.00,0.07,0.07,0
'[13:13:51.560 20/01/2026]',0.85,0.58,0.45,0.30,0.00,0.00,0.37,0.35,2.91,1.81,2.00,2.46,0.00,0.00,2.23,2.29,6.83,2.21,2.09,7.44,0.00,0.00,1.89,2.19,8.02,2.90,2.02,2.79,0.00,0.00,2.62,1.80,0.27,0.11,0.08,0.11,0.00,0.00,0.07,0.07,0
'[13:13:51.619 20/01/2026]',0.81,0.57,0.45,0.32,0.00,0.00,0.36,0.36,3.06,1.84,2.02,2.52,0.00,0.00,2.25,2.32,6.78,2.18,2.10,7.40,0.00,0.00,1.87,2.22,8.11,2.85,1.97,2.74,0.00,0.00,2.58,1.77,0.26,0.11,0.07,0.12,0.00,0.00,0.07,0.07,0
'[13:13:51.681 20/01/2026]',0.81,0.55,0.43,0.33,0.00,0.00,0.36,0.35,3.14,1.84,2.03,2.54,0.00,0.00,2.27,2.33,6.67,2.18,2.10,7.34,0.00,0.00,1.84,2.25,8.17,2.79,1.91,2.70,0.00,0.00,2.55,1.74,0.25,0.10,0.07,0.13,0.00,0.00,0.06,0.07,0
'[13:13:51.742 20/01/2026]',0.77,0.52,0.40,0.37,0.00,0.00,0.34,0.35,3.18,1.85,2.03,2.53,0.00,0.00,2.28,2.33,6.57,2.20,2.09,7.23,0.00,0.00,1.81,2.27,8.20,2.72,1.85,2.63,0.00,0.00,2.51,1.71,0.25,0.10,0.07,0.12,0.00,0.00,0.06,0.07,0
'[13:13:51.806 20/01/2026]',0.73,0.49,0.38,0.37,0.00,0.00,0.32,0.33,3.21,1.86,2.03,2.45,0.00,0.00,2.28,2.32,6.48,2.23,2.07,7.07,0.00,0.00,1.78,2.27,8.21,2.65,1.80,2.55,0.00,0.00,2.48,1.71,0.24,0.10,0.07,0.12,0.00,0.00,0.06,0.06,0
'[13:13:51.868 20/01/2026]',0.70,0.46,0.36,0.35,0.00,0.00,0.30,0.30,3.25,1.86,2.02,2.38,0.00,0.00,2.27,2.30,6.40,2.25,2.05,6.89,0.00,0.00,1.75,2.28,8.21,2.58,1.76,2.48,0.00,0.00,2.46,1.70,0.23,0.09,0.07,0.13,0.00,0.00,0.06,0.06,0
'[13:13:51.930 20/01/2026]',0.68,0.43,0.34,0.36,0.00,0.00,0.29,0.30,3.25,1.86,2.01,2.29,0.00,0.00,2.26,2.27,6.32,2.27,2.03,6.70,0.00,0.00,1.72,2.27,8.22,2.52,1.71,2.38,0.00,0.00,2.43,1.69,0.22,0.09,0.06,0.12,0.00,0.00,0.06,0.06,0
'[13:13:51.995 20/01/2026]',0.64,0.42,0.33,0.37,0.00,0.00,0.29,0.29,3.22,1.85,2.00,2.24,0.00,0.00,2.24,2.25,6.21,2.29,2.01,6.48,0.00,0.00,1.68,2.25,8.25,2.45,1.67,2.25,0.00,0.00,2.39,1.67,0.23,0.09,0.06,0.12,0.00,0.00,0.06,0.06,0
'[13:13:52.058 20/01/2026]',0.66,0.40,0.30,0.37,0.00,0.00,0.27,0.28,3.13,1.83,2.00,2.22,0.00,0.00,2.22,2.22,6.09,2.30,1.97,6.25,0.00,0.00,1.63,2.23,8.25,2.39,1.63,2.12,0.00,0.00,2.35,1.65,0.23,0.08,0.06,0.12,0.00,0.00,0.06,0.06,0
'[13:13:52.123 20/01/2026]',0.66,0.37,0.29,0.35,0.00,0.00,0.26,0.26,3.06,1.82,2.00,2.21,0.00,0.00,2.21,2.22,5.92,2.30,1.95,6.03,0.00,0.00,1.59,2.19,8.19,2.34,1.60,1.98,0.00,0.00,2.32,1.61,0.21,0.08,0.06,0.12,0.00,0.00,0.06,0.06,0
'[13:13:52.186 20/01/2026]',0.62,0.35,0.28,0.35,0.00,0.00,0.25,0.26,3.05,1.81,2.01,2.21,0.00,0.00,2.21,2.22,5.86,2.30,1.92,5.80,0.00,0.00,1.54,2.15,8.12,2.29,1.57,1.85,0.00,0.00,2.28,1.57,0.20,0.08,0.06,0.12,0.00,0.00,0.06,0.06,0
'[13:13:52.251 20/01/2026]',0.64,0.33,0.27,0.36,0.00,0.00,0.25,0.26,3.02,1.80,2.02,2.19,0.00,0.00,2.22,2.22,5.81,2.30,1.89,5.56,0.00,0.00,1.51,2.10,8.03,2.24,1.52,1.74,0.00,0.00,2.23,1.54,0.20,0.08,0.05,0.11,0.00,0.00,0.06,0.07,0
