'Time and date','Fp1','Fp2','F3','Fz','F4','P3','Pz','P4','AccX','AccY','AccZ','GyroX','GyroY','GyroZ','Battery','Event'
'[13:13:28.224 20/01/2026]',-107071.9,-177491.8,-89958.39,-121313.3,-375000,-375000,-145853.8,-139746.6,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.228 20/01/2026]',-108221.2,-176431.4,-89015.46,-121018.3,-375000,-375000,-144922.5,-139030.6,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.232 20/01/2026]',-107751.9,-178591.8,-91024.3,-121956,-375000,-375000,-146456.6,-140398.2,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.236 20/01/2026]',-106376.9,-180657.4,-92904.48,-122681,-375000,-375000,-148065.6,-141721.6,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.240 20/01/2026]',-106915.7,-178092.5,-90505.97,-121568.4,-375000,-375000,-146308.7,-140137.4,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.244 20/01/2026]',-108253.9,-176342.7,-88906.38,-120964.6,-375000,-375000,-144866.6,-138965.7,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.248 20/01/2026]',-108013.7,-178169.9,-90619.96,-121796.5,-375000,-375000,-146128.8,-140118.7,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.252 20/01/2026]',-106626.6,-180641.6,-92885.09,-122718.2,-375000,-375000,-148004.2,-141695.3,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.256 20/01/2026]',-106689.6,-178757.7,-91119.3,-121864.4,-375000,-375000,-146794.4,-140562.1,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.260 20/01/2026]',-108129.5,-176354.3,-88930.7,-120977.6,-375000,-375000,-144925.7,-139002,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.264 20/01/2026]',-108133,-177755.3,-90245.26,-121655.6,-375000,-375000,-145847.9,-139872.6,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.268 20/01/2026]',-106791.3,-180413.9,-92687.36,-122666.5,-375000,-375000,-147830.1,-141561.2,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.272 20/01/2026]',-106409.8,-179377.2,-91690.16,-122128.8,-375000,-375000,-147245.1,-140962.9,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.276 20/01/2026]',-107879.9,-176446.6,-88997.31,-120979.7,-375000,-375000,-145027.8,-139077.3,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.280 20/01/2026]',-108164.4,-177337.1,-89843.77,-121456.6,-375000,-375000,-145547.8,-139607.1,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.284 20/01/2026]',-106994.7,-180043.1,-92343.14,-122505.8,-375000,-375000,-147535.5,-141311,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.288 20/01/2026]',-106208.9,-179898.9,-92173.59,-122304.8,-375000,-375000,-147590.8,-141255.2,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.292 20/01/2026]',-107640.1,-176663.8,-89199.73,-121026.7,-375000,-375000,-145220.3,-139219.9,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.296 20/01/2026]',-108243.2,-176977.3,-89522.35,-121289.5,-375000,-375000,-145298.9,-139377.7,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.300 20/01/2026]',-107318.6,-179626.7,-91971.93,-122358,-375000,-375000,-147220.9,-141049.6,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.304 20/01/2026]',-106273.3,-180355.7,-92593.62,-122526.1,-375000,-375000,-147896.5,-141543.9,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.308 20/01/2026]',-107486.9,-177028.8,-89520.25,-121158.1,-375000,-375000,-145504.2,-139457.2,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.312 20/01/2026]',-108364,-176695.3,-89238.76,-121167.1,-375000,-375000,-145098.4,-139200.1,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.316 20/01/2026]',-107638.4,-179144,-91514.03,-122194.3,-375000,-375000,-146857.8,-140753.1,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.320 20/01/2026]',-106347.7,-180612.6,-92851.2,-122672,-375000,-375000,-148050.8,-141704.7,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.324 20/01/2026]',-107261,-177522.7,-89982.94,-121387.5,-375000,-375000,-145890,-139791.5,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.328 20/01/2026]',-108365.5,-176470,-89040.95,-121095.3,-375000,-375000,-144961.6,-139076.6,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.332 20/01/2026]',-107834.2,-178641,-91070.8,-122033.8,-375000,-375000,-146491.5,-140439.3,0.05,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.336 20/01/2026]',-106409.4,-180697.4,-92935.33,-122766.3,-375000,-375000,-148087.4,-141753.7,0.05,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.340 20/01/2026]',-106900.3,-178081,-90499.35,-121638.5,-375000,-375000,-146315,-140156.7,0.05,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.344 20/01/2026]',-108196.2,-176329.6,-88914.88,-121034.8,-375000,-375000,-144889.9,-138995.8,0.05,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.348 20/01/2026]',-107926.6,-178167.3,-90626.4,-121862.5,-375000,-375000,-146151.6,-140145.6,0.05,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.352 20/01/2026]',-106525.4,-180621.6,-92867.61,-122769.9,-375000,-375000,-148006.3,-141703.9,0.05,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.356 20/01/2026]',-106607.2,-178714.5,-91074.51,-121905,-375000,-375000,-146777.8,-140558,0.05,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.360 20/01/2026]',-108061.5,-176328.9,-88894.72,-121032.9,-375000,-375000,-144922,-139016,0.05,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.364 20/01/2026]',-108079.7,-177738.7,-90222.19,-121698.2,-375000,-375000,-145838.1,-139875.7,0.05,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.368 20/01/2026]',-106759.4,-180382.8,-92651.51,-122682.6,-375000,-375000,-147800.5,-141537.3,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.372 20/01/2026]',-106438.3,-179323.3,-91636.61,-122142.5,-375000,-375000,-147203.2,-140928.2,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.376 20/01/2026]',-107949.8,-176416.5,-88964.14,-121019.3,-375000,-375000,-145009.3,-139070.8,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.380 20/01/2026]',-108255.4,-177337.1,-89843.02,-121515.1,-375000,-375000,-145551.3,-139618.8,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.384 20/01/2026]',-107084.4,-180032.8,-92329.91,-122553.8,-375000,-375000,-147523.5,-141309.6,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.388 20/01/2026]',-106341.6,-179860.9,-92133.75,-122358.6,-375000,-375000,-147565.1,-141247.4,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.392 20/01/2026]',-107773.2,-176631.3,-89153.33,-121076.2,-375000,-375000,-145190.7,-139203.9,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.396 20/01/2026]',-108399.9,-176989.9,-89512.34,-121377.3,-375000,-375000,-145312.5,-139403.7,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.400 20/01/2026]',-107411.9,-179627,-91960.35,-122424.9,-375000,-375000,-147221.2,-141062.6,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.404 20/01/2026]',-106327.4,-180325.8,-92571.4,-122569.2,-375000,-375000,-147877.1,-141534.7,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.408 20/01/2026]',-107546.5,-177028.1,-89515.78,-121225.8,-375000,-375000,-145508.4,-139470.5,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.412 20/01/2026]',-108380.1,-176712.8,-89259.77,-121236.6,-375000,-375000,-145116,-139224,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.416 20/01/2026]',-107597.1,-179162.5,-91526.5,-122240.8,-375000,-375000,-146868.2,-140763.2,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.420 20/01/2026]',-106276.6,-180609.6,-92834.97,-122687.9,-375000,-375000,-148042.1,-141691.1,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.424 20/01/2026]',-107190.7,-177513.2,-89968.49,-121403.1,-375000,-375000,-145883.2,-139783.6,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.428 20/01/2026]',-108280.6,-176490.7,-89054.04,-121109.6,-375000,-375000,-144970.4,-139076.2,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.432 20/01/2026]',-107771.7,-178679,-91084.52,-122047.5,-375000,-375000,-146513.4,-140450.5,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.436 20/01/2026]',-106374.9,-180715.7,-92937.7,-122758.2,-375000,-375000,-148097.2,-141754.2,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.440 20/01/2026]',-106885.8,-178058.9,-90463.19,-121597,-375000,-375000,-146289.5,-140122,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.444 20/01/2026]',-108183.8,-176313.1,-88877.38,-120986.1,-375000,-375000,-144862,-138961.8,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.448 20/01/2026]',-107947.6,-178163.6,-90600.42,-121820.3,-375000,-375000,-146135.2,-140120.9,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.452 20/01/2026]',-106572.4,-180605.4,-92835.91,-122712.7,-375000,-375000,-147981.3,-141666.6,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.456 20/01/2026]',-106662.2,-178670.9,-91031.5,-121828.2,-375000,-375000,-146732.1,-140500.2,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.460 20/01/2026]',-108119.9,-176298.9,-88869.15,-120961.3,-375000,-375000,-144886.1,-138967.6,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.464 20/01/2026]',-108142.3,-177732.5,-90224.87,-121651.3,-375000,-375000,-145827.2,-139854.1,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.468 20/01/2026]',-106817.1,-180387.6,-92655.09,-122639.6,-375000,-375000,-147796.3,-141519.9,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.472 20/01/2026]',-106474.7,-179295.7,-91605.09,-122084.5,-375000,-375000,-147174.4,-140887.1,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.476 20/01/2026]',-107974.6,-176396,-88952.43,-120972.4,-375000,-375000,-144982.8,-139033.5,0.05,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.480 20/01/2026]',-108265.3,-177337.9,-89843.19,-121480.1,-375000,-375000,-145540.9,-139598.7,0.05,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.484 20/01/2026]',-107093.6,-180064,-92354.32,-122547.1,-375000,-375000,-147547.2,-141328,0.05,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.488 20/01/2026]',-106345.5,-179869.3,-92133.48,-122332.8,-375000,-375000,-147566.3,-141247.2,0.05,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.492 20/01/2026]',-107778,-176656.8,-89172.02,-121062.9,-375000,-375000,-145200.5,-139211.1,0.05,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.496 20/01/2026]',-108338.8,-177026,-89548.77,-121356.9,-375000,-375000,-145328.6,-139407.2,0.05,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.500 20/01/2026]',-107341.7,-179662.2,-91988.55,-122406.5,-375000,-375000,-147247.7,-141075.1,0.05,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.504 20/01/2026]',-106271.4,-180325.2,-92566.48,-122546.6,-375000,-375000,-147885.3,-141529.8,0.05,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.508 20/01/2026]',-107509.9,-177013.4,-89511.18,-121207.9,-375000,-375000,-145510.1,-139461.3,0.05,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.512 20/01/2026]',-108378.1,-176746.5,-89299.1,-121238.2,-375000,-375000,-145144,-139234.9,0.05,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.516 20/01/2026]',-107650.7,-179223.8,-91590.34,-122265.2,-375000,-375000,-146916.5,-140797.9,0.05,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.520 20/01/2026]',-106365.1,-180629.8,-92849.23,-122704.5,-375000,-375000,-148064.5,-141710.6,0.05,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.524 20/01/2026]',-107293.6,-177505.2,-89949.85,-121392.6,-375000,-375000,-145867.5,-139766.5,0.05,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.528 20/01/2026]',-108399.1,-176524.7,-89081.8,-121134,-375000,-375000,-144997.1,-139100,0.05,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.532 20/01/2026]',-107868.5,-178712,-91125.69,-122062.2,-375000,-375000,-146541.4,-140473.6,0.05,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.536 20/01/2026]',-106450.8,-180715.6,-92950.48,-122744,-375000,-375000,-148094.7,-141744.6,0.05,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.540 20/01/2026]',-106989.5,-178056.8,-90472.57,-121603.4,-375000,-375000,-146290.8,-140118.4,0.05,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.544 20/01/2026]',-108321.5,-176369.7,-88938.62,-121060.5,-375000,-375000,-144918.5,-139018.6,0.05,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.548 20/01/2026]',-108048.9,-178225.5,-90670.56,-121887,-375000,-375000,-146188.2,-140171.7,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.552 20/01/2026]',-106621.1,-180652.3,-92900.69,-122754.6,-375000,-375000,-148023.1,-141708,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.556 20/01/2026]',-106723.9,-178684,-91053.54,-121859.6,-375000,-375000,-146748.2,-140524.5,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.560 20/01/2026]',-108155.5,-176324.7,-88894.09,-120994.1,-375000,-375000,-144907.6,-138993,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.564 20/01/2026]',-108144.5,-177770.1,-90260.99,-121687.9,-375000,-375000,-145862.7,-139885.3,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.568 20/01/2026]',-106821.4,-180425.1,-92697.73,-122694.8,-375000,-375000,-147841.8,-141567.1,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.572 20/01/2026]',-106486.2,-179297.6,-91616.09,-122118.8,-375000,-375000,-147183.9,-140904.1,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.576 20/01/2026]',-107962.4,-176405,-88963.83,-121003.7,-375000,-375000,-144997.2,-139054.6,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.580 20/01/2026]',-108232.1,-177362.7,-89878.55,-121516.7,-375000,-375000,-145570.7,-139633.3,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.584 20/01/2026]',-107077.3,-180087.9,-92387.45,-122583.8,-375000,-375000,-147578.5,-141361.7,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.588 20/01/2026]',-106356,-179864,-92140.81,-122370,-375000,-375000,-147586.7,-141273.6,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.592 20/01/2026]',-107773.3,-176636.7,-89161.95,-121084.3,-375000,-375000,-145203,-139225.1,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.596 20/01/2026]',-108321,-177016.4,-89561.07,-121370,-375000,-375000,-145328.3,-139419.3,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.600 20/01/2026]',-107330.3,-179662.3,-91999.38,-122424,-375000,-375000,-147245.8,-141078.6,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.604 20/01/2026]',-106305.7,-180304.5,-92539.66,-122559.4,-375000,-375000,-147862.2,-141516,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.608 20/01/2026]',-107551.6,-176988,-89491.24,-121218.7,-375000,-375000,-145479.6,-139441.8,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.612 20/01/2026]',-108397.1,-176727.5,-89284.98,-121252.4,-375000,-375000,-145131.3,-139238.4,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.616 20/01/2026]',-107627,-179188.1,-91561.33,-122251.3,-375000,-375000,-146894.8,-140785.6,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.620 20/01/2026]',-106361.2,-180601.7,-92838.33,-122682.7,-375000,-375000,-148049.2,-141692.8,0.03,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.624 20/01/2026]',-107307.5,-177493.9,-89963.09,-121389.9,-375000,-375000,-145877,-139774.1,0.03,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.628 20/01/2026]',-108407.6,-176503.6,-89078.05,-121117.7,-375000,-375000,-144988.3,-139097.1,0.03,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.632 20/01/2026]',-107875.9,-178709.4,-91125.91,-122046.2,-375000,-375000,-146541.4,-140480.9,0.03,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.636 20/01/2026]',-106489.5,-180706.5,-92948.56,-122730.2,-375000,-375000,-148092,-141754.8,0.03,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.640 20/01/2026]',-107047.6,-178036.9,-90467.07,-121583.8,-375000,-375000,-146275,-140122.6,0.03,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.644 20/01/2026]',-108353.1,-176375.4,-88954.22,-121036.3,-375000,-375000,-144913.5,-139028.5,0.03,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.648 20/01/2026]',-108050.4,-178235,-90685.23,-121861.1,-375000,-375000,-146187.7,-140177.1,0.03,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.652 20/01/2026]',-106626.8,-180639.8,-92882.76,-122742.6,-375000,-375000,-148011.1,-141697.4,0.03,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.656 20/01/2026]',-106746.5,-178652.5,-91010.31,-121854.4,-375000,-375000,-146720.5,-140501.7,0.03,0.00,0.89,-4,0,-2,50,0
'[13:13:28.660 20/01/2026]',-108157.1,-176324.9,-88883.54,-120996.5,-375000,-375000,-144898.9,-138985.3,0.03,0.00,0.89,-4,0,-2,50,0
'[13:13:28.664 20/01/2026]',-108127.8,-177772.2,-90250.62,-121691.8,-375000,-375000,-145860.2,-139888.9,0.03,0.00,0.89,-4,0,-2,50,0
'[13:13:28.668 20/01/2026]',-106785.1,-180416.5,-92685.66,-122684.7,-375000,-375000,-147827.3,-141555.4,0.03,0.00,0.89,-4,0,-2,50,0
'[13:13:28.672 20/01/2026]',-106463.8,-179257.6,-91581.93,-122101.4,-375000,-375000,-147153.5,-140877,0.03,0.00,0.89,-4,0,-2,50,0
'[13:13:28.676 20/01/2026]',-107946.9,-176398.8,-88959.76,-121010.2,-375000,-375000,-144990.1,-139049.3,0.03,0.00,0.89,-4,0,-2,50,0
'[13:13:28.680 20/01/2026]',-108213.5,-177366.6,-89879.67,-121533.5,-375000,-375000,-145571.4,-139637,0.03,0.00,0.89,-4,0,-2,50,0
'[13:13:28.684 20/01/2026]',-107043.1,-180085.3,-92384.72,-122596.4,-375000,-375000,-147567.7,-141348.3,0.03,0.00,0.89,-4,0,-2,50,0
'[13:13:28.688 20/01/2026]',-106361.3,-179834.8,-92105.14,-122382.9,-375000,-375000,-147553.4,-141235.6,0.03,0.00,0.89,-4,0,-2,50,0
'[13:13:28.692 20/01/2026]',-107810,-176623.2,-89158.34,-121132.1,-375000,-375000,-145190.4,-139211.2,0.03,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.696 20/01/2026]',-108357.1,-177028.9,-89572.73,-121428.1,-375000,-375000,-145336.8,-139430,0.03,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.700 20/01/2026]',-107389.8,-179670.4,-92011.45,-122491,-375000,-375000,-147264.2,-141109.1,0.03,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.704 20/01/2026]',-106365.1,-180284.7,-92543.02,-122599.7,-375000,-375000,-147860.8,-141533.3,0.03,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.708 20/01/2026]',-107582.7,-176948.3,-89459.32,-121206,-375000,-375000,-145440.8,-139419.6,0.03,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.712 20/01/2026]',-108412,-176701.6,-89269.6,-121230.8,-375000,-375000,-145099.6,-139215.2,0.03,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.716 20/01/2026]',-107652.1,-179172.2,-91556.63,-122235.6,-375000,-375000,-146870.7,-140771.5,0.03,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.720 20/01/2026]',-106402.5,-180550.8,-92788.34,-122653.7,-375000,-375000,-147998.4,-141658.2,0.03,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.724 20/01/2026]',-107341.9,-177411.5,-89881.55,-121335,-375000,-375000,-145793.9,-139709.8,0.03,-0.02,0.89,-4,0,-2,50,0
'[13:13:28.728 20/01/2026]',-108405.2,-176478.1,-89053.73,-121087,-375000,-375000,-144956.8,-139075.9,0.03,0.00,0.89,-4,0,-2,50,0
'[13:13:28.732 20/01/2026]',-107866.3,-178697.4,-91113.71,-122035.8,-375000,-375000,-146531.2,-140479,0.03,0.00,0.89,-4,0,-2,50,0
'[13:13:28.736 20/01/2026]',-106465.4,-180681.3,-92912.35,-122717.1,-375000,-375000,-148070.9,-141738.6,0.03,0.00,0.89,-4,0,-2,50,0
'[13:13:28.740 20/01/2026]',-106998.3,-177983.5,-90409.14,-121549.3,-375000,-375000,-146233.8,-140080.3,0.03,0.00,0.89,-4,0,-2,50,0
'[13:13:28.744 20/01/2026]',-108255.2,-176342.7,-88927.93,-121000.1,-375000,-375000,-144888.4,-138996,0.03,0.00,0.89,-4,0,-2,50,0
'[13:13:28.748 20/01/2026]',-107957.5,-178228.6,-90682.05,-121832.6,-375000,-375000,-146185.2,-140174.3,0.03,0.00,0.89,-4,0,-2,50,0
'[13:13:28.752 20/01/2026]',-106546.5,-180636.3,-92874,-122702.5,-375000,-375000,-148005.7,-141697.4,0.03,0.00,0.89,-4,0,-2,50,0
'[13:13:28.756 20/01/2026]',-106658.5,-178613.5,-90974.1,-121783.7,-375000,-375000,-146687.2,-140474,0.03,0.00,0.89,-4,0,-2,50,0
'[13:13:28.760 20/01/2026]',-108083.5,-176307.5,-88881.71,-120941.9,-375000,-375000,-144883.8,-138976,0.03,0.00,0.89,-4,0,-2,50,0
'[13:13:28.764 20/01/2026]',-108063.5,-177792.5,-90275.88,-121645,-375000,-375000,-145869.8,-139895.9,0.05,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.768 20/01/2026]',-106743.8,-180434.1,-92705.69,-122642.8,-375000,-375000,-147842.4,-141569.3,0.05,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.772 20/01/2026]',-106461,-179246.2,-91581.58,-122050.9,-375000,-375000,-147146.1,-140876.6,0.05,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.776 20/01/2026]',-107957.9,-176389.2,-88960.79,-120949.8,-375000,-375000,-144980.6,-139041.8,0.05,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.780 20/01/2026]',-108239.6,-177381.1,-89891.78,-121470.7,-375000,-375000,-145569.9,-139630.4,0.05,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.784 20/01/2026]',-107077.2,-180103.6,-92399.47,-122531,-375000,-375000,-147571,-141347.9,0.05,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.788 20/01/2026]',-106409.5,-179817.9,-92106.57,-122292.4,-375000,-375000,-147528.7,-141217.8,0.05,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.792 20/01/2026]',-107863.7,-176607.9,-89146.09,-121022.6,-375000,-375000,-145157.8,-139185.2,0.05,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.796 20/01/2026]',-108405.9,-177028.5,-89551.1,-121325.8,-375000,-375000,-145313,-139404.1,0.05,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.800 20/01/2026]',-107418.4,-179682.4,-92015.47,-122389.4,-375000,-375000,-147243,-141077.7,0.03,0.00,0.88,-4,0,-2,50,0
'[13:13:28.804 20/01/2026]',-106410.8,-180259.7,-92527.68,-122504.1,-375000,-375000,-147822.3,-141486.6,0.03,0.00,0.88,-4,0,-2,50,0
'[13:13:28.808 20/01/2026]',-107673.1,-176950.9,-89465.4,-121172,-375000,-375000,-145444.8,-139421.5,0.03,0.00,0.88,-4,0,-2,50,0
'[13:13:28.812 20/01/2026]',-108469.8,-176725.6,-89284.84,-121223.5,-375000,-375000,-145123.9,-139234.6,0.03,0.00,0.88,-4,0,-2,50,0
'[13:13:28.816 20/01/2026]',-107660.3,-179204,-91587.84,-122241.4,-375000,-375000,-146902.9,-140792.5,0.03,0.00,0.88,-4,0,-2,50,0
'[13:13:28.820 20/01/2026]',-106382.9,-180547.5,-92807.21,-122674.5,-375000,-375000,-148022,-141676.8,0.03,0.00,0.88,-4,0,-2,50,0
'[13:13:28.824 20/01/2026]',-107311.9,-177394.8,-89880.52,-121366.4,-375000,-375000,-145803.7,-139719.6,0.03,0.00,0.88,-4,0,-2,50,0
'[13:13:28.828 20/01/2026]',-108381.3,-176498.7,-89079.61,-121142.6,-375000,-375000,-144986.2,-139103,0.03,0.00,0.88,-4,0,-2,50,0
'[13:13:28.832 20/01/2026]',-107828,-178726.2,-91153.36,-122106.1,-375000,-375000,-146566.7,-140513.7,0.03,0.00,0.88,-4,0,-2,50,0
'[13:13:28.836 20/01/2026]',-106427.5,-180686.7,-92933.14,-122785.2,-375000,-375000,-148092,-141766.1,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.840 20/01/2026]',-106996.5,-177980.5,-90412.98,-121620.7,-375000,-375000,-146241.6,-140104.1,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.844 20/01/2026]',-108288.1,-176362,-88947.38,-121085.8,-375000,-375000,-144912.2,-139038.4,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.848 20/01/2026]',-108003,-178243,-90697.25,-121920,-375000,-375000,-146211.1,-140220.8,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.852 20/01/2026]',-106611.1,-180630.1,-92880.52,-122779.3,-375000,-375000,-148015.3,-141729.9,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.856 20/01/2026]',-106769.1,-178590.8,-90979.06,-121857.3,-375000,-375000,-146683,-140495.5,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.860 20/01/2026]',-108249.8,-176312.8,-88908.71,-121048.4,-375000,-375000,-144906.9,-139027.5,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.864 20/01/2026]',-108254.7,-177804.1,-90309.72,-121751.6,-375000,-375000,-145894.5,-139945.3,0.03,-0.02,0.88,-4,0,-2,50,0
'[13:13:28.868 20/01/2026]',-106946.8,-180436.2,-92727.37,-122739,-375000,-375000,-147856.5,-141608.8,0.03,-0.02,0.88,-4,0,-2,50,0
