'Time and date','Fp1.','Fp2.','C3.','C4.','P3.','P4.','O1.','O2.'
'[18:41:02.040 20/01/2026]',-7.438193,-4.832888,-0.07708827,0.9660717,4.610755E-10,4.610755E-10,-7.614573,-1.325533
'[18:41:02.044 20/01/2026]',-7.438193,-4.832888,-0.07708827,0.9660717,4.610755E-10,4.610755E-10,-7.614573,-1.325533
'[18:41:02.048 20/01/2026]',-7.438193,-4.832888,-0.07708827,0.9660717,4.610755E-10,4.610755E-10,-7.614573,-1.325533
'[18:41:02.052 20/01/2026]',-0.2940842,-5.884192,-3.862233,-9.437595,4.610755E-10,4.610755E-10,0.6664881,-4.958497
'[18:41:02.056 20/01/2026]',-0.2940842,-5.884192,-3.862233,-9.437595,4.610755E-10,4.610755E-10,0.6664881,-4.958497
'[18:41:02.060 20/01/2026]',-1.324731,7.25798,-2.891414,4.700067,4.610755E-10,4.610755E-10,-3.334637,-0.3048564
'[18:41:02.064 20/01/2026]',-1.324731,7.25798,-2.891414,4.700067,4.610755E-10,4.610755E-10,-3.334637,-0.3048564
'[18:41:02.068 20/01/2026]',6.497778,4.028448,4.545455,2.229688,4.610755E-10,4.610755E-10,8.207292,6.013615
'[18:41:02.072 20/01/2026]',6.497778,4.028448,4.545455,2.229688,4.610755E-10,4.610755E-10,8.207292,6.013615
'[18:41:02.076 20/01/2026]',-8.404978,-10.3869,-2.111118,2.69581,4.610755E-10,4.610755E-10,-4.150248,-1.085823
'[18:41:02.080 20/01/2026]',-8.404978,-10.3869,-2.111118,2.69581,4.610755E-10,4.610755E-10,-4.150248,-1.085823
'[18:41:02.084 20/01/2026]',1.661966,3.109555,-1.820499,-12.6944,4.610755E-10,4.610755E-10,-4.116575,-5.442143
'[18:41:02.088 20/01/2026]',1.661966,3.109555,-1.820499,-12.6944,4.610755E-10,4.610755E-10,-4.116575,-5.442143
'[18:41:02.092 20/01/2026]',6.652006,0.6105977,0.3657282,7.537611,4.610755E-10,4.610755E-10,0.8909057,1.891286
'[18:41:02.096 20/01/2026]',6.652006,0.6105977,0.3657282,7.537611,4.610755E-10,4.610755E-10,0.8909057,1.891286
'[18:41:02.100 20/01/2026]',-8.098442,0.1398085,-0.6315346,3.014967,4.610755E-10,4.610755E-10,5.854205,4.490972
'[18:41:02.104 20/01/2026]',-8.098442,0.1398085,-0.6315346,3.014967,4.610755E-10,4.610755E-10,5.854205,4.490972
'[18:41:02.108 20/01/2026]',-8.098442,0.1398085,-0.6315346,3.014967,4.610755E-10,4.610755E-10,5.854205,4.490972
'[18:41:02.112 20/01/2026]',1.771905,-0.02416453,0.268308,-2.172758,4.610755E-10,4.610755E-10,-5.327467,-0.989287
'[18:41:02.116 20/01/2026]',1.771905,-0.02416453,0.268308,-2.172758,4.610755E-10,4.610755E-10,-5.327467,-0.989287
'[18:41:02.120 20/01/2026]',4.509752,-1.168518,-0.236802,-4.664669,4.610755E-10,4.610755E-10,2.250558,-3.51195
'[18:41:02.124 20/01/2026]',4.509752,-1.168518,-0.236802,-4.664669,4.610755E-10,4.610755E-10,2.250558,-3.51195
'[18:41:02.128 20/01/2026]',4.509752,-1.168518,-0.236802,-4.664669,4.610755E-10,4.610755E-10,2.250558,-3.51195
'[18:41:02.132 20/01/2026]',-3.055478,1.354504,-0.3059441,2.505566,4.610755E-10,4.610755E-10,3.113115,3.207229
'[18:41:02.136 20/01/2026]',-3.055478,1.354504,-0.3059441,2.505566,4.610755E-10,4.610755E-10,3.113115,3.207229
'[18:41:02.140 20/01/2026]',-1.417665,2.779434,1.511839,2.826149,4.610755E-10,4.610755E-10,-9.571875,-2.845371
'[18:41:02.144 20/01/2026]',-2.566151,-4.706627,-4.001523,0.1123049,4.610755E-10,4.610755E-10,10.92572,5.600709
'[18:41:02.148 20/01/2026]',-2.566151,-4.706627,-4.001523,0.1123049,4.610755E-10,4.610755E-10,10.92572,5.600709
'[18:41:02.152 20/01/2026]',2.823277,3.23716,2.55685,-6.517015,4.610755E-10,4.610755E-10,-7.078996,-7.88641
'[18:41:02.156 20/01/2026]',2.823277,3.23716,2.55685,-6.517015,4.610755E-10,4.610755E-10,-7.078996,-7.88641
'[18:41:02.160 20/01/2026]',-0.0975707,-2.448577,1.846099,8.041307,4.610755E-10,4.610755E-10,-2.095983,4.793357
'[18:41:02.164 20/01/2026]',-2.499424,-1.142129,-0.9399568,4.96933,4.610755E-10,4.610755E-10,7.580709,2.018094
'[18:41:02.168 20/01/2026]',-0.5409685,1.286222,-5.540252,-24.79704,4.610755E-10,4.610755E-10,-7.462823,-8.167355
'[18:41:02.172 20/01/2026]',-0.5409685,1.286222,-5.540252,-24.79704,4.610755E-10,4.610755E-10,-7.462823,-8.167355
'[18:41:02.176 20/01/2026]',2.220098,1.727666,0.4913335,13.32257,4.610755E-10,4.610755E-10,-3.13127,2.268959
'[18:41:02.180 20/01/2026]',1.788548,3.529973,6.022878,11.56203,4.610755E-10,4.610755E-10,13.33991,5.772295
'[18:41:02.184 20/01/2026]',-1.788246,-6.008877,-3.746148,-9.749123,4.610755E-10,4.610755E-10,-8.820844,-2.085666
'[18:41:02.188 20/01/2026]',-0.8790565,2.53034,1.608495,-1.092158,4.610755E-10,4.610755E-10,1.841053,-1.638977
'[18:41:02.192 20/01/2026]',-0.8790565,2.53034,1.608495,-1.092158,4.610755E-10,4.610755E-10,1.841053,-1.638977
'[18:41:02.196 20/01/2026]',0.1329681,-0.3832963,-6.351635,-5.578462,4.610755E-10,4.610755E-10,-5.326001,-4.950699
'[18:41:02.200 20/01/2026]',-3.418295,1.179668,3.272786,14.31384,4.610755E-10,4.610755E-10,4.440399,9.052773
'[18:41:02.204 20/01/2026]',6.459016,-1.622868,3.493148,-6.822108,4.610755E-10,4.610755E-10,2.467381,-4.13133
'[18:41:02.208 20/01/2026]',-6.742762,-1.131161,-5.71659,-9.698241,4.610755E-10,4.610755E-10,-6.773809,-6.785356
'[18:41:02.212 20/01/2026]',-0.0825673,1.335797,2.410255,3.824719,4.610755E-10,4.610755E-10,2.798578,6.57395
'[18:41:02.216 20/01/2026]',8.173505,2.179514,0.9869043,12.36914,4.610755E-10,4.610755E-10,1.71586,1.464001
'[18:41:02.220 20/01/2026]',-8.291619,-1.586105,-2.963719,-9.520208,4.610755E-10,4.610755E-10,-2.169373,-5.084733
'[18:41:02.224 20/01/2026]',5.102647,1.061948,3.786767,-0.8639905,4.610755E-10,4.610755E-10,3.052807,3.777917
'[18:41:02.228 20/01/2026]',5.102647,1.061948,3.786767,-0.8639905,4.610755E-10,4.610755E-10,3.052807,3.777917
'[18:41:02.232 20/01/2026]',-7.544521,-3.283236,-3.450962,-0.9699993,4.610755E-10,4.610755E-10,-4.235741,-2.706273
'[18:41:02.236 20/01/2026]',-1.901701,-4.39409,-1.743609,-1.144604,4.610755E-10,4.610755E-10,0.5359851,1.781996
'[18:41:02.240 20/01/2026]',-15.27992,-8.547894,-8.127111,-1.266436,4.610755E-10,4.610755E-10,-1.20719,-3.269109
'[18:41:02.244 20/01/2026]',30.02274,25.56572,19.49114,8.93834,4.610755E-10,4.610755E-10,6.34194,4.385889
'[18:41:02.248 20/01/2026]',12.47346,4.693959,2.545404,6.223196,4.610755E-10,4.610755E-10,-1.686768,3.024937
'[18:41:02.252 20/01/2026]',-33.80188,-24.78878,-21.32616,-21.84502,4.610755E-10,4.610755E-10,-6.923681,-8.674144
'[18:41:02.256 20/01/2026]',5.759212,7.963699,12.46275,20.00305,4.610755E-10,4.610755E-10,6.062338,6.458265
'[18:41:02.260 20/01/2026]',10.00127,4.030319,3.426936,-3.409437,4.610755E-10,4.610755E-10,0.9577987,0.2220554
'[18:41:02.264 20/01/2026]',-2.946659,-3.866514,-4.6685,-2.789067,4.610755E-10,4.610755E-10,-2.578885,0.4088213
'[18:41:02.268 20/01/2026]',-10.84211,-1.776519,-3.732205,-3.869251,4.610755E-10,4.610755E-10,-1.593915,-3.618453
'[18:41:02.272 20/01/2026]',7.206671,1.746326,6.02531,4.878845,4.610755E-10,4.610755E-10,3.848894,3.258992
'[18:41:02.276 20/01/2026]',-2.819044,-5.582864,-4.665743,-0.2946056,4.610755E-10,4.610755E-10,-3.070975,-2.847283
'[18:41:02.280 20/01/2026]',-0.3400462,2.196343,0.9457185,-3.956344,4.610755E-10,4.610755E-10,-1.404044,0.2044547
'[18:41:02.284 20/01/2026]',-2.518641,-1.305763,-6.542416,-4.307326,4.610755E-10,4.610755E-10,-5.177364,-5.016558
'[18:41:02.288 20/01/2026]',-2.518641,-1.305763,-6.542416,-4.307326,4.610755E-10,4.610755E-10,-5.177364,-5.016558
'[18:41:02.292 20/01/2026]',9.926645,9.536781,13.6187,8.557735,4.610755E-10,4.610755E-10,15.67159,11.85161
'[18:41:02.296 20/01/2026]',9.926645,9.536781,13.6187,8.557735,4.610755E-10,4.610755E-10,15.67159,11.85161
'[18:41:02.300 20/01/2026]',9.926645,9.536781,13.6187,8.557735,4.610755E-10,4.610755E-10,15.67159,11.85161
'[18:41:02.304 20/01/2026]',-0.5443245,-3.586921,-0.6092797,9.370951,4.610755E-10,4.610755E-10,-1.893674,3.333518
'[18:41:02.308 20/01/2026]',-0.5443245,-3.586921,-0.6092797,9.370951,4.610755E-10,4.610755E-10,-1.893674,3.333518
'[18:41:02.312 20/01/2026]',-7.238616,-2.583203,-7.68442,-13.91522,4.610755E-10,4.610755E-10,-9.643247,-12.86973
'[18:41:02.316 20/01/2026]',-7.238616,-2.583203,-7.68442,-13.91522,4.610755E-10,4.610755E-10,-9.643247,-12.86973
'[18:41:02.320 20/01/2026]',-2.118508,-0.5428117,2.97838,0.387107,4.610755E-10,4.610755E-10,3.624204,5.035151
'[18:41:02.324 20/01/2026]',-2.118508,-0.5428117,2.97838,0.387107,4.610755E-10,4.610755E-10,3.624204,5.035151
'[18:41:02.328 20/01/2026]',10.68621,5.451675,7.814674,7.761368,4.610755E-10,4.610755E-10,10.70895,6.934925
'[18:41:02.332 20/01/2026]',10.68621,5.451675,7.814674,7.761368,4.610755E-10,4.610755E-10,10.70895,6.934925
'[18:41:02.336 20/01/2026]',-9.067464,-5.01602,-11.75213,-8.028,4.610755E-10,4.610755E-10,-12.6088,-8.974645
'[18:41:02.340 20/01/2026]',-9.067464,-5.01602,-11.75213,-8.028,4.610755E-10,4.610755E-10,-12.6088,-8.974645
'[18:41:02.344 20/01/2026]',-9.067464,-5.01602,-11.75213,-8.028,4.610755E-10,4.610755E-10,-12.6088,-8.974645
'[18:41:02.348 20/01/2026]',-4.055015,-6.576067,-2.905943,-1.341888,4.610755E-10,4.610755E-10,-7.355373,-5.452058
'[18:41:02.352 20/01/2026]',12.42916,12.17273,13.76198,0.5651224,4.610755E-10,4.610755E-10,15.10636,6.802984
'[18:41:02.356 20/01/2026]',12.42916,12.17273,13.76198,0.5651224,4.610755E-10,4.610755E-10,15.10636,6.802984
'[18:41:02.360 20/01/2026]',12.42916,12.17273,13.76198,0.5651224,4.610755E-10,4.610755E-10,15.10636,6.802984
'[18:41:02.364 20/01/2026]',-7.700095,-7.392529,-9.863992,2.52877,4.610755E-10,4.610755E-10,-5.030925,0.8698366
'[18:41:02.368 20/01/2026]',-1.019351,1.441297,2.556857,0.4014313,4.610755E-10,4.610755E-10,1.650641,5.141827
'[18:41:02.372 20/01/2026]',-1.019351,1.441297,2.556857,0.4014313,4.610755E-10,4.610755E-10,1.650641,5.141827
'[18:41:02.376 20/01/2026]',-1.019351,1.441297,2.556857,0.4014313,4.610755E-10,4.610755E-10,1.650641,5.141827
'[18:41:02.380 20/01/2026]',7.605645,2.828914,2.560554,1.49273,4.610755E-10,4.610755E-10,-5.037374,-6.617576
'[18:41:02.384 20/01/2026]',7.605645,2.828914,2.560554,1.49273,4.610755E-10,4.610755E-10,-5.037374,-6.617576
'[18:41:02.388 20/01/2026]',-6.663927,0.5352515,-5.265967,-2.620086,4.610755E-10,4.610755E-10,3.249311,-0.7124311
'[18:41:02.392 20/01/2026]',-6.663927,0.5352515,-5.265967,-2.620086,4.610755E-10,4.610755E-10,3.249311,-0.7124311
'[18:41:02.396 20/01/2026]',-6.663927,0.5352515,-5.265967,-2.620086,4.610755E-10,4.610755E-10,3.249311,-0.7124311
'[18:41:02.400 20/01/2026]',3.868662,0.5242507,1.9182,-2.403068,4.610755E-10,4.610755E-10,-0.7447298,0.6056648
'[18:41:02.404 20/01/2026]',3.868662,0.5242507,1.9182,-2.403068,4.610755E-10,4.610755E-10,-0.7447298,0.6056648
'[18:41:02.408 20/01/2026]',-13.00377,-16.61949,-6.727665,-3.442276,4.610755E-10,4.610755E-10,-10.43723,-6.25427
'[18:41:02.412 20/01/2026]',-13.00377,-16.61949,-6.727665,-3.442276,4.610755E-10,4.610755E-10,-10.43723,-6.25427
'[18:41:02.416 20/01/2026]',7.351875,7.89458,-1.958858,-4.041404,4.610755E-10,4.610755E-10,3.254143,-3.124083
'[18:41:02.420 20/01/2026]',7.351875,7.89458,-1.958858,-4.041404,4.610755E-10,4.610755E-10,3.254143,-3.124083
'[18:41:02.424 20/01/2026]',8.274096,10.07804,9.406238,8.522328,4.610755E-10,4.610755E-10,9.365136,13.18701
'[18:41:02.428 20/01/2026]',8.274096,10.07804,9.406238,8.522328,4.610755E-10,4.610755E-10,9.365136,13.18701
'[18:41:02.432 20/01/2026]',-11.94068,-12.46676,-7.212097,-11.7918,4.610755E-10,4.610755E-10,-15.16247,-14.33122
'[18:41:02.436 20/01/2026]',-11.94068,-12.46676,-7.212097,-11.7918,4.610755E-10,4.610755E-10,-15.16247,-14.33122
'[18:41:02.440 20/01/2026]',22.43582,21.59873,20.39403,13.16287,4.610755E-10,4.610755E-10,28.73034,20.15
'[18:41:02.444 20/01/2026]',22.43582,21.59873,20.39403,13.16287,4.610755E-10,4.610755E-10,28.73034,20.15
'[18:41:02.448 20/01/2026]',-11.90577,-11.16922,-11.88704,13.6949,4.610755E-10,4.610755E-10,-16.28107,-7.847655
'[18:41:02.452 20/01/2026]',-11.90577,-11.16922,-11.88704,13.6949,4.610755E-10,4.610755E-10,-16.28107,-7.847655
'[18:41:02.456 20/01/2026]',-9.89351,-8.167029,-6.962698,-19.67488,4.610755E-10,4.610755E-10,-5.744656,-8.325074
'[18:41:02.460 20/01/2026]',-9.89351,-8.167029,-6.962698,-19.67488,4.610755E-10,4.610755E-10,-5.744656,-8.325074
'[18:41:02.464 20/01/2026]',-9.89351,-8.167029,-6.962698,-19.67488,4.610755E-10,4.610755E-10,-5.744656,-8.325074
'[18:41:02.468 20/01/2026]',-1.737878,-2.456659,-4.141397,-3.203958,4.610755E-10,4.610755E-10,1.890574,2.501401
'[18:41:02.472 20/01/2026]',-1.737878,-2.456659,-4.141397,-3.203958,4.610755E-10,4.610755E-10,1.890574,2.501401
'[18:41:02.476 20/01/2026]',11.75729,10.72521,13.29932,11.24181,4.610755E-10,4.610755E-10,5.534223,9.232735
'[18:41:02.480 20/01/2026]',11.75729,10.72521,13.29932,11.24181,4.610755E-10,4.610755E-10,5.534223,9.232735
'[18:41:02.484 20/01/2026]',4.126615,3.635996,6.253007,7.689132,4.610755E-10,4.610755E-10,8.63862,4.661147
'[18:41:02.488 20/01/2026]',4.126615,3.635996,6.253007,7.689132,4.610755E-10,4.610755E-10,8.63862,4.661147
'[18:41:02.492 20/01/2026]',-4.78817,-7.408736,-12.15118,-12.63416,4.610755E-10,4.610755E-10,-7.745561,-9.846645
'[18:41:02.496 20/01/2026]',-4.78817,-7.408736,-12.15118,-12.63416,4.610755E-10,4.610755E-10,-7.745561,-9.846645
'[18:41:02.500 20/01/2026]',-4.78817,-7.408736,-12.15118,-12.63416,4.610755E-10,4.610755E-10,-7.745561,-9.846645
'[18:41:02.504 20/01/2026]',0.8126929,5.525089,8.353003,7.397182,4.610755E-10,4.610755E-10,0.5443532,4.829977
'[18:41:02.508 20/01/2026]',-13.6912,-7.978231,-5.624775,-2.292056,4.610755E-10,4.610755E-10,-2.441262,-2.150829
'[18:41:02.512 20/01/2026]',-13.6912,-7.978231,-5.624775,-2.292056,4.610755E-10,4.610755E-10,-2.441262,-2.150829
'[18:41:02.516 20/01/2026]',-13.6912,-7.978231,-5.624775,-2.292056,4.610755E-10,4.610755E-10,-2.441262,-2.150829
'[18:41:02.520 20/01/2026]',-10.44226,-14.15105,-4.306864,-7.226988,4.610755E-10,4.610755E-10,3.850079,1.745698
'[18:41:02.524 20/01/2026]',37.56726,28.9587,19.50481,9.968749,4.610755E-10,4.610755E-10,-0.3341464,-1.755757
'[18:41:02.528 20/01/2026]',10.80621,17.94633,-5.542226,-6.161295,4.610755E-10,4.610755E-10,3.605898,1.848542
'[18:41:02.532 20/01/2026]',-40.86045,-40.63548,-12.84363,-3.977057,4.610755E-10,4.610755E-10,-9.916637,-2.856195
'[18:41:02.536 20/01/2026]',7.481501,10.17847,12.77056,20.19217,4.610755E-10,4.610755E-10,5.999051,3.619563
'[18:41:02.540 20/01/2026]',12.90352,9.31249,-11.11275,-21.72717,4.610755E-10,4.610755E-10,-1.218967,-3.264918
'[18:41:02.544 20/01/2026]',-2.275965,-3.10524,11.42906,4.813201,4.610755E-10,4.610755E-10,1.046392,-2.61369
'[18:41:02.548 20/01/2026]',-6.691055,-4.222775,-4.381595,5.154103,4.610755E-10,4.610755E-10,-1.760544,6.02641
'[18:41:02.552 20/01/2026]',-0.8828524,0.2541228,-4.012744,3.483023,4.610755E-10,4.610755E-10,0.2909863,-2.443619
'[18:41:02.556 20/01/2026]',3.948679,1.168967,3.197815,-0.5225722,4.610755E-10,4.610755E-10,1.837676,0.2366552
'[18:41:02.560 20/01/2026]',3.948679,1.168967,3.197815,-0.5225722,4.610755E-10,4.610755E-10,1.837676,0.2366552
'[18:41:02.564 20/01/2026]',2.407838,1.478461,-0.3362823,-8.94983,4.610755E-10,4.610755E-10,-0.7127497,-0.8300257
'[18:41:02.568 20/01/2026]',-5.457628,-3.942449,-3.078365,5.153698,4.610755E-10,4.610755E-10,-6.470361,-2.627613
'[18:41:02.572 20/01/2026]',6.687629,5.929214,6.647953,5.440749,4.610755E-10,4.610755E-10,10.43944,5.268896
'[18:41:02.576 20/01/2026]',-3.024336,-3.918765,-4.971421,-3.380398,4.610755E-10,4.610755E-10,-5.465014,-1.96845
'[18:41:02.580 20/01/2026]',-4.625455,-2.400759,-4.66317,-3.083791,4.610755E-10,4.610755E-10,-4.438321,-3.928803
'[18:41:02.584 20/01/2026]',4.136143,3.61906,6.705183,-4.242596,4.610755E-10,4.610755E-10,8.633414,3.681552
'[18:41:02.588 20/01/2026]',-1.247689,0.4582501,3.949928,12.07571,4.610755E-10,4.610755E-10,-4.952733,0.4106444
'[18:41:02.592 20/01/2026]',-1.247689,0.4582501,3.949928,12.07571,4.610755E-10,4.610755E-10,-4.952733,0.4106444
'[18:41:02.596 20/01/2026]',1.126297,0.4152758,-1.979494,-5.182302,4.610755E-10,4.610755E-10,2.457129,-3.201073
'[18:41:02.600 20/01/2026]',-7.014714,-4.645397,-11.64403,-12.0716,4.610755E-10,4.610755E-10,-6.403975,1.378856
'[18:41:02.604 20/01/2026]',4.903239,2.882217,10.3991,17.99588,4.610755E-10,4.610755E-10,7.975355,3.112929
'[18:41:02.608 20/01/2026]',0.8937362,0.09603627,1.637219,-2.329389,4.610755E-10,4.610755E-10,-2.098111,-4.053173
'[18:41:02.612 20/01/2026]',-5.667692,-2.328533,-5.685566,-3.571772,4.610755E-10,4.610755E-10,-4.839592,1.253722
'[18:41:02.616 20/01/2026]',-5.667692,-2.328533,-5.685566,-3.571772,4.610755E-10,4.610755E-10,-4.839592,1.253722
'[18:41:02.620 20/01/2026]',2.893416,1.249804,0.657089,0.6687735,4.610755E-10,4.610755E-10,3.695861,1.003162
'[18:41:02.624 20/01/2026]',-5.359335,-5.62485,-2.501201,1.927813,4.610755E-10,4.610755E-10,-1.984126,1.90238
'[18:41:02.628 20/01/2026]',-16.67244,-8.564102,-4.219079,-8.320158,4.610755E-10,4.610755E-10,-0.9324386,-6.075536
'[18:41:02.632 20/01/2026]',45.29169,28.83753,19.37933,11.90638,4.610755E-10,4.610755E-10,4.518681,3.896281
'[18:41:02.636 20/01/2026]',-3.420032,-1.827923,-9.812048,-1.767936,4.610755E-10,4.610755E-10,-2.852027,0.2598253
'[18:41:02.640 20/01/2026]',-30.81967,-20.87002,-6.816088,-5.216342,4.610755E-10,4.610755E-10,0.1299023,0.002376795
'[18:41:02.644 20/01/2026]',7.663556,3.571479,-2.299127,4.487869,4.610755E-10,4.610755E-10,-6.422708,-4.895223
'[18:41:02.648 20/01/2026]',7.663556,3.571479,-2.299127,4.487869,4.610755E-10,4.610755E-10,-6.422708,-4.895223
'[18:41:02.652 20/01/2026]',10.43469,6.486289,5.927074,-2.852931,4.610755E-10,4.610755E-10,2.916506,-1.427044
'[18:41:02.656 20/01/2026]',10.43469,6.486289,5.927074,-2.852931,4.610755E-10,4.610755E-10,2.916506,-1.427044
'[18:41:02.660 20/01/2026]',10.43469,6.486289,5.927074,-2.852931,4.610755E-10,4.610755E-10,2.916506,-1.427044
'[18:41:02.664 20/01/2026]',-4.343948,-0.7634311,1.116103,-2.170545,4.610755E-10,4.610755E-10,3.079468,5.58481
'[18:41:02.668 20/01/2026]',-1.800639,0.2844736,1.573452,0.4044058,4.610755E-10,4.610755E-10,-4.837559,-3.76303
'[18:41:02.672 20/01/2026]',-1.800639,0.2844736,1.573452,0.4044058,4.610755E-10,4.610755E-10,-4.837559,-3.76303
'[18:41:02.676 20/01/2026]',-1.800639,0.2844736,1.573452,0.4044058,4.610755E-10,4.610755E-10,-4.837559,-3.76303
'[18:41:02.680 20/01/2026]',5.88212,-1.906659,1.464871,17.79521,4.610755E-10,4.610755E-10,12.47707,9.580305
'[18:41:02.684 20/01/2026]',5.88212,-1.906659,1.464871,17.79521,4.610755E-10,4.610755E-10,12.47707,9.580305
'[18:41:02.688 20/01/2026]',-9.23353,-2.149581,-10.93051,-22.79053,4.610755E-10,4.610755E-10,-8.007055,-5.100869
'[18:41:02.692 20/01/2026]',-9.23353,-2.149581,-10.93051,-22.79053,4.610755E-10,4.610755E-10,-8.007055,-5.100869
'[18:41:02.696 20/01/2026]',-9.23353,-2.149581,-10.93051,-22.79053,4.610755E-10,4.610755E-10,-8.007055,-5.100869
'[18:41:02.700 20/01/2026]',2.47895,-0.3071738,4.115057,-0.1131584,4.610755E-10,4.610755E-10,-5.474758,-7.923403
'[18:41:02.704 20/01/2026]',11.63684,9.634747,6.536971,14.472,4.610755E-10,4.610755E-10,8.853459,10.71442
'[18:41:02.708 20/01/2026]',11.63684,9.634747,6.536971,14.472,4.610755E-10,4.610755E-10,8.853459,10.71442
'[18:41:02.712 20/01/2026]',-6.994546,-8.969748,-5.794888,-13.19745,4.610755E-10,4.610755E-10,-0.611448,-2.214139
'[18:41:02.716 20/01/2026]',-6.994546,-8.969748,-5.794888,-13.19745,4.610755E-10,4.610755E-10,-0.611448,-2.214139
'[18:41:02.720 20/01/2026]',-6.479543,-2.803661,-5.962392,2.754337,4.610755E-10,4.610755E-10,-6.704447,-6.000941
'[18:41:02.724 20/01/2026]',-6.479543,-2.803661,-5.962392,2.754337,4.610755E-10,4.610755E-10,-6.704447,-6.000941
'[18:41:02.728 20/01/2026]',1.652374,1.631846,1.228816,-6.072353,4.610755E-10,4.610755E-10,-3.963702,-3.732513
'[18:41:02.732 20/01/2026]',1.652374,1.631846,1.228816,-6.072353,4.610755E-10,4.610755E-10,-3.963702,-3.732513
'[18:41:02.736 20/01/2026]',1.652374,1.631846,1.228816,-6.072353,4.610755E-10,4.610755E-10,-3.963702,-3.732513
'[18:41:02.740 20/01/2026]',-0.291589,-3.094536,5.053053,2.899332,4.610755E-10,4.610755E-10,5.927166,3.57686
'[18:41:02.744 20/01/2026]',-0.291589,-3.094536,5.053053,2.899332,4.610755E-10,4.610755E-10,5.927166,3.57686
'[18:41:02.748 20/01/2026]',-0.291589,-3.094536,5.053053,2.899332,4.610755E-10,4.610755E-10,5.927166,3.57686
'[18:41:02.752 20/01/2026]',9.982559,10.95265,-1.950826,7.538388,4.610755E-10,4.610755E-10,4.757639,7.963666
'[18:41:02.756 20/01/2026]',-4.582102,-3.052826,5.086842,-1.160122,4.610755E-10,4.610755E-10,-0.5454322,-2.598133
'[18:41:02.760 20/01/2026]',-4.582102,-3.052826,5.086842,-1.160122,4.610755E-10,4.610755E-10,-0.5454322,-2.598133
'[18:41:02.764 20/01/2026]',-1.726973,-3.891251,-5.60105,-6.50936,4.610755E-10,4.610755E-10,-2.246973,-1.432142
'[18:41:02.768 20/01/2026]',-1.726973,-3.891251,-5.60105,-6.50936,4.610755E-10,4.610755E-10,-2.246973,-1.432142
'[18:41:02.772 20/01/2026]',-2.096379,-3.769753,-1.307699,0.3982448,4.610755E-10,4.610755E-10,-0.674404,1.103188
'[18:41:02.776 20/01/2026]',-2.096379,-3.769753,-1.307699,0.3982448,4.610755E-10,4.610755E-10,-0.674404,1.103188
'[18:41:02.780 20/01/2026]',-2.096379,-3.769753,-1.307699,0.3982448,4.610755E-10,4.610755E-10,-0.674404,1.103188
'[18:41:02.784 20/01/2026]',-0.2101659,8.641667,2.482778,3.783865,4.610755E-10,4.610755E-10,-2.997041,-3.544605
'[18:41:02.788 20/01/2026]',-0.2101659,8.641667,2.482778,3.783865,4.610755E-10,4.610755E-10,-2.997041,-3.544605
'[18:41:02.792 20/01/2026]',-1.820427,-3.082845,-0.1454568,2.227833,4.610755E-10,4.610755E-10,2.711341,4.212265
'[18:41:02.796 20/01/2026]',-1.820427,-3.082845,-0.1454568,2.227833,4.610755E-10,4.610755E-10,2.711341,4.212265
'[18:41:02.800 20/01/2026]',9.8393,0.9956539,5.084987,-0.207262,4.610755E-10,4.610755E-10,2.470854,1.744824
'[18:41:02.804 20/01/2026]',9.8393,0.9956539,5.084987,-0.207262,4.610755E-10,4.610755E-10,2.470854,1.744824
'[18:41:02.808 20/01/2026]',-10.4456,-1.491154,-5.302915,-7.12059,4.610755E-10,4.610755E-10,-5.37889,-10.83284
'[18:41:02.812 20/01/2026]',-10.4456,-1.491154,-5.302915,-7.12059,4.610755E-10,4.610755E-10,-5.37889,-10.83284
'[18:41:02.816 20/01/2026]',-1.040092,-1.84627,-2.043938,2.260931,4.610755E-10,4.610755E-10,2.506676,9.104267
'[18:41:02.820 20/01/2026]',-1.040092,-1.84627,-2.043938,2.260931,4.610755E-10,4.610755E-10,2.506676,9.104267
'[18:41:02.824 20/01/2026]',1.665394,2.499879,4.666831,8.710343,4.610755E-10,4.610755E-10,-3.369255,3.983039
'[18:41:02.828 20/01/2026]',1.665394,2.499879,4.666831,8.710343,4.610755E-10,4.610755E-10,-3.369255,3.983039
'[18:41:02.832 20/01/2026]',1.665394,2.499879,4.666831,8.710343,4.610755E-10,4.610755E-10,-3.369255,3.983039
'[18:41:02.836 20/01/2026]',-1.809826,-6.690325,-3.099988,0.1339487,4.610755E-10,4.610755E-10,-0.2269497,-12.94078
'[18:41:02.840 20/01/2026]',-7.44116,-4.292367,-5.704327,-20.65611,4.610755E-10,4.610755E-10,0.9762324,0.6217991
'[18:41:02.844 20/01/2026]',-7.44116,-4.292367,-5.704327,-20.65611,4.610755E-10,4.610755E-10,0.9762324,0.6217991
'[18:41:02.848 20/01/2026]',4.977436,10.28255,2.846498,7.550484,4.610755E-10,4.610755E-10,-1.969527,5.282143
'[18:41:02.852 20/01/2026]',4.977436,10.28255,2.846498,7.550484,4.610755E-10,4.610755E-10,-1.969527,5.282143
'[18:41:02.856 20/01/2026]',4.977436,10.28255,2.846498,7.550484,4.610755E-10,4.610755E-10,-1.969527,5.282143
'[18:41:02.860 20/01/2026]',9.386604,3.000258,5.074952,15.00542,4.610755E-10,4.610755E-10,1.802812,0.3872665
