'Time and date','Fp1','Fp2','F3','Fz','F4','P3','Pz','P4','AccX','AccY','AccZ','GyroX','GyroY','GyroZ','Battery','Event'
'[13:34:03.752 20/01/2026]',-104605.6,-188249.3,-112780.2,-132856.1,-375000,-375000,-149692.4,-121134.3,0.03,0.02,0.88,-4,0,0,48,0
'[13:34:03.756 20/01/2026]',-104583.7,-188226.1,-112856.7,-133089.9,-375000,-375000,-149811.5,-121125.5,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:03.760 20/01/2026]',-104569.3,-188216.2,-112854.4,-133044,-375000,-375000,-149792.6,-121104.7,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:03.764 20/01/2026]',-104602.9,-188248.7,-112795.1,-132828.9,-375000,-375000,-149691.6,-121122.9,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:03.768 20/01/2026]',-104613.4,-188249.5,-112778.9,-132824.1,-375000,-375000,-149679.8,-121131.9,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:03.772 20/01/2026]',-104583.9,-188194.5,-112832.4,-133044.1,-375000,-375000,-149779,-121115.6,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:03.776 20/01/2026]',-104550.5,-188170.3,-112821.5,-133036.4,-375000,-375000,-149771.3,-121083,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:03.780 20/01/2026]',-104584.5,-188232.7,-112789.9,-132855.9,-375000,-375000,-149689.4,-121102.8,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:03.784 20/01/2026]',-104608,-188256.1,-112777.2,-132804,-375000,-375000,-149666.3,-121125.5,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:03.788 20/01/2026]',-104586.2,-188222.9,-112819.9,-133014.4,-375000,-375000,-149764.9,-121123.5,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:03.792 20/01/2026]',-104554.7,-188176.6,-112832.9,-133057.4,-375000,-375000,-149785,-121091.5,0.03,0.02,0.88,-4,0,-2,48,0
'[13:34:03.796 20/01/2026]',-104578,-188204.8,-112791.5,-132882.3,-375000,-375000,-149705.7,-121103,0.03,0.02,0.88,-4,0,-2,48,0
'[13:34:03.800 20/01/2026]',-104602.9,-188235,-112763.7,-132778.5,-375000,-375000,-149659.5,-121130.9,0.03,0.02,0.88,-4,0,-2,48,0
'[13:34:03.804 20/01/2026]',-104594.5,-188238.1,-112820.7,-132984.3,-375000,-375000,-149759.5,-121139.2,0.03,0.02,0.88,-4,0,-2,48,0
'[13:34:03.808 20/01/2026]',-104551.6,-188188.8,-112842.2,-133068,-375000,-375000,-149789.9,-121091.6,0.03,0.02,0.88,-4,0,-2,48,0
'[13:34:03.812 20/01/2026]',-104565.3,-188198.3,-112788.9,-132899.6,-375000,-375000,-149705.7,-121087.1,0.03,0.02,0.88,-4,0,-2,48,0
'[13:34:03.816 20/01/2026]',-104594.7,-188230.9,-112750.3,-132763.9,-375000,-375000,-149646.8,-121114.7,0.03,0.02,0.88,-4,0,-2,48,0
'[13:34:03.820 20/01/2026]',-104581.6,-188201.3,-112777.5,-132918.5,-375000,-375000,-149718.7,-121125.4,0.03,0.02,0.88,-4,0,-2,48,0
'[13:34:03.824 20/01/2026]',-104557.3,-188149.9,-112844.2,-133097.7,-375000,-375000,-149810.8,-121106.8,0.03,0.02,0.88,-4,0,-2,48,0
'[13:34:03.828 20/01/2026]',-104566.2,-188187.3,-112820.7,-132974,-375000,-375000,-149755.5,-121103.9,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:03.832 20/01/2026]',-104600.5,-188254,-112762.5,-132793.5,-375000,-375000,-149673,-121129.6,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:03.836 20/01/2026]',-104596.7,-188243.8,-112784.2,-132888.8,-375000,-375000,-149713.2,-121135.7,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:03.840 20/01/2026]',-104558.8,-188190.1,-112845.5,-133073.1,-375000,-375000,-149800.1,-121110.4,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:03.844 20/01/2026]',-104560.3,-188198.2,-112836.7,-132999.6,-375000,-375000,-149769.5,-121099.2,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:03.848 20/01/2026]',-104594.5,-188234.6,-112770.7,-132791.5,-375000,-375000,-149673.5,-121122.4,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:03.852 20/01/2026]',-104600.7,-188230.5,-112778,-132850.8,-375000,-375000,-149699.3,-121139.8,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:03.856 20/01/2026]',-104574.2,-188207.9,-112841.1,-133067.9,-375000,-375000,-149800.7,-121116.3,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:03.860 20/01/2026]',-104553.8,-188187.9,-112820.6,-133004.8,-375000,-375000,-149768.2,-121089.7,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:03.864 20/01/2026]',-104583,-188219.2,-112773.1,-132811.9,-375000,-375000,-149681.2,-121114.4,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:03.868 20/01/2026]',-104600.4,-188234.5,-112771.3,-132820.5,-375000,-375000,-149685.3,-121136.4,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:03.872 20/01/2026]',-104577.8,-188209,-112830.2,-133041.3,-375000,-375000,-149791.7,-121130.8,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:03.876 20/01/2026]',-104549.7,-188173.5,-112834.1,-133039.6,-375000,-375000,-149789.5,-121097.1,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:03.880 20/01/2026]',-104573.3,-188204.7,-112770,-132831.3,-375000,-375000,-149691.1,-121106.4,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:03.884 20/01/2026]',-104603.8,-188234.9,-112774.8,-132813.3,-375000,-375000,-149687.1,-121132.1,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:03.888 20/01/2026]',-104580.8,-188211.6,-112842.2,-133031.6,-375000,-375000,-149789.4,-121128.6,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:03.892 20/01/2026]',-104538.3,-188162.8,-112838.9,-133054.7,-375000,-375000,-149794.1,-121087.3,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:03.896 20/01/2026]',-104557.3,-188186.1,-112787.6,-132879.1,-375000,-375000,-149706.5,-121091.9,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:03.900 20/01/2026]',-104576.7,-188212.7,-112751.3,-132758.4,-375000,-375000,-149644,-121100.5,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:03.904 20/01/2026]',-104563.2,-188199.1,-112786.5,-132949.2,-375000,-375000,-149734.2,-121102.7,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:03.908 20/01/2026]',-104522.8,-188155.5,-112810,-133038.6,-375000,-375000,-149775.3,-121070.9,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:03.912 20/01/2026]',-104530.7,-188163.1,-112755.5,-132864.8,-375000,-375000,-149689.8,-121071.3,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:03.916 20/01/2026]',-104568.8,-188204.7,-112719.4,-132736.6,-375000,-375000,-149632.8,-121103.6,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:03.920 20/01/2026]',-104578.9,-188210.9,-112776.2,-132929.9,-375000,-375000,-149728.2,-121128.8,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:03.924 20/01/2026]',-104549.7,-188176,-112825.9,-133072.2,-375000,-375000,-149795.4,-121101.5,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:03.928 20/01/2026]',-104556,-188178.1,-112802.6,-132944.3,-375000,-375000,-149732.1,-121092.8,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:03.932 20/01/2026]',-104595.3,-188218.8,-112768.1,-132785.5,-375000,-375000,-149659.9,-121119.3,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:03.936 20/01/2026]',-104594.1,-188216.5,-112787.3,-132908.1,-375000,-375000,-149712.8,-121126.2,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:03.940 20/01/2026]',-104553.2,-188168.3,-112823.4,-133069.4,-375000,-375000,-149783.8,-121095,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:03.944 20/01/2026]',-104548,-188181.3,-112811.1,-132980.4,-375000,-375000,-149738.2,-121072.8,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:03.948 20/01/2026]',-104584.7,-188229.6,-112757.4,-132783.8,-375000,-375000,-149648.5,-121094.8,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:03.952 20/01/2026]',-104585.8,-188235.5,-112738.3,-132828,-375000,-375000,-149663.7,-121108.7,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:03.956 20/01/2026]',-104549.8,-188191.2,-112786,-133025.1,-375000,-375000,-149754.5,-121089.9,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:03.960 20/01/2026]',-104524.4,-188154.3,-112780.1,-132964.4,-375000,-375000,-149719.4,-121058.7,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:03.964 20/01/2026]',-104554.6,-188189.2,-112729.3,-132768.3,-375000,-375000,-149628.4,-121077.6,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:03.968 20/01/2026]',-104572.2,-188204.3,-112732,-132795.5,-375000,-375000,-149644.4,-121099.1,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:03.972 20/01/2026]',-104560.4,-188182.5,-112815.1,-133042.2,-375000,-375000,-149768.1,-121095.9,0.03,0.00,0.89,-4,0,-2,48,0
'[13:34:03.976 20/01/2026]',-104535.2,-188145.5,-112809.7,-133022.9,-375000,-375000,-149755.8,-121063.1,0.03,0.00,0.89,-4,0,-2,48,0
'[13:34:03.980 20/01/2026]',-104557,-188169,-112757.9,-132820,-375000,-375000,-149662.1,-121083.5,0.03,0.00,0.89,-4,0,-2,48,0
'[13:34:03.984 20/01/2026]',-104577.2,-188208.1,-112750.5,-132786.1,-375000,-375000,-149650.8,-121112.3,0.03,0.00,0.89,-4,0,-2,48,0
'[13:34:03.988 20/01/2026]',-104553.5,-188197.5,-112805.8,-133004,-375000,-375000,-149754.8,-121113,0.03,0.00,0.89,-4,0,-2,48,0
'[13:34:03.992 20/01/2026]',-104523.4,-188143.8,-112820,-133036.8,-375000,-375000,-149757.8,-121063.8,0.03,0.00,0.89,-4,0,-2,48,0
'[13:34:03.996 20/01/2026]',-104557.3,-188164.3,-112782.6,-132864,-375000,-375000,-149676.4,-121072.4,0.03,0.00,0.89,-4,0,-2,48,0
'[13:34:04.000 20/01/2026]',-104596.7,-188229.6,-112770.3,-132795.7,-375000,-375000,-149658.3,-121107,0.03,0.00,0.89,-4,0,-2,48,0
'[13:34:04.004 20/01/2026]',-104604.8,-188238.7,-112852.4,-133026.1,-375000,-375000,-149780.1,-121128.8,0.03,0.00,0.89,-4,0,-2,48,0
'[13:34:04.008 20/01/2026]',-104582,-188199.2,-112891.1,-133111.9,-375000,-375000,-149821.9,-121102.5,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:04.012 20/01/2026]',-104580.2,-188207.4,-112806.8,-132896.4,-375000,-375000,-149706.4,-121088.5,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:04.016 20/01/2026]',-104591.9,-188223.5,-112730.3,-132740.6,-375000,-375000,-149624.3,-121100.3,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:04.020 20/01/2026]',-104581.1,-188199.9,-112754.8,-132903.2,-375000,-375000,-149698.4,-121107.8,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:04.024 20/01/2026]',-104544.2,-188161.8,-112809.5,-133034.8,-375000,-375000,-149756.1,-121072.7,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:04.028 20/01/2026]',-104548.1,-188183.1,-112789.7,-132907.6,-375000,-375000,-149693,-121057.5,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:04.032 20/01/2026]',-104578,-188215.6,-112739.8,-132737.6,-375000,-375000,-149612.4,-121079.5,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:04.036 20/01/2026]',-104580.9,-188196,-112759.6,-132860.9,-375000,-375000,-149667.8,-121090.2,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:04.040 20/01/2026]',-104539.1,-188139.5,-112790.8,-133011,-375000,-375000,-149735.5,-121056,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:04.044 20/01/2026]',-104517.6,-188130,-112753.3,-132899.4,-375000,-375000,-149675.7,-121028.4,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:04.048 20/01/2026]',-104556,-188182.3,-112732.3,-132746.9,-375000,-375000,-149611.4,-121060.1,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:04.052 20/01/2026]',-104567.8,-188187.6,-112744.4,-132810,-375000,-375000,-149642.3,-121081.7,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:04.056 20/01/2026]',-104531.8,-188126.6,-112789.5,-133002.8,-375000,-375000,-149726.3,-121057.6,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:04.060 20/01/2026]',-104507.8,-188095.5,-112769.7,-132942.2,-375000,-375000,-149693.1,-121028.7,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:04.064 20/01/2026]',-104547.4,-188175.2,-112727.2,-132761.3,-375000,-375000,-149613.2,-121053.1,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:04.068 20/01/2026]',-104574.3,-188206.8,-112743.4,-132787.5,-375000,-375000,-149629.6,-121074.9,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:04.072 20/01/2026]',-104544.7,-188172,-112794.9,-132997.8,-375000,-375000,-149728.6,-121064.7,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:04.076 20/01/2026]',-104516.4,-188138.3,-112782.7,-132985.5,-375000,-375000,-149714.3,-121028.6,0.03,0.00,0.88,-4,0,-2,48,0
'[13:34:04.080 20/01/2026]',-104538.5,-188161.1,-112724,-132773.1,-375000,-375000,-149610.5,-121036.7,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.084 20/01/2026]',-104556,-188169.7,-112715.1,-132727.3,-375000,-375000,-149590,-121059.9,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.088 20/01/2026]',-104548.1,-188161.4,-112786,-132966.2,-375000,-375000,-149710.9,-121069,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.092 20/01/2026]',-104520.6,-188129,-112809.1,-133011.6,-375000,-375000,-149733.6,-121037,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.096 20/01/2026]',-104547.4,-188154.9,-112771.4,-132837,-375000,-375000,-149658.9,-121048.7,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.100 20/01/2026]',-104577.9,-188197.3,-112734,-132733.3,-375000,-375000,-149615.2,-121079.4,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.104 20/01/2026]',-104560.4,-188177.5,-112780.6,-132929.8,-375000,-375000,-149706,-121082.4,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.108 20/01/2026]',-104521,-188128.3,-112810,-133020.5,-375000,-375000,-149743.8,-121048.7,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.112 20/01/2026]',-104531.7,-188145.8,-112761.3,-132860,-375000,-375000,-149665.2,-121046.1,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.116 20/01/2026]',-104563.2,-188185.5,-112725.1,-132722.5,-375000,-375000,-149601.2,-121070.6,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.120 20/01/2026]',-104558.8,-188168,-112772.6,-132894.6,-375000,-375000,-149683.8,-121082.3,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.124 20/01/2026]',-104528,-188124.6,-112827.1,-133049.2,-375000,-375000,-149760,-121061.5,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.128 20/01/2026]',-104528.9,-188134,-112787.3,-132911.7,-375000,-375000,-149694.9,-121052,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.132 20/01/2026]',-104565.9,-188202.4,-112734.2,-132746.2,-375000,-375000,-149619.2,-121076.1,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.136 20/01/2026]',-104571.4,-188201.6,-112781.9,-132886.3,-375000,-375000,-149684.9,-121098.5,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.140 20/01/2026]',-104533.3,-188160.6,-112833.9,-133055.2,-375000,-375000,-149760.3,-121071.3,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.144 20/01/2026]',-104517.3,-188148.3,-112795.4,-132945.6,-375000,-375000,-149704.8,-121049.7,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.148 20/01/2026]',-104543.5,-188189.1,-112729.6,-132747.2,-375000,-375000,-149612.2,-121069.6,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.152 20/01/2026]',-104548.8,-188192.4,-112729.2,-132799.5,-375000,-375000,-149629.7,-121076.8,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.156 20/01/2026]',-104522.7,-188153.9,-112777.9,-132998.5,-375000,-375000,-149724.4,-121054.8,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.160 20/01/2026]',-104514.5,-188128.4,-112785.2,-132965.6,-375000,-375000,-149711.8,-121036.7,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.164 20/01/2026]',-104546.5,-188164.9,-112734.1,-132764.7,-375000,-375000,-149618.2,-121054,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.168 20/01/2026]',-104565.8,-188167.8,-112730.1,-132785,-375000,-375000,-149631.6,-121075.7,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.172 20/01/2026]',-104532.4,-188127.3,-112767.1,-132968.9,-375000,-375000,-149713.5,-121058.5,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.176 20/01/2026]',-104499.2,-188115.8,-112772.2,-132957.1,-375000,-375000,-149698.4,-121019.2,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.180 20/01/2026]',-104534.1,-188171.5,-112738,-132783.8,-375000,-375000,-149624,-121040.6,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.184 20/01/2026]',-104558.4,-188192.2,-112729.5,-132747.9,-375000,-375000,-149612.6,-121070.1,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.188 20/01/2026]',-104538.3,-188169.5,-112791.8,-132976.1,-375000,-375000,-149721.7,-121076.7,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:04.192 20/01/2026]',-104506.3,-188131.2,-112805.7,-133019.8,-375000,-375000,-149739.1,-121043.7,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:04.196 20/01/2026]',-104534.5,-188155.1,-112761.1,-132849,-375000,-375000,-149662.3,-121057.1,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:04.200 20/01/2026]',-104561.5,-188199.8,-112727.5,-132754.6,-375000,-375000,-149617.5,-121082.2,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:04.204 20/01/2026]',-104553.3,-188189,-112783.3,-132942.8,-375000,-375000,-149705.4,-121086.8,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:04.208 20/01/2026]',-104519.9,-188127.1,-112809.3,-133030.2,-375000,-375000,-149745.2,-121051.6,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:04.212 20/01/2026]',-104531,-188154.2,-112762.4,-132875.3,-375000,-375000,-149669.8,-121051.1,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:04.216 20/01/2026]',-104562.4,-188196.8,-112718.5,-132726,-375000,-375000,-149599.9,-121075.5,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:04.220 20/01/2026]',-104551.7,-188170.5,-112748.3,-132877.1,-375000,-375000,-149664.2,-121081.4,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:04.224 20/01/2026]',-104514.5,-188127.4,-112810.4,-133041.9,-375000,-375000,-149740.5,-121055.1,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.228 20/01/2026]',-104516.4,-188145.4,-112775.7,-132902.3,-375000,-375000,-149676.3,-121045.4,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.232 20/01/2026]',-104555.3,-188206.5,-112742.4,-132752.7,-375000,-375000,-149611.6,-121076.7,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.236 20/01/2026]',-104562.2,-188202,-112772.4,-132882.9,-375000,-375000,-149675.6,-121095,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.240 20/01/2026]',-104529.6,-188148.2,-112819.3,-133048.5,-375000,-375000,-149751.4,-121065.1,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.244 20/01/2026]',-104523.1,-188115.7,-112789.3,-132946.8,-375000,-375000,-149701.1,-121052.4,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.248 20/01/2026]',-104550.5,-188170.7,-112730.6,-132765.5,-375000,-375000,-149614.4,-121069.8,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.252 20/01/2026]',-104555.8,-188215.4,-112727.2,-132825.2,-375000,-375000,-149642,-121087,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.256 20/01/2026]',-104524.5,-188159.8,-112794,-133022.9,-375000,-375000,-149737.6,-121068.5,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.260 20/01/2026]',-104512.5,-188128.6,-112799.5,-132978.8,-375000,-375000,-149718.4,-121050.6,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:04.264 20/01/2026]',-104544.6,-188179.4,-112744.5,-132768.1,-375000,-375000,-149620.7,-121067,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:04.268 20/01/2026]',-104559,-188198.7,-112731.6,-132773.5,-375000,-375000,-149620.6,-121078.9,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:04.272 20/01/2026]',-104535.8,-188162.9,-112794.8,-132998.3,-375000,-375000,-149725.8,-121072.6,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:04.276 20/01/2026]',-104514,-188130,-112810.1,-133006.2,-375000,-375000,-149729.1,-121043.1,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:04.280 20/01/2026]',-104549.5,-188180.3,-112762,-132818.1,-375000,-375000,-149648.1,-121069.9,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:04.284 20/01/2026]',-104568.4,-188202.7,-112736.6,-132765.3,-375000,-375000,-149618.1,-121085.3,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:04.288 20/01/2026]',-104538.7,-188162.8,-112779.1,-132965,-375000,-375000,-149705.3,-121069.8,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:04.292 20/01/2026]',-104495.6,-188107.2,-112774.3,-132985.4,-375000,-375000,-149710.1,-121032,0.02,0.00,0.88,-4,0,-2,48,0
'[13:34:04.296 20/01/2026]',-104520.6,-188145.9,-112728.8,-132813.7,-375000,-375000,-149632.1,-121045.9,0.02,0.02,0.88,-4,0,-2,48,0
'[13:34:04.300 20/01/2026]',-104558.8,-188189.9,-112708.3,-132731.2,-375000,-375000,-149596.6,-121073.6,0.02,0.02,0.88,-4,0,-2,48,0
'[13:34:04.304 20/01/2026]',-104553.5,-188182.2,-112766.3,-132947,-375000,-375000,-149701.3,-121086.3,0.02,0.02,0.88,-4,0,-2,48,0
'[13:34:04.308 20/01/2026]',-104510.9,-188130.3,-112790,-133025.7,-375000,-375000,-149734.8,-121048.1,0.02,0.02,0.88,-4,0,-2,48,0
'[13:34:04.312 20/01/2026]',-104518.7,-188143.8,-112746.1,-132853.4,-375000,-375000,-149650.3,-121041.8,0.02,0.02,0.88,-4,0,-2,48,0
'[13:34:04.316 20/01/2026]',-104549.8,-188170.8,-112695.8,-132712,-375000,-375000,-149581.4,-121061.2,0.02,0.02,0.88,-4,0,-2,48,0
'[13:34:04.320 20/01/2026]',-104549.7,-188154.3,-112728.5,-132887.2,-375000,-375000,-149666.7,-121075,0.02,0.02,0.88,-4,0,-2,48,0
'[13:34:04.324 20/01/2026]',-104510.8,-188105,-112770.4,-133016.4,-375000,-375000,-149725.7,-121038.8,0.02,0.02,0.88,-4,0,-2,48,0
'[13:34:04.328 20/01/2026]',-104519.7,-188133.8,-112764.2,-132897.4,-375000,-375000,-149672.2,-121035.5,0.02,0.02,0.88,-4,0,-2,48,0
'[13:34:04.332 20/01/2026]',-104555.7,-188185.4,-112717.7,-132721.8,-375000,-375000,-149594.2,-121064.6,0.02,-0.02,0.88,-4,0,-2,48,0
'[13:34:04.336 20/01/2026]',-104557,-188178.9,-112732,-132840.7,-375000,-375000,-149644.4,-121074.8,0.02,-0.02,0.88,-4,0,-2,48,0
'[13:34:04.340 20/01/2026]',-104524.2,-188137.7,-112783.7,-133021.8,-375000,-375000,-149728.1,-121049.8,0.02,-0.02,0.88,-4,0,-2,48,0
'[13:34:04.344 20/01/2026]',-104520.6,-188137.8,-112777.1,-132946.8,-375000,-375000,-149692.8,-121041.4,0.02,-0.02,0.88,-4,0,-2,48,0
'[13:34:04.348 20/01/2026]',-104553.1,-188174.3,-112720.6,-132744.2,-375000,-375000,-149599.3,-121062.6,0.02,-0.02,0.88,-4,0,-2,48,0
'[13:34:04.352 20/01/2026]',-104550.7,-188167.1,-112703.8,-132787.2,-375000,-375000,-149612.3,-121065.3,0.02,-0.02,0.88,-4,0,-2,48,0
'[13:34:04.356 20/01/2026]',-104512.7,-188116.8,-112752.7,-132989.7,-375000,-375000,-149706.8,-121045.8,0.02,-0.02,0.88,-4,0,-2,48,0
'[13:34:04.360 20/01/2026]',-104488.4,-188093.5,-112741.3,-132925.5,-375000,-375000,-149668.7,-121015.3,0.02,-0.02,0.88,-4,0,-2,48,0
'[13:34:04.364 20/01/2026]',-104519.3,-188146.5,-112691.4,-132726.9,-375000,-375000,-149577.7,-121034.9,0.02,-0.02,0.88,-4,0,-2,48,0
'[13:34:04.368 20/01/2026]',-104538.9,-188172.4,-112691.3,-132745.8,-375000,-375000,-149589.7,-121055.4,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.372 20/01/2026]',-104519.2,-188138.9,-112743.8,-132971.7,-375000,-375000,-149700.2,-121050,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.376 20/01/2026]',-104495.8,-188110.1,-112760.8,-132982.9,-375000,-375000,-149706.6,-121025.6,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.380 20/01/2026]',-104525.3,-188148.7,-112724.9,-132788,-375000,-375000,-149618,-121040.5,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.384 20/01/2026]',-104548.6,-188187.8,-112712,-132740.3,-375000,-375000,-149591.9,-121058.7,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.388 20/01/2026]',-104535.7,-188163,-112776.8,-132967.3,-375000,-375000,-149700.1,-121060.2,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.392 20/01/2026]',-104507,-188130.2,-112796.6,-133010.5,-375000,-375000,-149718.4,-121027.4,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.396 20/01/2026]',-104528.6,-188151.1,-112735.8,-132822.3,-375000,-375000,-149630.4,-121035.6,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.400 20/01/2026]',-104554.8,-188169.5,-112706.4,-132730.4,-375000,-375000,-149589.4,-121055.4,0.02,0.00,0.89,-4,0,-2,48,0
'[13:34:04.404 20/01/2026]',-104544.8,-188170.7,-112757.3,-132924.5,-375000,-375000,-149680,-121060.7,0.02,0.02,0.88,-4,0,-2,48,0
