'Time and date','Fp1','Fp2','F3','Fz','F4','P3','Pz','P4','AccX','AccY','AccZ','GyroX','GyroY','GyroZ','Battery','Event'
'[14:14:44.996 20/01/2026]',-111200.4,-161781.7,-90566.27,-104486.9,-375000,-375000,-197204.9,-123960.4,0.03,-0.02,0.89,-4,0,-2,40,0
'[14:14:45.000 20/01/2026]',-111195.5,-161862.1,-90635.34,-104139.7,-375000,-375000,-195776.5,-123984.4,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.004 20/01/2026]',-111653.3,-162410.9,-91136.42,-104220.2,-375000,-375000,-192547.5,-124490.9,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.008 20/01/2026]',-111727.3,-162408.3,-91143.17,-104693.9,-375000,-375000,-193689.4,-124580.2,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.012 20/01/2026]',-111201.9,-161817.3,-90603.64,-104560.5,-375000,-375000,-197032.4,-124035,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.016 20/01/2026]',-111085.6,-161774.9,-90556.7,-104161,-375000,-375000,-196229.3,-123940.1,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.020 20/01/2026]',-111499.4,-162281.1,-91030.38,-104149.2,-375000,-375000,-192944,-124402.9,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.024 20/01/2026]',-111719.3,-162464.2,-91184.25,-104620.6,-375000,-375000,-193080,-124629.7,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.028 20/01/2026]',-111219.1,-161866.2,-90644.23,-104620.5,-375000,-375000,-196760.3,-124107.3,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.032 20/01/2026]',-111004.8,-161698.4,-90488.98,-104195.2,-375000,-375000,-196630.3,-123906.7,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.036 20/01/2026]',-111366.9,-162153.5,-90907.23,-104095.8,-375000,-375000,-193453,-124290.2,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.040 20/01/2026]',-111704.2,-162474.1,-91201.55,-104530.9,-375000,-375000,-192612.3,-124649.6,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.044 20/01/2026]',-111275.8,-161931.5,-90708.96,-104663.6,-375000,-375000,-196302,-124192.2,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.048 20/01/2026]',-110964.3,-161649.6,-90446.6,-104228.6,-375000,-375000,-196879.3,-123881.2,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.052 20/01/2026]',-111251.2,-162031.9,-90802.17,-104070.6,-375000,-375000,-194025.3,-124201.6,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.056 20/01/2026]',-111665.2,-162465,-91204.19,-104433.9,-375000,-375000,-192300.4,-124653.8,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.060 20/01/2026]',-111325.7,-162007.2,-90788.58,-104684.3,-375000,-375000,-195729.7,-124289.5,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.064 20/01/2026]',-110935.8,-161617.5,-90433.55,-104284.5,-375000,-375000,-197099.4,-123885.8,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.068 20/01/2026]',-111134.5,-161906.2,-90701.5,-104044.5,-375000,-375000,-194564.3,-124107.7,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.072 20/01/2026]',-111597.9,-162411.6,-91169.99,-104322.5,-375000,-375000,-192129.3,-124604.3,0.05,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.076 20/01/2026]',-111398.6,-162095.1,-90879.38,-104699.2,-375000,-375000,-195112.8,-124378,0.05,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.080 20/01/2026]',-110947,-161621.5,-90443.52,-104352.2,-375000,-375000,-197214.3,-123907,0.05,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.084 20/01/2026]',-111057.5,-161821.7,-90619.91,-104056.7,-375000,-375000,-195138.1,-124039.5,0.05,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.088 20/01/2026]',-111533.3,-162365.1,-91125.42,-104250.1,-375000,-375000,-192255,-124557.1,0.05,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.092 20/01/2026]',-111475.5,-162192,-90974.1,-104697,-375000,-375000,-194479.7,-124481.1,0.05,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.096 20/01/2026]',-110974.7,-161642,-90466.54,-104424.8,-375000,-375000,-197230.3,-123947.8,0.05,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.100 20/01/2026]',-110986.2,-161730.1,-90539.18,-104067,-375000,-375000,-195681.1,-123971.3,0.05,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.104 20/01/2026]',-111460.6,-162284.4,-91049.34,-104168.2,-375000,-375000,-192493.6,-124480.7,0.05,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.108 20/01/2026]',-111534.7,-162276.1,-91042.54,-104639.8,-375000,-375000,-193728.1,-124550.2,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.112 20/01/2026]',-111025.9,-161688.7,-90508.87,-104494.1,-375000,-375000,-197006.2,-124009.7,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.116 20/01/2026]',-110941.9,-161665.3,-90480.84,-104105,-375000,-375000,-196123.6,-123930.6,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.120 20/01/2026]',-111372.8,-162186.2,-90960.33,-104119.8,-375000,-375000,-192908.6,-124395.6,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.124 20/01/2026]',-111581.6,-162343.6,-91101.82,-104583.3,-375000,-375000,-193141.5,-124601.8,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.128 20/01/2026]',-111091.7,-161756,-90566.27,-104558.1,-375000,-375000,-196715.3,-124070.6,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.132 20/01/2026]',-110893.1,-161608.2,-90426.08,-104137,-375000,-375000,-196514.8,-123875.2,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.136 20/01/2026]',-111266.8,-162074.9,-90860.24,-104067.4,-375000,-375000,-193377.6,-124286.5,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.140 20/01/2026]',-111596.7,-162384,-91146.34,-104507.7,-375000,-375000,-192652.5,-124634.2,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.144 20/01/2026]',-111172.2,-161842.2,-90660.86,-104624.8,-375000,-375000,-196322.3,-124170.1,0.02,0.00,0.88,-4,0,-2,40,0
'[14:14:45.148 20/01/2026]',-110886.5,-161582.3,-90424.52,-104199,-375000,-375000,-196842.2,-123876,0.02,0.00,0.88,-4,0,-2,40,0
'[14:14:45.152 20/01/2026]',-111187.9,-161978,-90792.16,-104047.7,-375000,-375000,-193931.3,-124207.2,0.02,0.00,0.88,-4,0,-2,40,0
'[14:14:45.156 20/01/2026]',-111597.9,-162402.8,-91184.2,-104434.2,-375000,-375000,-192372.4,-124652.3,0.02,0.00,0.88,-4,0,-2,40,0
'[14:14:45.160 20/01/2026]',-111263.5,-161943.3,-90766.41,-104671.6,-375000,-375000,-195819.8,-124275.3,0.02,0.00,0.88,-4,0,-2,40,0
'[14:14:45.164 20/01/2026]',-110891.4,-161567.4,-90420.58,-104262.5,-375000,-375000,-197085.1,-123873.9,0.02,0.00,0.88,-4,0,-2,40,0
'[14:14:45.168 20/01/2026]',-111117.9,-161878,-90704.8,-104039,-375000,-375000,-194529.6,-124113.2,0.02,0.00,0.88,-4,0,-2,40,0
'[14:14:45.172 20/01/2026]',-111586.5,-162398.3,-91169.81,-104329.6,-375000,-375000,-192175.2,-124609,0.02,0.00,0.88,-4,0,-2,40,0
'[14:14:45.176 20/01/2026]',-111392.7,-162075.8,-90871.51,-104698,-375000,-375000,-195184.5,-124368.3,0.02,0.00,0.88,-4,0,-2,40,0
'[14:14:45.180 20/01/2026]',-110932.7,-161590.7,-90440.74,-104344.1,-375000,-375000,-197217.2,-123902.2,0.02,0.00,0.88,-4,0,-2,40,0
'[14:14:45.184 20/01/2026]',-111030.4,-161811,-90626.09,-104056.1,-375000,-375000,-195136.9,-124050.8,0.02,0.00,0.88,-4,0,-2,40,0
'[14:14:45.188 20/01/2026]',-111540.6,-162374.1,-91131.01,-104248.8,-375000,-375000,-192248.1,-124566.6,0.02,0.00,0.88,-4,0,-2,40,0
'[14:14:45.192 20/01/2026]',-111438.7,-162146.3,-90951.97,-104675.6,-375000,-375000,-194489.2,-124463.7,0.02,0.00,0.88,-4,0,-2,40,0
'[14:14:45.196 20/01/2026]',-110932.3,-161566.5,-90454.69,-104406.5,-375000,-375000,-197186.1,-123931.7,0.02,0.00,0.88,-4,0,-2,40,0
'[14:14:45.200 20/01/2026]',-110957.4,-161674,-90541.55,-104062.3,-375000,-375000,-195641,-123964.1,0.02,0.00,0.88,-4,0,-2,40,0
'[14:14:45.204 20/01/2026]',-111411.2,-162239.2,-91047.64,-104167.7,-375000,-375000,-192474.1,-124476.7,0.02,0.00,0.88,-4,0,-2,40,0
'[14:14:45.208 20/01/2026]',-111484.4,-162226.9,-91032.62,-104637.1,-375000,-375000,-193809.1,-124532.8,0.02,0.00,0.88,-4,0,-2,40,0
'[14:14:45.212 20/01/2026]',-110994.1,-161643.3,-90504.09,-104465.9,-375000,-375000,-196991.1,-123983.9,0.02,0.00,0.88,-4,0,-2,40,0
'[14:14:45.216 20/01/2026]',-110926.3,-161627.5,-90483.97,-104088.9,-375000,-375000,-196116.9,-123914.5,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.220 20/01/2026]',-111379.2,-162162.7,-90974.86,-104103.7,-375000,-375000,-192861.9,-124390,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.224 20/01/2026]',-111591.8,-162320.6,-91111.16,-104578.7,-375000,-375000,-193179.3,-124598.1,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.228 20/01/2026]',-111106.6,-161724.8,-90575.3,-104546.6,-375000,-375000,-196750.7,-124063.6,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.232 20/01/2026]',-110931.3,-161583.1,-90443.73,-104128.4,-375000,-375000,-196496.5,-123875.4,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.236 20/01/2026]',-111317.2,-162068.5,-90885.41,-104061.8,-375000,-375000,-193317.8,-124290.3,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.240 20/01/2026]',-111639.1,-162366.2,-91159.44,-104505.2,-375000,-375000,-192658,-124627.3,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.244 20/01/2026]',-111189.3,-161814,-90658.98,-104613.8,-375000,-375000,-196364.1,-124156.9,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.248 20/01/2026]',-110848.7,-161560.5,-90422.1,-104184.4,-375000,-375000,-196822.8,-123868.2,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.252 20/01/2026]',-111129,-161966.7,-90792.6,-104040.4,-375000,-375000,-193897,-124208.3,0.03,-0.02,0.89,-4,0,-2,40,0
'[14:14:45.256 20/01/2026]',-111535.1,-162386,-91176.12,-104425.1,-375000,-375000,-192359.7,-124641.8,0.03,-0.02,0.89,-4,0,-2,40,0
'[14:14:45.260 20/01/2026]',-111200.8,-161925.2,-90756.53,-104661.5,-375000,-375000,-195853.3,-124262.9,0.03,-0.02,0.89,-4,0,-2,40,0
'[14:14:45.264 20/01/2026]',-110837.8,-161568.6,-90429.39,-104259.5,-375000,-375000,-197058.5,-123881.8,0.03,-0.02,0.89,-4,0,-2,40,0
'[14:14:45.268 20/01/2026]',-111048.3,-161872.6,-90709.95,-104034.2,-375000,-375000,-194475.8,-124113.6,0.03,-0.02,0.89,-4,0,-2,40,0
'[14:14:45.272 20/01/2026]',-111503.6,-162365.4,-91165.48,-104330.1,-375000,-375000,-192193,-124597.6,0.03,-0.02,0.89,-4,0,-2,40,0
'[14:14:45.276 20/01/2026]',-111288,-162018.5,-90851.44,-104673.4,-375000,-375000,-195204.1,-124347.3,0.03,-0.02,0.89,-4,0,-2,40,0
'[14:14:45.280 20/01/2026]',-110852,-161560.7,-90430.38,-104315.8,-375000,-375000,-197133.1,-123888.4,0.03,-0.02,0.89,-4,0,-2,40,0
'[14:14:45.284 20/01/2026]',-110986.5,-161791,-90637.84,-104054.3,-375000,-375000,-195033.3,-124046.9,0.03,-0.02,0.89,-4,0,-2,40,0
'[14:14:45.288 20/01/2026]',-111462.7,-162338,-91141.34,-104262.8,-375000,-375000,-192238.7,-124562.6,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.292 20/01/2026]',-111376.9,-162137.4,-90960.78,-104681,-375000,-375000,-194544.5,-124449.1,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.296 20/01/2026]',-110882.6,-161592.2,-90465.69,-104392.8,-375000,-375000,-197155.1,-123926.2,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.300 20/01/2026]',-110908.1,-161704.8,-90563.23,-104056.7,-375000,-375000,-195569.5,-123976.9,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.304 20/01/2026]',-111373.2,-162265.7,-91080.54,-104178.6,-375000,-375000,-192431.6,-124497.9,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.308 20/01/2026]',-111407.8,-162219.2,-91045.89,-104652.1,-375000,-375000,-193871,-124545.1,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.312 20/01/2026]',-110897.7,-161625.1,-90517.27,-104480.1,-375000,-375000,-197056.4,-123998,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.316 20/01/2026]',-110846.7,-161619.5,-90509.5,-104087.3,-375000,-375000,-196059.5,-123918,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.320 20/01/2026]',-111295.2,-162159.2,-91004.99,-104111.1,-375000,-375000,-192804.7,-124389.5,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.324 20/01/2026]',-111496,-162295.2,-91128.02,-104589.9,-375000,-375000,-193244.5,-124585.8,0.05,0.00,0.88,-4,0,-2,40,0
'[14:14:45.328 20/01/2026]',-111013.9,-161707,-90599.71,-104555.4,-375000,-375000,-196811.6,-124068.2,0.05,0.00,0.88,-4,0,-2,40,0
'[14:14:45.332 20/01/2026]',-110844.1,-161579.5,-90484.64,-104135.9,-375000,-375000,-196470.3,-123890.7,0.05,0.00,0.88,-4,0,-2,40,0
'[14:14:45.336 20/01/2026]',-111226.8,-162054.8,-90923.41,-104066.9,-375000,-375000,-193276.5,-124296,0.05,0.00,0.88,-4,0,-2,40,0
'[14:14:45.340 20/01/2026]',-111539.7,-162332,-91185.05,-104517.6,-375000,-375000,-192729.8,-124624,0.05,0.00,0.88,-4,0,-2,40,0
'[14:14:45.344 20/01/2026]',-111105.5,-161771.1,-90683.98,-104610.4,-375000,-375000,-196427.7,-124138.3,0.05,0.00,0.88,-4,0,-2,40,0
'[14:14:45.348 20/01/2026]',-110819.9,-161518,-90455.98,-104174.9,-375000,-375000,-196794.8,-123841.5,0.05,0.00,0.88,-4,0,-2,40,0
'[14:14:45.352 20/01/2026]',-111123.8,-161919.8,-90834.09,-104035.4,-375000,-375000,-193848.1,-124180.1,0.05,0.00,0.88,-4,0,-2,40,0
'[14:14:45.356 20/01/2026]',-111519.4,-162314.7,-91204.46,-104424,-375000,-375000,-192386.9,-124601.9,0.05,0.00,0.88,-4,0,-2,40,0
'[14:14:45.360 20/01/2026]',-111161.6,-161810.2,-90768.95,-104640,-375000,-375000,-195890.1,-124211.9,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.364 20/01/2026]',-110814.4,-161467.5,-90452.5,-104235.1,-375000,-375000,-197022.7,-123839.9,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.368 20/01/2026]',-111043.9,-161800.6,-90749.06,-104024.3,-375000,-375000,-194399.5,-124101.4,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.372 20/01/2026]',-111492,-162292.1,-91197.53,-104333.2,-375000,-375000,-192173,-124587.4,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.376 20/01/2026]',-111249.4,-161923.1,-90866.5,-104664.5,-375000,-375000,-195261.8,-124312.6,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.380 20/01/2026]',-110805.5,-161463.1,-90450,-104297.1,-375000,-375000,-197136.8,-123854.2,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.384 20/01/2026]',-110943.9,-161693.1,-90661.63,-104027.8,-375000,-375000,-194978,-124025.4,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.388 20/01/2026]',-111428.5,-162240.8,-91160.88,-104254,-375000,-375000,-192230.6,-124549.2,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.392 20/01/2026]',-111328.8,-162026.9,-90960.96,-104664.8,-375000,-375000,-194618.1,-124424.5,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.396 20/01/2026]',-110843.1,-161503.5,-90476.95,-104380.1,-375000,-375000,-197170.5,-123910.6,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.400 20/01/2026]',-110884.7,-161626.8,-90586.52,-104045.4,-375000,-375000,-195502.8,-123963.7,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.404 20/01/2026]',-111350.5,-162180.6,-91095.73,-104167,-375000,-375000,-192393.6,-124476.8,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.408 20/01/2026]',-111392,-162132,-91052.38,-104636.5,-375000,-375000,-193909.5,-124505.7,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.412 20/01/2026]',-110884.4,-161542.6,-90523.71,-104452.8,-375000,-375000,-197059.1,-123951,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.416 20/01/2026]',-110822.9,-161541.7,-90524.34,-104067.1,-375000,-375000,-196008.6,-123896,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.420 20/01/2026]',-111273,-162083.5,-91018.85,-104106.9,-375000,-375000,-192792.1,-124384.6,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.424 20/01/2026]',-111453.5,-162201.4,-91119.21,-104580.6,-375000,-375000,-193318,-124567.4,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.428 20/01/2026]',-110942.4,-161597.2,-90570.25,-104514.2,-375000,-375000,-196832.8,-124025,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.432 20/01/2026]',-110780.9,-161490.9,-90471.14,-104104.9,-375000,-375000,-196442.6,-123863.6,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.436 20/01/2026]',-111177.1,-161985.4,-90922.96,-104053.5,-375000,-375000,-193237.6,-124293.3,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.440 20/01/2026]',-111471,-162251,-91162.3,-104507.8,-375000,-375000,-192808.2,-124613.3,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.444 20/01/2026]',-111021.3,-161687.4,-90646.47,-104577.7,-375000,-375000,-196464.6,-124116.6,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.448 20/01/2026]',-110755.6,-161453.8,-90432.52,-104149.2,-375000,-375000,-196782.5,-123838.8,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.452 20/01/2026]',-111075.7,-161879,-90825.46,-104017.3,-375000,-375000,-193784.3,-124193,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.456 20/01/2026]',-111463.3,-162271.9,-91184.7,-104411.6,-375000,-375000,-192395.4,-124607.2,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.460 20/01/2026]',-111111.1,-161788.4,-90744.01,-104621,-375000,-375000,-195955.5,-124207.8,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.464 20/01/2026]',-110759.6,-161446.7,-90433.19,-104206.7,-375000,-375000,-196983,-123845.5,0.03,0.00,0.88,-4,0,-2,40,0
'[14:14:45.468 20/01/2026]',-111000,-161781.1,-90748.93,-104012.2,-375000,-375000,-194344.9,-124113.5,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.472 20/01/2026]',-111451.4,-162268.1,-91196.05,-104332,-375000,-375000,-192195.2,-124595.4,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.476 20/01/2026]',-111202.6,-161890.8,-90850.54,-104648.8,-375000,-375000,-195313.9,-124304.1,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.480 20/01/2026]',-110770.5,-161445.4,-90437.34,-104277.2,-375000,-375000,-197113.9,-123843.4,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.484 20/01/2026]',-110921.7,-161687.9,-90657.47,-104015.7,-375000,-375000,-194907.2,-124016.8,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.488 20/01/2026]',-111402.7,-162227.7,-91156.94,-104241.7,-375000,-375000,-192165.3,-124539.2,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.492 20/01/2026]',-111292.2,-161998.4,-90948.58,-104659.2,-375000,-375000,-194657.5,-124402.6,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.496 20/01/2026]',-110803,-161466,-90464.93,-104354.7,-375000,-375000,-197146.9,-123884.9,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.500 20/01/2026]',-110857.3,-161600.2,-90581.65,-104031.1,-375000,-375000,-195458.2,-123950.1,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.504 20/01/2026]',-111335.2,-162165.6,-91095.2,-104167.9,-375000,-375000,-192392,-124471.3,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.508 20/01/2026]',-111365.9,-162106.3,-91034.45,-104625,-375000,-375000,-193982.4,-124489.7,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.512 20/01/2026]',-110862.2,-161520.4,-90503.15,-104421.2,-375000,-375000,-197023.6,-123937.9,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.516 20/01/2026]',-110820,-161539,-90515.13,-104050.8,-375000,-375000,-195917.1,-123895.6,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.520 20/01/2026]',-111264.1,-162075.3,-91008.08,-104091.9,-375000,-375000,-192700.6,-124372.1,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.524 20/01/2026]',-111429.9,-162172,-91099.27,-104558.2,-375000,-375000,-193314.4,-124529.5,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.528 20/01/2026]',-110919.7,-161577.5,-90553.98,-104480.2,-375000,-375000,-196765.4,-123993.1,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.532 20/01/2026]',-110757.1,-161472.9,-90459.16,-104082.3,-375000,-375000,-196342.1,-123852.4,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.536 20/01/2026]',-111172.3,-161985.2,-90923.63,-104045.2,-375000,-375000,-193190.9,-124289.5,0.03,-0.02,0.88,-4,0,-2,40,0
'[14:14:45.540 20/01/2026]',-111480,-162255.2,-91163.51,-104497.2,-375000,-375000,-192810.4,-124583.5,0.03,0.00,0.89,-4,0,-2,40,0
'[14:14:45.544 20/01/2026]',-111019,-161674.8,-90646.47,-104555.6,-375000,-375000,-196442,-124086.6,0.03,0.00,0.89,-4,0,-2,40,0
'[14:14:45.548 20/01/2026]',-110764.2,-161451.3,-90442.8,-104132.7,-375000,-375000,-196670.3,-123833.6,0.03,0.00,0.89,-4,0,-2,40,0
'[14:14:45.552 20/01/2026]',-111090,-161873.7,-90831.77,-104013.7,-375000,-375000,-193688,-124196.8,0.03,0.00,0.89,-4,0,-2,40,0
'[14:14:45.556 20/01/2026]',-111472,-162264.2,-91181.21,-104416.6,-375000,-375000,-192402.1,-124603.9,0.03,0.00,0.89,-4,0,-2,40,0
'[14:14:45.560 20/01/2026]',-111104.3,-161766.3,-90725.95,-104602.8,-375000,-375000,-195939.6,-124186.8,0.03,0.00,0.89,-4,0,-2,40,0
'[14:14:45.564 20/01/2026]',-110759.5,-161431.7,-90415.53,-104180.5,-375000,-375000,-196899.1,-123820.1,0.03,0.00,0.89,-4,0,-2,40,0
'[14:14:45.568 20/01/2026]',-111009.8,-161774.7,-90731.63,-103994.2,-375000,-375000,-194250.6,-124099.4,0.03,0.00,0.89,-4,0,-2,40,0
'[14:14:45.572 20/01/2026]',-111455.2,-162258.2,-91166.37,-104324.6,-375000,-375000,-192237.6,-124577.1,0.03,0.00,0.89,-4,0,-2,40,0
'[14:14:45.576 20/01/2026]',-111195.5,-161871.4,-90818.04,-104627.3,-375000,-375000,-195363.8,-124277.5,0.03,-0.02,0.89,-4,0,-2,40,0
'[14:14:45.580 20/01/2026]',-110772.8,-161435.3,-90427.16,-104258.8,-375000,-375000,-197081.2,-123837,0.03,-0.02,0.89,-4,0,-2,40,0
'[14:14:45.584 20/01/2026]',-110934.4,-161681.8,-90654.56,-104002,-375000,-375000,-194849.5,-124013.6,0.03,-0.02,0.89,-4,0,-2,40,0
'[14:14:45.588 20/01/2026]',-111416.5,-162219.8,-91147.1,-104237,-375000,-375000,-192167.5,-124529.6,0.03,-0.02,0.89,-4,0,-2,40,0
'[14:14:45.592 20/01/2026]',-111293.8,-161985.6,-90928.1,-104640.2,-375000,-375000,-194683.8,-124375.9,0.03,-0.02,0.89,-4,0,-2,40,0
'[14:14:45.596 20/01/2026]',-110815.5,-161471.9,-90460.05,-104331.1,-375000,-375000,-197062.1,-123872.2,0.03,-0.02,0.89,-4,0,-2,40,0
'[14:14:45.600 20/01/2026]',-110866.6,-161604.3,-90587.99,-104024.5,-375000,-375000,-195383.1,-123955.3,0.03,-0.02,0.89,-4,0,-2,40,0
'[14:14:45.604 20/01/2026]',-111346.7,-162158.2,-91100.43,-104159.5,-375000,-375000,-192329.8,-124471.3,0.03,-0.02,0.89,-4,0,-2,40,0
'[14:14:45.608 20/01/2026]',-111369.5,-162084,-91029.76,-104620,-375000,-375000,-194000.4,-124471.9,0.03,-0.02,0.89,-4,0,-2,40,0
'[14:14:45.612 20/01/2026]',-110861.3,-161509.2,-90507.53,-104418.3,-375000,-375000,-197040.2,-123928.2,0.05,0.00,0.88,-4,0,-2,40,0
'[14:14:45.616 20/01/2026]',-110814.4,-161535.7,-90519.69,-104044.6,-375000,-375000,-195875.5,-123890.1,0.05,0.00,0.88,-4,0,-2,40,0
'[14:14:45.620 20/01/2026]',-111271.6,-162086.8,-91021.71,-104100.2,-375000,-375000,-192676.9,-124384.5,0.05,0.00,0.88,-4,0,-2,40,0
'[14:14:45.624 20/01/2026]',-111421.6,-162173.1,-91099.41,-104571.5,-375000,-375000,-193399.5,-124539.9,0.05,0.00,0.88,-4,0,-2,40,0
'[14:14:45.628 20/01/2026]',-110919.5,-161580.8,-90564.88,-104488.9,-375000,-375000,-196838.6,-124006.4,0.05,0.00,0.88,-4,0,-2,40,0
'[14:14:45.632 20/01/2026]',-110778.2,-161498.3,-90482.9,-104084.6,-375000,-375000,-196305.3,-123863.8,0.05,0.00,0.88,-4,0,-2,40,0
'[14:14:45.636 20/01/2026]',-111180.1,-161990.1,-90938.7,-104047.2,-375000,-375000,-193109.7,-124291.1,0.05,0.00,0.88,-4,0,-2,40,0
'[14:14:45.640 20/01/2026]',-111460.3,-162229.9,-91157.52,-104501.9,-375000,-375000,-192839.5,-124572.5,0.05,0.00,0.88,-4,0,-2,40,0
'[14:14:45.644 20/01/2026]',-111005.3,-161658.9,-90636.05,-104550.1,-375000,-375000,-196479.1,-124067.4,0.05,0.00,0.88,-4,0,-2,40,0
