'Time and date','Fp1','Fp2','F3','Fz','F4','P3','Pz','P4','AccX','AccY','AccZ','GyroX','GyroY','GyroZ','Battery','Event'
'[12:58:12.404 21/01/2026]',-128710,-206969.6,-117701.5,-34593.7,-375000,-375000,-173473.9,-145058.8,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.408 21/01/2026]',-128751.8,-207019.3,-117757.9,-34605.82,-375000,-375000,-173327.4,-144973.2,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.412 21/01/2026]',-128807.1,-207081.9,-117822.9,-34654.86,-375000,-375000,-173240.3,-144940.4,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.416 21/01/2026]',-128780,-207049.9,-117786.8,-34653.96,-375000,-375000,-173383.8,-145034.3,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.420 21/01/2026]',-128710.6,-206970.3,-117704.1,-34595.85,-375000,-375000,-173480.2,-145066.3,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.424 21/01/2026]',-128734.2,-207000.9,-117740.4,-34591.56,-375000,-375000,-173349.1,-144985.8,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.428 21/01/2026]',-128799.1,-207073.7,-117812.6,-34637.34,-375000,-375000,-173229.5,-144931.3,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.432 21/01/2026]',-128781.9,-207049.3,-117784,-34641.18,-375000,-375000,-173337.7,-145004,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.436 21/01/2026]',-128710.3,-206965.6,-117698.1,-34590.84,-375000,-375000,-173468.6,-145060.3,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.440 21/01/2026]',-128718,-206979.9,-117715.9,-34574.08,-375000,-375000,-173365.6,-144987.6,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.444 21/01/2026]',-128777.3,-207049,-117791.2,-34613.55,-375000,-375000,-173219.7,-144915.7,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.448 21/01/2026]',-128778.1,-207050.2,-117785.4,-34629.38,-375000,-375000,-173290.2,-144972.9,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.452 21/01/2026]',-128705.5,-206967.8,-117698.1,-34583.29,-375000,-375000,-173450.1,-145052.9,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.456 21/01/2026]',-128693.3,-206953.4,-117690.6,-34550.48,-375000,-375000,-173382.1,-144996.7,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.460 21/01/2026]',-128758.6,-207026.4,-117770.6,-34588.34,-375000,-375000,-173219.6,-144911.3,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.464 21/01/2026]',-128775.8,-207045.3,-117785.7,-34615.43,-375000,-375000,-173247.1,-144946.1,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.468 21/01/2026]',-128714.8,-206974.7,-117707.2,-34585.12,-375000,-375000,-173428,-145044.7,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.472 21/01/2026]',-128684.2,-206942.3,-117679.1,-34548.29,-375000,-375000,-173405.9,-145014.8,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.476 21/01/2026]',-128737.7,-207006.2,-117752,-34574.26,-375000,-375000,-173232.8,-144918.5,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.480 21/01/2026]',-128772.5,-207041.4,-117786.9,-34611.09,-375000,-375000,-173216.5,-144924.8,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.484 21/01/2026]',-128719.8,-206977.7,-117715.8,-34592.99,-375000,-375000,-173407.7,-145031.3,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.488 21/01/2026]',-128671.3,-206923.7,-117661.9,-34542.88,-375000,-375000,-173426.5,-145018.6,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.492 21/01/2026]',-128727.2,-206985.9,-117729.6,-34561.92,-375000,-375000,-173255.6,-144919.4,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.496 21/01/2026]',-128775.1,-207041,-117782.7,-34606.67,-375000,-375000,-173209.1,-144912.6,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.500 21/01/2026]',-128734,-206993.9,-117731.3,-34595.98,-375000,-375000,-173376.6,-145016,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.504 21/01/2026]',-128674,-206925.9,-117664,-34541.22,-375000,-375000,-173433.5,-145021.1,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.508 21/01/2026]',-128712,-206974.7,-117716,-34552.13,-375000,-375000,-173278.1,-144928.8,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.512 21/01/2026]',-128763.7,-207032.4,-117776.8,-34594.87,-375000,-375000,-173179.6,-144888.8,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.516 21/01/2026]',-128738.6,-206999.5,-117737.8,-34594.42,-375000,-375000,-173327.5,-144983.9,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.520 21/01/2026]',-128668.8,-206925.4,-117657.5,-34542.38,-375000,-375000,-173434.4,-145021.8,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.524 21/01/2026]',-128688.6,-206952.2,-117689.5,-34539.16,-375000,-375000,-173305,-144940.3,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.528 21/01/2026]',-128749.2,-207025.7,-117764.2,-34587.98,-375000,-375000,-173181.2,-144883.9,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.532 21/01/2026]',-128743.8,-207014.7,-117748.2,-34600.54,-375000,-375000,-173296.6,-144964.4,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.536 21/01/2026]',-128676.6,-206931.6,-117665.2,-34553.61,-375000,-375000,-173441.7,-145031.4,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.540 21/01/2026]',-128684,-206944.4,-117678.8,-34536.75,-375000,-375000,-173339.6,-144959.4,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.544 21/01/2026]',-128746,-207013.2,-117753.9,-34578.06,-375000,-375000,-173188.1,-144881.4,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.548 21/01/2026]',-128746,-207010,-117751.3,-34598.04,-375000,-375000,-173265,-144942.6,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.552 21/01/2026]',-128680.2,-206934.4,-117669.1,-34558.75,-375000,-375000,-173432.5,-145025.6,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.556 21/01/2026]',-128666.4,-206919.9,-117657.4,-34525.93,-375000,-375000,-173363.6,-144968.6,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.560 21/01/2026]',-128731.3,-206992.4,-117734.9,-34560,-375000,-375000,-173196.5,-144884.5,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.564 21/01/2026]',-128750.6,-207017.2,-117752.1,-34591.47,-375000,-375000,-173226.3,-144919.5,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.568 21/01/2026]',-128685.2,-206941.7,-117671,-34556.55,-375000,-375000,-173406.9,-145015.8,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.572 21/01/2026]',-128661.1,-206909.4,-117647.3,-34517.17,-375000,-375000,-173385,-144982.3,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.576 21/01/2026]',-128722.7,-206982.5,-117724,-34545.11,-375000,-375000,-173210.9,-144888.2,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.580 21/01/2026]',-128748.6,-207017.1,-117751.8,-34579.22,-375000,-375000,-173196.5,-144899.4,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.584 21/01/2026]',-128690.1,-206946.9,-117676.9,-34554.36,-375000,-375000,-173377.7,-145002.6,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.588 21/01/2026]',-128645.8,-206898.5,-117632,-34508.37,-375000,-375000,-173398.7,-144991.7,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.592 21/01/2026]',-128697.1,-206957.7,-117701,-34527.36,-375000,-375000,-173231.4,-144894.4,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.596 21/01/2026]',-128743.3,-207007,-117751.5,-34568.89,-375000,-375000,-173174.3,-144877.9,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.600 21/01/2026]',-128704.6,-206963.4,-117699.2,-34561.79,-375000,-375000,-173344.1,-144979.7,0.02,0.00,0.89,-4,0,-2,34,0
'[12:58:12.604 21/01/2026]',-128651.8,-206904.2,-117636,-34513.59,-375000,-375000,-173405.3,-144993,0.02,0.00,0.89,-4,0,-2,34,0
'[12:58:12.608 21/01/2026]',-128692.8,-206951.8,-117688.7,-34520.97,-375000,-375000,-173254.6,-144907.4,0.02,0.00,0.89,-4,0,-2,34,0
'[12:58:12.612 21/01/2026]',-128748.5,-207014.1,-117750.4,-34565.95,-375000,-375000,-173158.2,-144866.7,0.02,0.00,0.89,-4,0,-2,34,0
'[12:58:12.616 21/01/2026]',-128722,-206980.5,-117711.6,-34568.89,-375000,-375000,-173306.7,-144960.8,0.02,0.00,0.89,-4,0,-2,34,0
'[12:58:12.620 21/01/2026]',-128654.6,-206903.7,-117635,-34518.42,-375000,-375000,-173415.4,-145004.9,0.02,0.00,0.89,-4,0,-2,34,0
'[12:58:12.624 21/01/2026]',-128675.2,-206930.4,-117669.7,-34508.81,-375000,-375000,-173281.8,-144921.3,0.02,0.00,0.89,-4,0,-2,34,0
'[12:58:12.628 21/01/2026]',-128735.3,-206999.7,-117741.9,-34550.03,-375000,-375000,-173151.8,-144859.2,0.02,0.00,0.89,-4,0,-2,34,0
'[12:58:12.632 21/01/2026]',-128721.5,-206987.9,-117720.1,-34562.77,-375000,-375000,-173264.2,-144936.7,0.02,0.00,0.89,-4,0,-2,34,0
'[12:58:12.636 21/01/2026]',-128650.9,-206912.5,-117634.1,-34518.29,-375000,-375000,-173408,-145003.6,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.640 21/01/2026]',-128657.8,-206920.8,-117650,-34501.35,-375000,-375000,-173307.9,-144935.8,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.644 21/01/2026]',-128726.3,-206992.4,-117730.3,-34551.19,-375000,-375000,-173166,-144865.9,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.648 21/01/2026]',-128730.3,-206996.4,-117725.1,-34570.28,-375000,-375000,-173240.4,-144923.9,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.652 21/01/2026]',-128658.9,-206914.2,-117637.6,-34523.97,-375000,-375000,-173405.1,-145003,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.656 21/01/2026]',-128642.2,-206897,-117624.7,-34489.41,-375000,-375000,-173333.6,-144941.2,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.660 21/01/2026]',-128703,-206972.1,-117703.3,-34528.13,-375000,-375000,-173165.9,-144850.4,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.664 21/01/2026]',-128725.8,-206993.2,-117721.9,-34557.85,-375000,-375000,-173192,-144882.9,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.668 21/01/2026]',-128661.5,-206921,-117642.6,-34532.55,-375000,-375000,-173378.2,-144987.1,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.672 21/01/2026]',-128611.4,-206876.8,-117603.5,-34494.73,-375000,-375000,-173372.7,-144969.2,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.676 21/01/2026]',-128686.9,-206940,-117687,-34516.55,-375000,-375000,-173195.1,-144870.1,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.680 21/01/2026]',-128738.5,-206991,-117731.6,-34550.39,-375000,-375000,-173175.2,-144876.3,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.684 21/01/2026]',-128684.1,-206928.6,-117664,-34528.35,-375000,-375000,-173357.2,-144978.7,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.688 21/01/2026]',-128618.7,-206849.4,-117605.7,-34474.52,-375000,-375000,-173375.6,-144964.8,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.692 21/01/2026]',-128665.8,-206901.1,-117670.5,-34491.02,-375000,-375000,-173204.6,-144868,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.696 21/01/2026]',-128713.8,-206956.5,-117727.4,-34539.66,-375000,-375000,-173150.1,-144857.5,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.700 21/01/2026]',-128679,-206911.1,-117674.4,-34529.87,-375000,-375000,-173311.9,-144951.2,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.704 21/01/2026]',-128620.8,-206845.4,-117606.6,-34476.71,-375000,-375000,-173371.4,-144962.6,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.708 21/01/2026]',-128656.9,-206888.3,-117661.4,-34486.77,-375000,-375000,-173221.1,-144874.5,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.712 21/01/2026]',-128709.9,-206950.1,-117726.6,-34532.82,-375000,-375000,-173135.1,-144842.6,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.716 21/01/2026]',-128681.2,-206914.7,-117685,-34532.41,-375000,-375000,-173286.9,-144937.6,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.720 21/01/2026]',-128613.8,-206833.8,-117603.9,-34477.16,-375000,-375000,-173390.5,-144975.3,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.724 21/01/2026]',-128631.6,-206856.2,-117633.5,-34470.37,-375000,-375000,-173260.9,-144891.9,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.728 21/01/2026]',-128687.2,-206922.7,-117702.3,-34511.67,-375000,-375000,-173128.7,-144827.9,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.732 21/01/2026]',-128673.4,-206909.2,-117680.9,-34522.45,-375000,-375000,-173239.3,-144902.6,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.736 21/01/2026]',-128603.3,-206826.5,-117596.6,-34472.38,-375000,-375000,-173373.5,-144962.5,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.740 21/01/2026]',-128608.1,-206836.7,-117613,-34456.24,-375000,-375000,-173274.6,-144895.5,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.744 21/01/2026]',-128681.1,-206913.5,-117696.9,-34502.91,-375000,-375000,-173128.6,-144823.5,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.748 21/01/2026]',-128687.1,-206920.9,-117697.3,-34526.11,-375000,-375000,-173208.4,-144885.7,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.752 21/01/2026]',-128616.6,-206844.3,-117614.6,-34487.58,-375000,-375000,-173381.5,-144974.1,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.756 21/01/2026]',-128602,-206831.7,-117606.9,-34455.17,-375000,-375000,-173310.5,-144914.7,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.760 21/01/2026]',-128668.5,-206907,-117685.6,-34493.39,-375000,-375000,-173145.1,-144829.2,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.764 21/01/2026]',-128683.5,-206921.1,-117694.7,-34519.41,-375000,-375000,-173171.3,-144855.7,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.768 21/01/2026]',-128618.3,-206846.9,-117616.4,-34486.06,-375000,-375000,-173347.6,-144951.5,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.772 21/01/2026]',-128585.5,-206815.4,-117586.9,-34440.1,-375000,-375000,-173316.6,-144916.6,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.776 21/01/2026]',-128649.8,-206883.5,-117666.2,-34474.48,-375000,-375000,-173157.9,-144831.9,0.03,0.00,0.88,-4,0,-2,34,0
'[12:58:12.780 21/01/2026]',-128680.1,-206915.1,-117697,-34508.72,-375000,-375000,-173143.2,-144838.5,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.784 21/01/2026]',-128627.8,-206858.3,-117630.3,-34487.22,-375000,-375000,-173325.2,-144943.2,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.788 21/01/2026]',-128579.8,-206807.4,-117581.3,-34440.59,-375000,-375000,-173349.5,-144936.2,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.792 21/01/2026]',-128633,-206867.7,-117650.5,-34462.45,-375000,-375000,-173179.7,-144842.4,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.796 21/01/2026]',-128677.5,-206915.4,-117698.2,-34500.81,-375000,-375000,-173118.6,-144820.7,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.800 21/01/2026]',-128636.5,-206866.8,-117642.5,-34490.26,-375000,-375000,-173290.9,-144925.2,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.804 21/01/2026]',-128583.2,-206804.6,-117583.1,-34444.17,-375000,-375000,-173353.1,-144944.5,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.808 21/01/2026]',-128618.1,-206851,-117632.8,-34453.52,-375000,-375000,-173206.9,-144857.1,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.812 21/01/2026]',-128664.5,-206903.1,-117686.7,-34489.86,-375000,-375000,-173101.4,-144808.6,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:12.816 21/01/2026]',-128637,-206867.4,-117650.8,-34490.98,-375000,-375000,-173241.4,-144897.2,0.03,-0.02,0.88,-4,0,-2,34,0
'[12:58:12.820 21/01/2026]',-128579.3,-206803.7,-117581.7,-34447.17,-375000,-375000,-173354.7,-144943.4,0.03,-0.02,0.88,-4,0,-2,34,0
'[12:58:12.824 21/01/2026]',-128608,-206837.5,-117620.2,-34446.45,-375000,-375000,-173229.2,-144867.5,0.03,-0.02,0.88,-4,0,-2,34,0
'[12:58:12.828 21/01/2026]',-128671.9,-206909.5,-117693.6,-34492.09,-375000,-375000,-173103.9,-144807.3,0.03,-0.02,0.88,-4,0,-2,34,0
'[12:58:12.832 21/01/2026]',-128658.3,-206894.4,-117672.5,-34503.45,-375000,-375000,-173216.8,-144880,0.03,-0.02,0.88,-4,0,-2,34,0
'[12:58:12.836 21/01/2026]',-128587.8,-206815.9,-117591,-34459.64,-375000,-375000,-173364.3,-144948.9,0.03,-0.02,0.88,-4,0,-2,34,0
'[12:58:12.840 21/01/2026]',-128594.9,-206823.7,-117611.2,-34445.07,-375000,-375000,-173269.4,-144885.6,0.03,-0.02,0.88,-4,0,-2,34,0
'[12:58:12.844 21/01/2026]',-128663.7,-206898.8,-117692.9,-34490.39,-375000,-375000,-173117.7,-144811.8,0.03,-0.02,0.88,-4,0,-2,34,0
'[12:58:12.848 21/01/2026]',-128665,-206898.3,-117686.8,-34507.88,-375000,-375000,-173183,-144861.7,0.03,-0.02,0.88,-4,0,-2,34,0
'[12:58:12.852 21/01/2026]',-128594.1,-206816.7,-117600.2,-34464.78,-375000,-375000,-173347.3,-144940.6,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.856 21/01/2026]',-128584.7,-206808.1,-117595.6,-34435.81,-375000,-375000,-173286.2,-144889.9,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.860 21/01/2026]',-128654.1,-206886,-117680.1,-34475.42,-375000,-375000,-173124.9,-144806.1,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.864 21/01/2026]',-128666.1,-206905.7,-117692.8,-34500.86,-375000,-375000,-173149.8,-144836.3,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.868 21/01/2026]',-128603.4,-206833.4,-117614,-34470.68,-375000,-375000,-173335.2,-144934.8,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.872 21/01/2026]',-128569.9,-206793,-117577.6,-34422.31,-375000,-375000,-173304.5,-144894.2,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.876 21/01/2026]',-128629.9,-206859.4,-117652.6,-34453.29,-375000,-375000,-173132.4,-144804.5,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.880 21/01/2026]',-128668.7,-206900.2,-117691,-34496.38,-375000,-375000,-173129.3,-144822.5,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.884 21/01/2026]',-128615.4,-206839.5,-117626.1,-34472.74,-375000,-375000,-173308.8,-144924.8,0.03,0.00,0.89,-4,0,-2,34,0
'[12:58:12.888 21/01/2026]',-128574,-206784.3,-117581.2,-34428.03,-375000,-375000,-173334,-144919,0.03,0.02,0.88,-4,0,-2,34,0
'[12:58:12.892 21/01/2026]',-128631.5,-206846.3,-117647.5,-34453.16,-375000,-375000,-173174,-144834.6,0.03,0.02,0.88,-4,0,-2,34,0
'[12:58:12.896 21/01/2026]',-128675.9,-206900.1,-117701,-34494.38,-375000,-375000,-173112.9,-144818.9,0.03,0.02,0.88,-4,0,-2,34,0
'[12:58:12.900 21/01/2026]',-128626.2,-206847.9,-117646.1,-34479.53,-375000,-375000,-173278.1,-144916.1,0.03,0.02,0.88,-4,0,-2,34,0
'[12:58:12.904 21/01/2026]',-128562.5,-206782.2,-117576.2,-34429.91,-375000,-375000,-173344.6,-144934.1,0.03,0.02,0.88,-4,0,-2,34,0
'[12:58:12.908 21/01/2026]',-128600.9,-206827.5,-117628.1,-34436.93,-375000,-375000,-173190.3,-144841.1,0.03,0.02,0.88,-4,0,-2,34,0
'[12:58:12.912 21/01/2026]',-128654,-206885.1,-117687.6,-34478.73,-375000,-375000,-173092.8,-144793.1,0.03,0.02,0.88,-4,0,-2,34,0
'[12:58:12.916 21/01/2026]',-128620.4,-206843.9,-117643.2,-34473.81,-375000,-375000,-173233.6,-144876.2,0.03,0.02,0.88,-4,0,-2,34,0
'[12:58:12.920 21/01/2026]',-128545.4,-206759.2,-117557.4,-34414.18,-375000,-375000,-173332,-144907.4,0.03,0.02,0.88,-4,0,-2,34,0
'[12:58:12.924 21/01/2026]',-128557.4,-206776.4,-117581.3,-34400.41,-375000,-375000,-173191.6,-144814.5,0.02,-0.02,0.88,-4,0,-2,34,0
'[12:58:12.928 21/01/2026]',-128623,-206848.7,-117656.3,-34446.54,-375000,-375000,-173066.6,-144759.8,0.02,-0.02,0.88,-4,0,-2,34,0
'[12:58:12.932 21/01/2026]',-128619.7,-206844.5,-117641.5,-34464.46,-375000,-375000,-173189.6,-144849.7,0.02,-0.02,0.88,-4,0,-2,34,0
'[12:58:12.936 21/01/2026]',-128559.5,-206775.2,-117567.5,-34428.48,-375000,-375000,-173341.1,-144925.5,0.02,-0.02,0.88,-4,0,-2,34,0
'[12:58:12.940 21/01/2026]',-128574.6,-206797.6,-117592.8,-34423.12,-375000,-375000,-173251.2,-144866.3,0.02,-0.02,0.88,-4,0,-2,34,0
'[12:58:12.944 21/01/2026]',-128653,-206888.3,-117683.7,-34474.12,-375000,-375000,-173104,-144797.8,0.02,-0.02,0.88,-4,0,-2,34,0
'[12:58:12.948 21/01/2026]',-128657.7,-206888.5,-117683.6,-34493.93,-375000,-375000,-173178.3,-144856.8,0.02,-0.02,0.88,-4,0,-2,34,0
'[12:58:12.952 21/01/2026]',-128588.3,-206802,-117598.2,-34449.89,-375000,-375000,-173343.3,-144937.1,0.02,-0.02,0.88,-4,0,-2,34,0
'[12:58:12.956 21/01/2026]',-128579.3,-206790.3,-117593.7,-34420.39,-375000,-375000,-173277.9,-144884,0.02,-0.02,0.88,-4,0,-2,34,0
'[12:58:12.960 21/01/2026]',-128641.4,-206863.6,-117672.4,-34457.4,-375000,-375000,-173109.8,-144794.6,0.03,0.02,0.88,-4,0,-2,34,0
'[12:58:12.964 21/01/2026]',-128655,-206882.3,-117685.6,-34483.38,-375000,-375000,-173135.4,-144824.2,0.03,0.02,0.88,-4,0,-2,34,0
'[12:58:12.968 21/01/2026]',-128589.9,-206811,-117603.1,-34452,-375000,-375000,-173316.4,-144920.8,0.03,0.02,0.88,-4,0,-2,34,0
'[12:58:12.972 21/01/2026]',-128558.6,-206776.1,-117573.5,-34411.45,-375000,-375000,-173291.7,-144884.7,0.03,0.02,0.88,-4,0,-2,34,0
'[12:58:12.976 21/01/2026]',-128612.9,-206838,-117643.1,-34439.03,-375000,-375000,-173119.7,-144788.1,0.03,0.02,0.88,-4,0,-2,34,0
'[12:58:12.980 21/01/2026]',-128645,-206877.1,-117679.7,-34476.71,-375000,-375000,-173109.5,-144799.7,0.03,0.02,0.88,-4,0,-2,34,0
'[12:58:12.984 21/01/2026]',-128589.5,-206810.5,-117611.9,-34454.27,-375000,-375000,-173296.1,-144907.6,0.03,0.02,0.88,-4,0,-2,34,0
'[12:58:12.988 21/01/2026]',-128544.4,-206753.6,-117559.5,-34408.09,-375000,-375000,-173317.5,-144899.2,0.03,0.02,0.88,-4,0,-2,34,0
'[12:58:12.992 21/01/2026]',-128600.1,-206817.4,-117626.1,-34426.38,-375000,-375000,-173147.4,-144802.1,0.03,0.02,0.88,-4,0,-2,34,0
'[12:58:12.996 21/01/2026]',-128650.9,-206876.2,-117681.2,-34473.05,-375000,-375000,-173098.6,-144792.1,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:13.000 21/01/2026]',-128613.5,-206831.8,-117629.4,-34463.71,-375000,-375000,-173270.7,-144898.3,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:13.004 21/01/2026]',-128554.5,-206763.5,-117565.2,-34415.25,-375000,-375000,-173341.9,-144920.8,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:13.008 21/01/2026]',-128592.2,-206805.9,-117618,-34420.16,-375000,-375000,-173183,-144826,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:13.012 21/01/2026]',-128645.8,-206864.9,-117679.1,-34460.67,-375000,-375000,-173081.3,-144780.8,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:13.016 21/01/2026]',-128618,-206830.8,-117642.6,-34461.79,-375000,-375000,-173231,-144874.1,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:13.020 21/01/2026]',-128546.6,-206753.1,-117564.1,-34410.15,-375000,-375000,-173335.5,-144911.2,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:13.024 21/01/2026]',-128573.2,-206782.5,-117599.7,-34407.47,-375000,-375000,-173203,-144828.4,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:13.028 21/01/2026]',-128631.3,-206844.8,-117669.2,-34444.89,-375000,-375000,-173065.6,-144759.9,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:13.032 21/01/2026]',-128620.4,-206834,-117651.8,-34460.09,-375000,-375000,-173182.7,-144841.4,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:13.036 21/01/2026]',-128550.6,-206760.2,-117566.8,-34413.46,-375000,-375000,-173324.6,-144905.3,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:13.040 21/01/2026]',-128557.7,-206770,-117577.6,-34394.55,-375000,-375000,-173228,-144836.4,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:13.044 21/01/2026]',-128624.8,-206847.7,-117659.5,-34440.55,-375000,-375000,-173079.1,-144762.5,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:13.048 21/01/2026]',-128630,-206850.9,-117660.9,-34466.21,-375000,-375000,-173158.2,-144825.9,0.02,0.00,0.88,-4,0,-2,34,0
'[12:58:13.052 21/01/2026]',-128559.6,-206771.1,-117575.4,-34424.41,-375000,-375000,-173324.6,-144909.3,0.02,0.00,0.88,-4,0,-2,34,0
