'Time and date','Fp1','Fp2','F3','Fz','F4','P3','Pz','P4','AccX','AccY','AccZ','GyroX','GyroY','GyroZ','Battery','Event'
'[12:09:08.148 20/01/2026]',-116511.1,-169338.3,-164204.3,-211757,-375000,-375000,-141075.2,-178621.9,0.03,0.00,0.89,-4,0,-2,58,0
'[12:09:08.152 20/01/2026]',-116492.3,-169329.7,-164185.7,-212062.8,-375000,-375000,-141098.3,-178658.3,0.03,0.00,0.89,-4,0,-2,58,0
'[12:09:08.156 20/01/2026]',-116493.1,-169336.9,-164187.9,-212197.2,-375000,-375000,-141074.2,-178593.7,0.03,0.00,0.89,-4,0,-2,58,0
'[12:09:08.160 20/01/2026]',-116504.6,-169359.7,-164194.1,-212258,-375000,-375000,-141053,-178530.6,0.03,0.00,0.89,-4,0,-2,58,0
'[12:09:08.164 20/01/2026]',-116477.9,-169351.5,-164169.8,-212391.9,-375000,-375000,-141062.5,-178532.3,0.03,0.00,0.89,-4,0,-2,58,0
'[12:09:08.168 20/01/2026]',-116494.4,-169348.3,-164150.6,-212541.2,-375000,-375000,-141092.6,-178574.2,0.03,0.00,0.89,-4,0,-2,58,0
'[12:09:08.172 20/01/2026]',-116497.8,-169355.8,-164142.5,-212508.6,-375000,-375000,-141089.8,-178549.7,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.176 20/01/2026]',-116498,-169361,-164124.1,-212370.5,-375000,-375000,-141068.2,-178507.5,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.180 20/01/2026]',-116508.9,-169369,-164106.4,-212328.4,-375000,-375000,-141085.4,-178545.1,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.184 20/01/2026]',-116503.2,-169365.7,-164090.4,-212360,-375000,-375000,-141115.1,-178606.5,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.188 20/01/2026]',-116483.6,-169357.7,-164063.3,-212266.7,-375000,-375000,-141099.5,-178593.2,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.192 20/01/2026]',-116487.3,-169383.8,-164070.8,-212055.1,-375000,-375000,-141077.5,-178551.4,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.196 20/01/2026]',-116485.7,-169379,-164051.6,-211913.2,-375000,-375000,-141071,-178553.9,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.200 20/01/2026]',-116492.9,-169360.3,-164051.8,-211910.4,-375000,-375000,-141100.5,-178614,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.204 20/01/2026]',-116487.4,-169365.9,-164059.7,-211845.3,-375000,-375000,-141097.4,-178607.8,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.208 20/01/2026]',-116487.5,-169370.4,-164080,-211664.7,-375000,-375000,-141089.3,-178563.7,0.03,0.02,0.88,-4,0,-2,58,0
'[12:09:08.212 20/01/2026]',-116488.3,-169392.3,-164091.7,-211580.2,-375000,-375000,-141094.8,-178564.9,0.03,0.02,0.88,-4,0,-2,58,0
'[12:09:08.216 20/01/2026]',-116482.9,-169375.6,-164084.9,-211668.7,-375000,-375000,-141110.7,-178602.5,0.03,0.02,0.88,-4,0,-2,58,0
'[12:09:08.220 20/01/2026]',-116479.3,-169363.5,-164073.4,-211772.4,-375000,-375000,-141111.9,-178610.3,0.03,0.02,0.88,-4,0,-2,58,0
'[12:09:08.224 20/01/2026]',-116496,-169385.6,-164090.6,-211786.8,-375000,-375000,-141098.2,-178572.1,0.03,0.02,0.88,-4,0,-2,58,0
'[12:09:08.228 20/01/2026]',-116504.8,-169390.1,-164081.6,-211839.9,-375000,-375000,-141074.7,-178535.8,0.03,0.02,0.88,-4,0,-2,58,0
'[12:09:08.232 20/01/2026]',-116492.1,-169358.8,-164058.5,-212051.4,-375000,-375000,-141099.6,-178578,0.03,0.02,0.88,-4,0,-2,58,0
'[12:09:08.236 20/01/2026]',-116479.9,-169345.5,-164052.6,-212276.7,-375000,-375000,-141102.2,-178593,0.03,0.02,0.88,-4,0,-2,58,0
'[12:09:08.240 20/01/2026]',-116488.3,-169350.2,-164053.7,-212338.9,-375000,-375000,-141068.6,-178535.4,0.03,0.02,0.88,-4,0,-2,58,0
'[12:09:08.244 20/01/2026]',-116486.9,-169347.5,-164073.8,-212372,-375000,-375000,-141055.1,-178504.2,0.02,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.248 20/01/2026]',-116496.5,-169352.2,-164068.1,-212523.8,-375000,-375000,-141088.4,-178566.4,0.02,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.252 20/01/2026]',-116474.2,-169341.6,-164049,-212658,-375000,-375000,-141102.8,-178607.3,0.02,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.256 20/01/2026]',-116478.3,-169347.4,-164063.3,-212580,-375000,-375000,-141085.5,-178564.4,0.02,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.260 20/01/2026]',-116498,-169343,-164073.4,-212388.1,-375000,-375000,-141054.1,-178508.8,0.02,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.264 20/01/2026]',-116493.9,-169335.6,-164076.6,-212321.2,-375000,-375000,-141072.6,-178532.6,0.02,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.268 20/01/2026]',-116487.8,-169326.4,-164066.2,-212305.4,-375000,-375000,-141095.4,-178575.1,0.02,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.272 20/01/2026]',-116471.5,-169345.7,-164079,-212159.1,-375000,-375000,-141086.2,-178562.8,0.02,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.276 20/01/2026]',-116479.1,-169349.2,-164080,-211877.4,-375000,-375000,-141058.7,-178527.6,0.02,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.280 20/01/2026]',-116479.2,-169353.6,-164066.5,-211697.6,-375000,-375000,-141050,-178561.7,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.284 20/01/2026]',-116487.5,-169353.2,-164066.6,-211638.6,-375000,-375000,-141083.1,-178661.8,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.288 20/01/2026]',-116488.4,-169364.7,-164074.4,-211453.7,-375000,-375000,-141089.3,-178715,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.292 20/01/2026]',-116512.9,-169369.3,-164061.2,-211168,-375000,-375000,-141076.1,-178742.5,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.296 20/01/2026]',-116510.4,-169363.9,-164040,-210968.6,-375000,-375000,-141058.5,-178794.5,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.300 20/01/2026]',-116491.8,-169342.9,-164026.9,-210901.5,-375000,-375000,-141078.6,-178897.7,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.304 20/01/2026]',-116494.8,-169359.9,-164042.2,-210790.5,-375000,-375000,-141095.4,-178958.5,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.308 20/01/2026]',-116493.4,-169361.4,-164046,-210520.9,-375000,-375000,-141063.5,-178935.4,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.312 20/01/2026]',-116488.5,-169360,-164056.8,-210315.9,-375000,-375000,-141054.1,-178949.4,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.316 20/01/2026]',-116482,-169370.3,-164057.6,-210247.8,-375000,-375000,-141082.7,-179029.5,0.02,0.00,0.89,-4,0,-2,58,0
'[12:09:08.320 20/01/2026]',-116479.9,-169378.7,-164060.3,-210138.4,-375000,-375000,-141098.5,-179082.6,0.02,0.00,0.89,-4,0,-2,58,0
'[12:09:08.324 20/01/2026]',-116497.8,-169409.1,-164077,-209868.2,-375000,-375000,-141094.8,-179066.4,0.02,0.00,0.89,-4,0,-2,58,0
'[12:09:08.328 20/01/2026]',-116527.4,-169433.8,-164090.3,-209591.8,-375000,-375000,-141078.9,-179042.6,0.02,0.00,0.89,-4,0,-2,58,0
'[12:09:08.332 20/01/2026]',-116534.7,-169417.5,-164083.9,-209461.9,-375000,-375000,-141095.6,-179100.1,0.02,0.00,0.89,-4,0,-2,58,0
'[12:09:08.336 20/01/2026]',-116518.1,-169422.2,-164065.2,-209347.7,-375000,-375000,-141098.5,-179164.6,0.02,0.00,0.89,-4,0,-2,58,0
'[12:09:08.340 20/01/2026]',-116544.5,-169451.1,-164079.5,-209126.3,-375000,-375000,-141080,-179175.9,0.02,0.00,0.89,-4,0,-2,58,0
'[12:09:08.344 20/01/2026]',-116559.9,-169475.2,-164072.3,-209027.3,-375000,-375000,-141054.3,-179181.5,0.02,0.00,0.89,-4,0,-2,58,0
'[12:09:08.348 20/01/2026]',-116588.9,-169501.4,-164067.9,-209339.1,-375000,-375000,-141083.6,-179242.4,0.02,0.00,0.89,-4,0,-2,58,0
'[12:09:08.352 20/01/2026]',-116608.8,-169538.1,-164068.2,-209890.2,-375000,-375000,-141115.5,-179335.1,0.03,0.00,0.89,-4,0,-2,58,0
'[12:09:08.356 20/01/2026]',-116609.4,-169560.2,-164046.7,-210305.7,-375000,-375000,-141113.4,-179401.8,0.03,0.00,0.89,-4,0,-2,58,0
'[12:09:08.360 20/01/2026]',-116660.4,-169598.8,-164002.8,-210515,-375000,-375000,-141092.7,-179503.1,0.03,0.00,0.89,-4,0,-2,58,0
'[12:09:08.364 20/01/2026]',-116725.4,-169625.6,-163971.1,-210703.4,-375000,-375000,-141092.8,-179711.6,0.03,0.00,0.89,-4,0,-2,58,0
'[12:09:08.368 20/01/2026]',-116772.5,-169660.5,-163954.3,-210901.5,-375000,-375000,-141110.7,-179933.9,0.03,0.00,0.89,-4,0,-2,58,0
'[12:09:08.372 20/01/2026]',-116789.9,-169688,-163937.8,-211026.6,-375000,-375000,-141112.1,-180104.5,0.03,0.00,0.89,-4,0,-2,58,0
'[12:09:08.376 20/01/2026]',-116808.2,-169720.4,-163922.1,-211076.4,-375000,-375000,-141076.6,-180192,0.03,0.00,0.89,-4,0,-2,58,0
'[12:09:08.380 20/01/2026]',-116799.2,-169727.3,-163918,-211233.2,-375000,-375000,-141084.8,-180322.5,0.03,0.00,0.89,-4,0,-2,58,0
'[12:09:08.384 20/01/2026]',-116809.9,-169706.2,-163904.9,-211456.5,-375000,-375000,-141129.2,-180540.2,0.03,0.00,0.89,-4,0,-2,58,0
'[12:09:08.388 20/01/2026]',-116858.2,-169760.7,-163897.7,-211572.9,-375000,-375000,-141139.4,-180768,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.392 20/01/2026]',-116876.6,-169797.7,-163845.6,-211522.9,-375000,-375000,-141115.7,-180963.5,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.396 20/01/2026]',-116862.1,-169792.7,-163850.2,-211567.4,-375000,-375000,-141135.1,-181168,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.400 20/01/2026]',-116859.4,-169758.9,-163840.4,-211727.2,-375000,-375000,-141167.5,-181318.4,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.404 20/01/2026]',-116872.2,-169763,-163884,-211791,-375000,-375000,-141150.4,-181219,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.408 20/01/2026]',-116889.2,-169761.1,-163980.7,-211745.5,-375000,-375000,-141133.9,-180969.6,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.412 20/01/2026]',-116840.5,-169751.2,-164033.8,-211780.4,-375000,-375000,-141119.9,-180716.7,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.416 20/01/2026]',-116862.8,-169728.6,-164052.4,-211955.4,-375000,-375000,-141141.3,-180530.4,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.420 20/01/2026]',-116855.2,-169698.6,-164074.2,-212056.5,-375000,-375000,-141141.9,-180364.9,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.424 20/01/2026]',-116833.2,-169682.6,-164114.4,-212005.9,-375000,-375000,-141130.8,-180210.2,0.03,0.00,0.89,-4,0,-2,58,0
'[12:09:08.428 20/01/2026]',-116818.3,-169674.8,-164119.9,-211941,-375000,-375000,-141112.3,-180094.8,0.03,0.00,0.89,-4,0,-2,58,0
'[12:09:08.432 20/01/2026]',-116802.3,-169662.5,-164120.5,-212005,-375000,-375000,-141138.2,-180067.1,0.03,0.00,0.89,-4,0,-2,58,0
'[12:09:08.436 20/01/2026]',-116758.1,-169620.8,-164118.4,-212022.4,-375000,-375000,-141136.6,-180007.1,0.03,0.00,0.89,-4,0,-2,58,0
'[12:09:08.440 20/01/2026]',-116752.3,-169617.2,-164162.9,-211859,-375000,-375000,-141113.8,-179861.4,0.03,0.00,0.89,-4,0,-2,58,0
'[12:09:08.444 20/01/2026]',-116757.6,-169607.1,-164174.9,-211659.1,-375000,-375000,-141087.2,-179781.4,0.03,0.00,0.89,-4,0,-2,58,0
'[12:09:08.448 20/01/2026]',-116722.1,-169580.2,-164154,-211676,-375000,-375000,-141096.6,-179829,0.03,0.00,0.89,-4,0,-2,58,0
'[12:09:08.452 20/01/2026]',-116688.6,-169554.6,-164162.9,-211750.2,-375000,-375000,-141126.8,-179947.1,0.03,0.00,0.89,-4,0,-2,58,0
'[12:09:08.456 20/01/2026]',-116699.2,-169547.1,-164158.6,-211634.2,-375000,-375000,-141101.8,-179984.6,0.03,0.00,0.89,-4,0,-2,58,0
'[12:09:08.460 20/01/2026]',-116685.4,-169541,-164165.4,-211464.2,-375000,-375000,-141070.2,-179946.9,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.464 20/01/2026]',-116662.8,-169510.9,-164180.8,-211401.5,-375000,-375000,-141067.7,-179907,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.468 20/01/2026]',-116629.8,-169494.2,-164207.4,-211384.3,-375000,-375000,-141092.3,-179907,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.472 20/01/2026]',-116634.4,-169503.5,-164235.2,-211172.8,-375000,-375000,-141093.7,-179872.8,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.476 20/01/2026]',-116650.2,-169516.7,-164264.8,-210897.9,-375000,-375000,-141088.5,-179828.9,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.480 20/01/2026]',-116622.9,-169492.9,-164250.4,-210858,-375000,-375000,-141065.5,-179832.4,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.484 20/01/2026]',-116590.4,-169439,-164200.3,-211030.2,-375000,-375000,-141074.9,-179947.7,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.488 20/01/2026]',-116596.8,-169443.3,-164165.3,-211178.6,-375000,-375000,-141068.8,-179996.5,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.492 20/01/2026]',-116616.9,-169454.5,-164168.4,-211221.3,-375000,-375000,-141051.7,-179970.8,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.496 20/01/2026]',-116598.2,-169450.7,-164156.1,-211316.9,-375000,-375000,-141045,-180017,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.500 20/01/2026]',-116587,-169424.9,-164141.5,-211524.6,-375000,-375000,-141075.1,-180086.5,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.504 20/01/2026]',-116575.7,-169411.7,-164144,-211640.1,-375000,-375000,-141081.6,-180084.5,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.508 20/01/2026]',-116586.6,-169426.3,-164179.7,-211626.2,-375000,-375000,-141068.5,-179955.5,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.512 20/01/2026]',-116576.5,-169420,-164206.1,-211654.1,-375000,-375000,-141037,-179770.5,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.516 20/01/2026]',-116562.9,-169407.2,-164230.2,-211769.5,-375000,-375000,-141065.4,-179723,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.520 20/01/2026]',-116535.6,-169396.2,-164256.9,-211787.3,-375000,-375000,-141074.9,-179647.1,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.524 20/01/2026]',-116545.8,-169400.7,-164291.9,-211703,-375000,-375000,-141057.7,-179485.3,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.528 20/01/2026]',-116566.8,-169400.4,-164321.3,-211741.5,-375000,-375000,-141054.8,-179384.9,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.532 20/01/2026]',-116572.1,-169385.7,-164339.2,-211876.2,-375000,-375000,-141093.2,-179418.3,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.536 20/01/2026]',-116556.9,-169370.1,-164350.7,-211799.6,-375000,-375000,-141103.5,-179465.9,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.540 20/01/2026]',-116553.8,-169371,-164380.8,-211423.2,-375000,-375000,-141083.2,-179460.2,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.544 20/01/2026]',-116550,-169385.2,-164445,-210972.3,-375000,-375000,-141056.9,-179421.1,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.548 20/01/2026]',-116550.9,-169381.6,-164487.4,-210765.6,-375000,-375000,-141075.4,-179409.2,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.552 20/01/2026]',-116533.5,-169365.1,-164468.5,-210792.6,-375000,-375000,-141080,-179363,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.556 20/01/2026]',-116527.5,-169351.5,-164439.5,-210817.5,-375000,-375000,-141065.3,-179240,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.560 20/01/2026]',-116548.1,-169363.6,-164416.6,-210898.7,-375000,-375000,-141062.2,-179147.8,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.564 20/01/2026]',-116543.2,-169361.7,-164383.6,-211088,-375000,-375000,-141088.1,-179158.3,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.568 20/01/2026]',-116522.7,-169362.8,-164347.7,-211138.9,-375000,-375000,-141100.8,-179189.1,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.572 20/01/2026]',-116529.3,-169371,-164333.2,-211005.4,-375000,-375000,-141093.4,-179188.6,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.576 20/01/2026]',-116541.7,-169377.5,-164333.2,-210846.9,-375000,-375000,-141077.1,-179161.5,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.580 20/01/2026]',-116532.9,-169378.1,-164311.5,-210891.2,-375000,-375000,-141081.5,-179169.1,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.584 20/01/2026]',-116515.7,-169356.6,-164286,-211067.9,-375000,-375000,-141102.8,-179186.5,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.588 20/01/2026]',-116507.8,-169355.6,-164270.4,-211130.1,-375000,-375000,-141100.2,-179163.3,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.592 20/01/2026]',-116531.6,-169371.5,-164267.6,-211049.4,-375000,-375000,-141090.3,-179114.7,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.596 20/01/2026]',-116535.6,-169380.4,-164272.8,-210985.5,-375000,-375000,-141099.6,-179121.8,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.600 20/01/2026]',-116520.4,-169363.4,-164268.5,-210947.8,-375000,-375000,-141124.6,-179160.9,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.604 20/01/2026]',-116499,-169349.2,-164280.9,-210755.5,-375000,-375000,-141108.5,-179169.5,0.03,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.608 20/01/2026]',-116510.4,-169358,-164281,-210494.7,-375000,-375000,-141092.3,-179171.9,0.03,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.612 20/01/2026]',-116536.4,-169380.7,-164294.8,-210405.3,-375000,-375000,-141102.8,-179197.8,0.03,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.616 20/01/2026]',-116516.7,-169361.9,-164295.3,-210515.9,-375000,-375000,-141103.3,-179226.7,0.03,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.620 20/01/2026]',-116505.3,-169367.5,-164271.2,-210688.7,-375000,-375000,-141100,-179268.1,0.03,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.624 20/01/2026]',-116517.2,-169363.5,-164243.8,-210754.1,-375000,-375000,-141087.1,-179263.8,0.03,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.628 20/01/2026]',-116514.3,-169364.6,-164230,-210836.9,-375000,-375000,-141073.1,-179254.6,0.03,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.632 20/01/2026]',-116509,-169347,-164216.5,-210956.4,-375000,-375000,-141088,-179346.4,0.03,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.636 20/01/2026]',-116504.1,-169339.8,-164211.8,-210961.1,-375000,-375000,-141102.4,-179456.3,0.03,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.640 20/01/2026]',-116507.1,-169357,-164229.9,-210715.3,-375000,-375000,-141097,-179495.9,0.03,0.02,0.88,-4,0,-2,58,0
'[12:09:08.644 20/01/2026]',-116499.5,-169375.2,-164252.1,-210404.1,-375000,-375000,-141076.3,-179522.5,0.03,0.02,0.88,-4,0,-2,58,0
'[12:09:08.648 20/01/2026]',-116499.6,-169355,-164244.5,-210329.1,-375000,-375000,-141093.1,-179604.4,0.03,0.02,0.88,-4,0,-2,58,0
'[12:09:08.652 20/01/2026]',-116508.5,-169333.6,-164209.9,-210471.2,-375000,-375000,-141100.5,-179656,0.03,0.02,0.88,-4,0,-2,58,0
'[12:09:08.656 20/01/2026]',-116519.3,-169351.7,-164195.7,-210646.5,-375000,-375000,-141095.1,-179550.8,0.03,0.02,0.88,-4,0,-2,58,0
'[12:09:08.660 20/01/2026]',-116518.6,-169362.2,-164200.5,-210792.5,-375000,-375000,-141079.4,-179419,0.03,0.02,0.88,-4,0,-2,58,0
'[12:09:08.664 20/01/2026]',-116502.2,-169350.6,-164196.7,-210968.6,-375000,-375000,-141082.7,-179365.8,0.03,0.02,0.88,-4,0,-2,58,0
'[12:09:08.668 20/01/2026]',-116498.5,-169345.5,-164192,-211183.3,-375000,-375000,-141110.2,-179341.9,0.03,0.02,0.88,-4,0,-2,58,0
'[12:09:08.672 20/01/2026]',-116504.2,-169348.6,-164190,-211270.3,-375000,-375000,-141104.8,-179260.1,0.03,0.02,0.88,-4,0,-2,58,0
'[12:09:08.676 20/01/2026]',-116492.2,-169355.2,-164199.4,-211293.5,-375000,-375000,-141070.8,-179171.9,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.680 20/01/2026]',-116506.1,-169358.9,-164195.5,-211419.3,-375000,-375000,-141069.3,-179160,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.684 20/01/2026]',-116511.9,-169343.2,-164183.7,-211591.6,-375000,-375000,-141091.5,-179193.2,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.688 20/01/2026]',-116511.5,-169344.8,-164180.2,-211644.1,-375000,-375000,-141090.7,-179178.2,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.692 20/01/2026]',-116514.3,-169353.3,-164179.5,-211574.3,-375000,-375000,-141071.9,-179115.9,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.696 20/01/2026]',-116499.9,-169345.4,-164174.3,-211607.2,-375000,-375000,-141065.7,-179100.2,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.700 20/01/2026]',-116472.9,-169326.3,-164155,-211734,-375000,-375000,-141079.4,-179140.9,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.704 20/01/2026]',-116476.1,-169330.7,-164147.3,-211773.8,-375000,-375000,-141075.2,-179155.9,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.708 20/01/2026]',-116524.6,-169356.4,-164169.9,-211673.7,-375000,-375000,-141056.4,-179111.5,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.712 20/01/2026]',-116525.7,-169354.2,-164167.7,-211635.7,-375000,-375000,-141036.6,-179079,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.716 20/01/2026]',-116510.3,-169363,-164157.2,-211765.3,-375000,-375000,-141054.3,-179107.7,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.720 20/01/2026]',-116491.6,-169343.7,-164147.8,-211858.9,-375000,-375000,-141056.2,-179099.8,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.724 20/01/2026]',-116510.7,-169348.3,-164151.3,-211787.2,-375000,-375000,-141040.3,-179042,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.728 20/01/2026]',-116506.9,-169345.8,-164135.5,-211730.1,-375000,-375000,-141009.9,-178992.8,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.732 20/01/2026]',-116500.7,-169339.1,-164133.5,-211858.5,-375000,-375000,-141031.1,-178975.3,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.736 20/01/2026]',-116494.5,-169325,-164126.2,-211975.3,-375000,-375000,-141033.2,-178932.3,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.740 20/01/2026]',-116505.5,-169337.1,-164145,-211952.6,-375000,-375000,-141024,-178833.8,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.744 20/01/2026]',-116493.3,-169339.3,-164137.3,-211904.5,-375000,-375000,-141000.8,-178739.3,0.02,0.00,0.88,-4,0,-2,58,0
'[12:09:08.748 20/01/2026]',-116481.4,-169336.2,-164131.9,-212014.9,-375000,-375000,-141012.5,-178735,0.02,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.752 20/01/2026]',-116461,-169326.5,-164123.8,-212099.2,-375000,-375000,-141028.7,-178759.5,0.02,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.756 20/01/2026]',-116493.4,-169343.1,-164127.3,-211991.6,-375000,-375000,-141027.9,-178753.2,0.02,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.760 20/01/2026]',-116520.7,-169351.4,-164144.4,-211802.9,-375000,-375000,-141018,-178736.9,0.02,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.764 20/01/2026]',-116491.1,-169326.3,-164153.9,-211746.6,-375000,-375000,-141010.4,-178746.8,0.02,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.768 20/01/2026]',-116471,-169313.1,-164131.2,-211737,-375000,-375000,-141011.5,-178770.2,0.02,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.772 20/01/2026]',-116502.1,-169323.8,-164138.8,-211463,-375000,-375000,-141010.6,-178755,0.02,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.776 20/01/2026]',-116511.3,-169335.2,-164150.4,-211164.1,-375000,-375000,-140995,-178720.7,0.02,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.780 20/01/2026]',-116506.9,-169353.7,-164159.4,-211115,-375000,-375000,-141015,-178750.7,0.02,-0.02,0.88,-4,0,-2,58,0
'[12:09:08.784 20/01/2026]',-116495.8,-169333.7,-164163,-211206.7,-375000,-375000,-141058,-178801.9,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.788 20/01/2026]',-116467.4,-169309.5,-164149.7,-211181.2,-375000,-375000,-141038.7,-178757.6,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.792 20/01/2026]',-116484.3,-169315.1,-164154.2,-211046.1,-375000,-375000,-141002.5,-178684.4,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.796 20/01/2026]',-116492.2,-169323.5,-164160,-211040.5,-375000,-375000,-141010.4,-178695.3,0.03,0.00,0.88,-4,0,-2,58,0
'[12:09:08.800 20/01/2026]',-116485.8,-169321.7,-164135.1,-211150,-375000,-375000,-141037.6,-178755,0.03,0.00,0.88,-4,0,-2,58,0
