'Time and date','Fp1.','Fp2.','C3.','C4.','P3.','P4.','O1.','O2.'
'[18:10:19.588 21/01/2026]',2.379685,30.49045,2.379446,6.799521,4.610755E-10,4.610755E-10,3.528543,4.851151
'[18:10:19.596 21/01/2026]',2.379685,30.49045,2.379446,6.799521,4.610755E-10,4.610755E-10,3.528543,4.851151
'[18:10:19.604 21/01/2026]',84.76434,67.03325,36.23187,28.14827,4.610755E-10,4.610755E-10,2.241498,-1.244519
'[18:10:19.612 21/01/2026]',84.76434,67.03325,36.23187,28.14827,4.610755E-10,4.610755E-10,2.241498,-1.244519
'[18:10:19.620 21/01/2026]',-42.97823,-70.56345,-16.69084,-18.44735,4.610755E-10,4.610755E-10,0.02714525,0.2401484
'[18:10:19.628 21/01/2026]',-42.97823,-70.56345,-16.69084,-18.44735,4.610755E-10,4.610755E-10,0.02714525,0.2401484
'[18:10:19.636 21/01/2026]',-40.86363,-13.35171,-17.64596,-12.87444,4.610755E-10,4.610755E-10,-6.334523,-6.444544
'[18:10:19.644 21/01/2026]',-40.86363,-13.35171,-17.64596,-12.87444,4.610755E-10,4.610755E-10,-6.334523,-6.444544
'[18:10:19.652 21/01/2026]',-40.86363,-13.35171,-17.64596,-12.87444,4.610755E-10,4.610755E-10,-6.334523,-6.444544
'[18:10:19.660 21/01/2026]',31.07294,34.81504,12.25114,10.10814,4.610755E-10,4.610755E-10,5.483154,4.319754
'[18:10:19.668 21/01/2026]',31.07294,34.81504,12.25114,10.10814,4.610755E-10,4.610755E-10,5.483154,4.319754
'[18:10:19.676 21/01/2026]',31.07294,34.81504,12.25114,10.10814,4.610755E-10,4.610755E-10,5.483154,4.319754
'[18:10:19.684 21/01/2026]',31.07294,34.81504,12.25114,10.10814,4.610755E-10,4.610755E-10,5.483154,4.319754
'[18:10:19.692 21/01/2026]',7.671051,-6.046316,4.169393,4.195582,4.610755E-10,4.610755E-10,1.055351,0.8388181
'[18:10:19.700 21/01/2026]',-10.36398,-9.391019,-4.959862,-2.409642,4.610755E-10,4.610755E-10,-2.390071,2.528321
'[18:10:19.708 21/01/2026]',-5.91858,0.6547692,-4.981109,-6.681419,4.610755E-10,4.610755E-10,-0.1135131,-2.950926
'[18:10:19.716 21/01/2026]',6.556882,2.102704,2.840877,1.378104,4.610755E-10,4.610755E-10,-3.156985,-5.415801
'[18:10:19.724 21/01/2026]',2.823373,2.544564,4.648793,7.463211,4.610755E-10,4.610755E-10,3.625771,7.409823
'[18:10:19.732 21/01/2026]',-7.807326,-4.662544,-3.488502,-5.129943,4.610755E-10,4.610755E-10,-1.153489,-1.753064
'[18:10:19.740 21/01/2026]',-0.6067957,-2.683475,-2.523829,-3.031587,4.610755E-10,4.610755E-10,-4.932277,-6.577852
'[18:10:19.748 21/01/2026]',9.111678,7.459487,7.195447,7.53953,4.610755E-10,4.610755E-10,8.378636,9.035273
'[18:10:19.756 21/01/2026]',-7.867312,-6.50887,-6.938701,-4.972561,4.610755E-10,4.610755E-10,-6.299644,-6.589727
'[18:10:19.764 21/01/2026]',3.17246,3.818757,4.70118,1.02923,4.610755E-10,4.610755E-10,1.71189,4.124257
'[18:10:19.772 21/01/2026]',0.4616792,-1.609936,-2.364983,0.07910839,4.610755E-10,4.610755E-10,1.65221,-0.5163512
'[18:10:19.780 21/01/2026]',-3.504331,-2.344287,-1.136223,-1.60336,4.610755E-10,4.610755E-10,-3.259225,-4.266259
'[18:10:19.788 21/01/2026]',3.824753,3.539573,3.934542,4.530401,4.610755E-10,4.610755E-10,2.083017,4.458672
'[18:10:19.796 21/01/2026]',-1.520441,-2.527606,-3.867891,-4.95691,4.610755E-10,4.610755E-10,0.6959842,0.147632
'[18:10:19.804 21/01/2026]',0.3881232,2.33854,2.73558,2.037938,4.610755E-10,4.610755E-10,-1.731166,-1.443901
'[18:10:19.812 21/01/2026]',-0.5684857,0.08948763,-1.269464,0.05384766,4.610755E-10,4.610755E-10,0.8407311,-0.2482018
'[18:10:19.820 21/01/2026]',-2.845969,-6.289448,0.06214989,-2.67828,4.610755E-10,4.610755E-10,-2.55943,-1.277239
'[18:10:19.828 21/01/2026]',20.87399,7.268018,12.44569,9.957573,4.610755E-10,4.610755E-10,8.181753,4.369431
'[18:10:19.836 21/01/2026]',-3.5675,15.89261,-2.671023,-1.060197,4.610755E-10,4.610755E-10,-4.026221,-2.458745
'[18:10:19.844 21/01/2026]',-21.21176,-23.24042,-19.26397,-12.68865,4.610755E-10,4.610755E-10,-2.382381,-0.547019
'[18:10:19.852 21/01/2026]',-0.1496352,0.4131941,8.963338,5.704445,4.610755E-10,4.610755E-10,-2.449007,-1.528065
'[18:10:19.860 21/01/2026]',11.4865,8.103127,5.6907,1.571474,4.610755E-10,4.610755E-10,0.4723524,-3.394123
'[18:10:19.868 21/01/2026]',-0.7934489,-0.3216245,-4.948118,0.1415752,4.610755E-10,4.610755E-10,8.817817,8.56168
'[18:10:19.876 21/01/2026]',-6.813381,-2.194477,-1.951218,-2.893534,4.610755E-10,4.610755E-10,-8.574361,-2.996704
'[18:10:19.884 21/01/2026]',2.069689,2.630513,2.65346,1.365398,4.610755E-10,4.610755E-10,2.717077,-0.7258515
'[18:10:19.892 21/01/2026]',4.985548,-1.377402,1.663984,1.60292,4.610755E-10,4.610755E-10,0.581597,-0.188927
'[18:10:19.900 21/01/2026]',-8.850755,-7.93324,-6.918553,-5.258322,4.610755E-10,4.610755E-10,-6.674054,-5.847538
'[18:10:19.908 21/01/2026]',6.292843,10.79479,7.762426,6.95097,4.610755E-10,4.610755E-10,11.82875,11.61151
'[18:10:19.916 21/01/2026]',-10.5315,-17.15843,-6.499002,-6.032947,4.610755E-10,4.610755E-10,-6.334626,-6.47389
'[18:10:19.924 21/01/2026]',-19.36384,-20.50083,-8.702766,-7.506499,4.610755E-10,4.610755E-10,-6.499572,-5.435416
'[18:10:19.932 21/01/2026]',5.019114,22.05611,1.759767,2.891338,4.610755E-10,4.610755E-10,5.817921,7.512717
'[18:10:19.940 21/01/2026]',62.83965,69.97456,24.56659,23.42803,4.610755E-10,4.610755E-10,2.731095,1.51499
'[18:10:19.948 21/01/2026]',-24.16689,-51.6908,-8.768169,-10.77749,4.610755E-10,4.610755E-10,2.987148,1.783346
'[18:10:19.956 21/01/2026]',-35.49993,-32.30671,-10.76991,-11.12684,4.610755E-10,4.610755E-10,-7.644804,-6.476843
'[18:10:19.964 21/01/2026]',14.23427,33.20798,5.826192,8.913239,4.610755E-10,4.610755E-10,0.4638469,-2.047078
'[18:10:19.972 21/01/2026]',8.869576,-3.690082,-3.806296,-5.736492,4.610755E-10,4.610755E-10,1.645019,1.442867
'[18:10:19.980 21/01/2026]',-1.655416,-7.027656,1.983348,3.941293,4.610755E-10,4.610755E-10,2.431164,7.784079
'[18:10:19.988 21/01/2026]',-10.32536,-2.726667,-1.010652,-2.814636,4.610755E-10,4.610755E-10,-6.277385,-8.431015
'[18:10:19.996 21/01/2026]',-10.32536,-2.726667,-1.010652,-2.814636,4.610755E-10,4.610755E-10,-6.277385,-8.431015
'[18:10:20.004 21/01/2026]',3.723324,3.951602,-0.08509616,-0.1892683,4.610755E-10,4.610755E-10,2.700493,-3.35505
'[18:10:20.012 21/01/2026]',3.723324,3.951602,-0.08509616,-0.1892683,4.610755E-10,4.610755E-10,2.700493,-3.35505
'[18:10:20.020 21/01/2026]',7.612988,3.953718,0.9099279,1.872455,4.610755E-10,4.610755E-10,0.6168385,6.849843
'[18:10:20.028 21/01/2026]',7.612988,3.953718,0.9099279,1.872455,4.610755E-10,4.610755E-10,0.6168385,6.849843
'[18:10:20.036 21/01/2026]',7.612988,3.953718,0.9099279,1.872455,4.610755E-10,4.610755E-10,0.6168385,6.849843
'[18:10:20.044 21/01/2026]',7.612988,3.953718,0.9099279,1.872455,4.610755E-10,4.610755E-10,0.6168385,6.849843
'[18:10:20.052 21/01/2026]',10.49522,-4.027298,9.680902,7.272943,4.610755E-10,4.610755E-10,4.332327,0.8305119
'[18:10:20.060 21/01/2026]',10.49522,-4.027298,9.680902,7.272943,4.610755E-10,4.610755E-10,4.332327,0.8305119
'[18:10:20.068 21/01/2026]',10.49522,-4.027298,9.680902,7.272943,4.610755E-10,4.610755E-10,4.332327,0.8305119
'[18:10:20.076 21/01/2026]',-7.455493,10.95972,-4.09466,-2.768403,4.610755E-10,4.610755E-10,-3.657551,-1.556121
'[18:10:20.084 21/01/2026]',-18.52576,-16.01758,-16.06535,-13.44983,4.610755E-10,4.610755E-10,-4.502275,-3.528737
'[18:10:20.092 21/01/2026]',10.00375,0.04868074,8.815218,7.423202,4.610755E-10,4.610755E-10,1.886762,0.3200793
'[18:10:20.100 21/01/2026]',1.165378,10.74435,6.501031,3.712898,4.610755E-10,4.610755E-10,1.607233,-0.5813781
'[18:10:20.108 21/01/2026]',1.165378,10.74435,6.501031,3.712898,4.610755E-10,4.610755E-10,1.607233,-0.5813781
'[18:10:20.116 21/01/2026]',-0.5764502,-3.328413,-4.966333,-2.615764,4.610755E-10,4.610755E-10,2.63326,3.501486
'[18:10:20.124 21/01/2026]',-0.5764502,-3.328413,-4.966333,-2.615764,4.610755E-10,4.610755E-10,2.63326,3.501486
'[18:10:20.132 21/01/2026]',1.420891,-4.212932,0.6756088,1.601525,4.610755E-10,4.610755E-10,-1.842859,0.9799802
'[18:10:20.140 21/01/2026]',1.420891,-4.212932,0.6756088,1.601525,4.610755E-10,4.610755E-10,-1.842859,0.9799802
'[18:10:20.148 21/01/2026]',1.420891,-4.212932,0.6756088,1.601525,4.610755E-10,4.610755E-10,-1.842859,0.9799802
'[18:10:20.156 21/01/2026]',-1.908801,1.194441,-1.160037,-2.864165,4.610755E-10,4.610755E-10,-2.967288,-5.536836
'[18:10:20.164 21/01/2026]',-1.908801,1.194441,-1.160037,-2.864165,4.610755E-10,4.610755E-10,-2.967288,-5.536836
'[18:10:20.172 21/01/2026]',-4.376354,2.350808,-0.2915267,1.199956,4.610755E-10,4.610755E-10,2.046975,3.397127
'[18:10:20.180 21/01/2026]',-4.376354,2.350808,-0.2915267,1.199956,4.610755E-10,4.610755E-10,2.046975,3.397127
'[18:10:20.188 21/01/2026]',5.258897,-1.064194,0.6536984,-1.709979,4.610755E-10,4.610755E-10,-0.002031547,-2.358781
'[18:10:20.196 21/01/2026]',5.258897,-1.064194,0.6536984,-1.709979,4.610755E-10,4.610755E-10,-0.002031547,-2.358781
'[18:10:20.204 21/01/2026]',5.258897,-1.064194,0.6536984,-1.709979,4.610755E-10,4.610755E-10,-0.002031547,-2.358781
'[18:10:20.212 21/01/2026]',5.258897,-1.064194,0.6536984,-1.709979,4.610755E-10,4.610755E-10,-0.002031547,-2.358781
'[18:10:20.220 21/01/2026]',1.607782,-3.836205,-2.392725,2.268545,4.610755E-10,4.610755E-10,0.3521772,4.26099
'[18:10:20.228 21/01/2026]',1.607782,-3.836205,-2.392725,2.268545,4.610755E-10,4.610755E-10,0.3521772,4.26099
'[18:10:20.236 21/01/2026]',-3.773997,1.575407,3.473876,0.8479891,4.610755E-10,4.610755E-10,0.1085517,-1.00084
'[18:10:20.244 21/01/2026]',-5.526474,-13.25722,-3.300521,-1.967473,4.610755E-10,4.610755E-10,1.796236,-0.6380496
'[18:10:20.252 21/01/2026]',-5.526474,-13.25722,-3.300521,-1.967473,4.610755E-10,4.610755E-10,1.796236,-0.6380496
'[18:10:20.260 21/01/2026]',-25.89774,-15.9057,-7.158188,-8.29604,4.610755E-10,4.610755E-10,-6.263507,-3.019534
'[18:10:20.268 21/01/2026]',-25.89774,-15.9057,-7.158188,-8.29604,4.610755E-10,4.610755E-10,-6.263507,-3.019534
'[18:10:20.276 21/01/2026]',6.868703,21.64172,-4.548874,-3.221443,4.610755E-10,4.610755E-10,-3.113253,-1.221144
'[18:10:20.284 21/01/2026]',6.868703,21.64172,-4.548874,-3.221443,4.610755E-10,4.610755E-10,-3.113253,-1.221144
'[18:10:20.292 21/01/2026]',71.08556,68.43716,31.10748,31.28389,4.610755E-10,4.610755E-10,10.47669,9.578547
'[18:10:20.300 21/01/2026]',71.08556,68.43716,31.10748,31.28389,4.610755E-10,4.610755E-10,10.47669,9.578547
'[18:10:20.308 21/01/2026]',71.08556,68.43716,31.10748,31.28389,4.610755E-10,4.610755E-10,10.47669,9.578547
'[18:10:20.316 21/01/2026]',-27.56555,-58.19109,-5.046648,-13.13594,4.610755E-10,4.610755E-10,0.358467,-2.662293
'[18:10:20.324 21/01/2026]',-27.56555,-58.19109,-5.046648,-13.13594,4.610755E-10,4.610755E-10,0.358467,-2.662293
'[18:10:20.332 21/01/2026]',-40.68713,-22.54715,-19.19043,-11.65231,4.610755E-10,4.610755E-10,-5.769557,-6.367441
'[18:10:20.340 21/01/2026]',23.09304,33.01208,6.840309,6.157384,4.610755E-10,4.610755E-10,1.689436,-0.1100193
'[18:10:20.348 21/01/2026]',8.548042,-2.002013,3.468763,3.087886,4.610755E-10,4.610755E-10,1.780241,3.640196
'[18:10:20.356 21/01/2026]',-7.125178,-7.336654,3.292564,1.869254,4.610755E-10,4.610755E-10,1.185496,3.59392
'[18:10:20.364 21/01/2026]',-7.71556,-4.370483,-8.627249,-7.875528,4.610755E-10,4.610755E-10,-4.064836,-6.203276
'[18:10:20.372 21/01/2026]',2.276723,4.228826,-1.008952,-0.007869431,4.610755E-10,4.610755E-10,-1.853429,-3.273399
'[18:10:20.380 21/01/2026]',5.803156,2.418129,8.081954,7.514732,4.610755E-10,4.610755E-10,4.361217,6.254181
'[18:10:20.388 21/01/2026]',-4.391331,-4.907743,-6.139987,-7.568266,4.610755E-10,4.610755E-10,-4.223321,-4.130626
'[18:10:20.396 21/01/2026]',-2.51505,0.0484314,0.5624202,1.581025,4.610755E-10,4.610755E-10,0.6832049,-0.2354524
'[18:10:20.404 21/01/2026]',3.158378,0.08600596,0.4090457,0.1731636,4.610755E-10,4.610755E-10,0.3912394,0.1339735
'[18:10:20.412 21/01/2026]',1.553473,3.520945,1.839544,4.12213,4.610755E-10,4.610755E-10,1.891429,1.830852
'[18:10:20.420 21/01/2026]',-3.179661,-0.3390816,-3.275651,-3.913589,4.610755E-10,4.610755E-10,-3.250617,-4.543411
'[18:10:20.428 21/01/2026]',-8.380927,-16.62498,-2.708621,-4.265455,4.610755E-10,4.610755E-10,-0.5011026,1.069804
'[18:10:20.436 21/01/2026]',14.52557,23.05015,8.460374,7.590115,4.610755E-10,4.610755E-10,1.056436,2.955694
'[18:10:20.444 21/01/2026]',1.10164,-4.607506,-3.940333,-1.292041,4.610755E-10,4.610755E-10,3.545113,0.0832184
'[18:10:20.452 21/01/2026]',-11.33876,-7.37025,-1.288325,-0.2858019,4.610755E-10,4.610755E-10,-0.2534033,0.7531945
'[18:10:20.460 21/01/2026]',7.832105,5.87736,2.822591,0.3056593,4.610755E-10,4.610755E-10,-1.059111,1.334895
'[18:10:20.468 21/01/2026]',1.132295,-1.153415,0.2041789,1.049042,4.610755E-10,4.610755E-10,-1.945466,-3.077297
'[18:10:20.476 21/01/2026]',-3.314713,0.7253254,-3.05276,-2.264005,4.610755E-10,4.610755E-10,3.248861,1.492113
'[18:10:20.484 21/01/2026]',1.888458,-2.140075,0.4282672,-1.295505,4.610755E-10,4.610755E-10,-2.75684,-0.568642
'[18:10:20.492 21/01/2026]',-0.4143154,3.506893,2.332586,4.426263,4.610755E-10,4.610755E-10,2.206474,2.737158
'[18:10:20.500 21/01/2026]',2.357731,-2.241436,-1.469457,-1.845207,4.610755E-10,4.610755E-10,-0.2280388,-1.972902
'[18:10:20.508 21/01/2026]',-2.290051,0.2357572,3.40249,1.71424,4.610755E-10,4.610755E-10,-2.091963,0.3664914
'[18:10:20.516 21/01/2026]',-1.060316,0.4531196,-3.956827,-1.335229,4.610755E-10,4.610755E-10,3.260169,1.052023
'[18:10:20.524 21/01/2026]',1.747239,-2.424921,-0.08717986,-0.2428983,4.610755E-10,4.610755E-10,-3.218444,-3.233
'[18:10:20.532 21/01/2026]',0.3640533,3.149376,3.549803,2.297618,4.610755E-10,4.610755E-10,3.146051,3.641058
'[18:10:20.540 21/01/2026]',-6.138225,-6.76577,-6.467954,-5.703774,4.610755E-10,4.610755E-10,-7.291714,-6.238742
'[18:10:20.548 21/01/2026]',8.277122,8.846567,4.947003,4.7345,4.610755E-10,4.610755E-10,5.706528,5.950569
'[18:10:20.556 21/01/2026]',-2.276956,-3.510338,-0.04383327,-0.4049294,4.610755E-10,4.610755E-10,0.7215864,-1.82981
'[18:10:20.564 21/01/2026]',-5.838905,-4.385685,-4.767424,-2.791028,4.610755E-10,4.610755E-10,-5.0764,-3.075066
'[18:10:20.572 21/01/2026]',7.446345,3.82343,2.910401,1.381639,4.610755E-10,4.610755E-10,3.898544,4.659348
'[18:10:20.580 21/01/2026]',-3.521779,0.8907839,0.4901428,0.7536048,4.610755E-10,4.610755E-10,-2.195706,-3.489875
'[18:10:20.588 21/01/2026]',2.47903,1.63052,1.910503,4.070019,4.610755E-10,4.610755E-10,3.948592,6.324251
'[18:10:20.596 21/01/2026]',-1.486283,-5.200078,-2.652951,-5.199389,4.610755E-10,4.610755E-10,-3.48075,-5.786492
'[18:10:20.604 21/01/2026]',3.014005,-0.6923817,-0.9667119,0.2736239,4.610755E-10,4.610755E-10,3.768754,2.148966
'[18:10:20.612 21/01/2026]',-1.798752,4.851289,5.300811,5.262483,4.610755E-10,4.610755E-10,-0.2734768,2.722263
'[18:10:20.620 21/01/2026]',-1.798752,4.851289,5.300811,5.262483,4.610755E-10,4.610755E-10,-0.2734768,2.722263
'[18:10:20.628 21/01/2026]',-0.5144786,-0.5694796,-5.408635,-4.460209,4.610755E-10,4.610755E-10,-3.343561,-4.104141
'[18:10:20.636 21/01/2026]',0.2169662,-6.063886,2.456347,0.6382219,4.610755E-10,4.610755E-10,4.657109,5.09219
'[18:10:20.644 21/01/2026]',0.2169662,-6.063886,2.456347,0.6382219,4.610755E-10,4.610755E-10,4.657109,5.09219
'[18:10:20.652 21/01/2026]',-9.480064,-6.364449,-6.360589,-6.309291,4.610755E-10,4.610755E-10,-7.312762,-8.538508
'[18:10:20.660 21/01/2026]',-9.480064,-6.364449,-6.360589,-6.309291,4.610755E-10,4.610755E-10,-7.312762,-8.538508
'[18:10:20.668 21/01/2026]',20.26728,20.17958,9.799916,10.01745,4.610755E-10,4.610755E-10,7.103129,7.752958
'[18:10:20.676 21/01/2026]',20.26728,20.17958,9.799916,10.01745,4.610755E-10,4.610755E-10,7.103129,7.752958
'[18:10:20.684 21/01/2026]',-9.21923,-7.300541,-2.056122,-2.632817,4.610755E-10,4.610755E-10,-1.362809,0.139363
'[18:10:20.692 21/01/2026]',-9.21923,-7.300541,-2.056122,-2.632817,4.610755E-10,4.610755E-10,-1.362809,0.139363
'[18:10:20.700 21/01/2026]',-7.890792,-6.946714,-5.642664,-2.409168,4.610755E-10,4.610755E-10,-1.146817,-4.386326
'[18:10:20.708 21/01/2026]',-7.890792,-6.946714,-5.642664,-2.409168,4.610755E-10,4.610755E-10,-1.146817,-4.386326
'[18:10:20.716 21/01/2026]',-7.890792,-6.946714,-5.642664,-2.409168,4.610755E-10,4.610755E-10,-1.146817,-4.386326
'[18:10:20.724 21/01/2026]',-14.04484,-16.76996,-5.844649,-7.574139,4.610755E-10,4.610755E-10,-3.563821,-1.36351
'[18:10:20.732 21/01/2026]',-14.04484,-16.76996,-5.844649,-7.574139,4.610755E-10,4.610755E-10,-3.563821,-1.36351
'[18:10:20.740 21/01/2026]',10.3313,-13.32675,8.479153,4.502154,4.610755E-10,4.610755E-10,4.483247,3.576173
'[18:10:20.748 21/01/2026]',10.3313,-13.32675,8.479153,4.502154,4.610755E-10,4.610755E-10,4.483247,3.576173
'[18:10:20.756 21/01/2026]',52.39138,72.10783,24.44904,24.14734,4.610755E-10,4.610755E-10,5.132933,3.238518
'[18:10:20.764 21/01/2026]',52.39138,72.10783,24.44904,24.14734,4.610755E-10,4.610755E-10,5.132933,3.238518
'[18:10:20.772 21/01/2026]',52.39138,72.10783,24.44904,24.14734,4.610755E-10,4.610755E-10,5.132933,3.238518
'[18:10:20.780 21/01/2026]',52.39138,72.10783,24.44904,24.14734,4.610755E-10,4.610755E-10,5.132933,3.238518
'[18:10:20.788 21/01/2026]',-16.00816,15.13212,-16.49184,-7.722331,4.610755E-10,4.610755E-10,0.1096213,2.488342
'[18:10:20.796 21/01/2026]',-16.00816,15.13212,-16.49184,-7.722331,4.610755E-10,4.610755E-10,0.1096213,2.488342
'[18:10:20.804 21/01/2026]',-41.16869,-75.73488,-13.99134,-18.80291,4.610755E-10,4.610755E-10,-7.784243,-7.783567
'[18:10:20.812 21/01/2026]',4.938323,2.858979,4.299984,1.954614,4.610755E-10,4.610755E-10,1.295073,-2.06017
'[18:10:20.820 21/01/2026]',15.69266,29.11484,4.596213,6.180048,4.610755E-10,4.610755E-10,-2.188356,0.8921001
'[18:10:20.828 21/01/2026]',15.69266,29.11484,4.596213,6.180048,4.610755E-10,4.610755E-10,-2.188356,0.8921001
'[18:10:20.836 21/01/2026]',-1.225635,-1.007854,-0.2047906,3.127119,4.610755E-10,4.610755E-10,8.317194,7.06214
'[18:10:20.844 21/01/2026]',-1.225635,-1.007854,-0.2047906,3.127119,4.610755E-10,4.610755E-10,8.317194,7.06214
'[18:10:20.852 21/01/2026]',-1.225635,-1.007854,-0.2047906,3.127119,4.610755E-10,4.610755E-10,8.317194,7.06214
'[18:10:20.860 21/01/2026]',-11.03533,-17.77034,-5.70815,-7.950392,4.610755E-10,4.610755E-10,-5.962763,-8.096231
'[18:10:20.868 21/01/2026]',-11.03533,-17.77034,-5.70815,-7.950392,4.610755E-10,4.610755E-10,-5.962763,-8.096231
'[18:10:20.876 21/01/2026]',9.110343,4.415541,4.355999,2.871523,4.610755E-10,4.610755E-10,0.412721,4.863781
'[18:10:20.884 21/01/2026]',9.110343,4.415541,4.355999,2.871523,4.610755E-10,4.610755E-10,0.412721,4.863781
'[18:10:20.892 21/01/2026]',9.110343,4.415541,4.355999,2.871523,4.610755E-10,4.610755E-10,0.412721,4.863781
'[18:10:20.900 21/01/2026]',-5.02794,11.39897,2.719996,3.589152,4.610755E-10,4.610755E-10,2.472811,-0.6421226
'[18:10:20.908 21/01/2026]',-5.02794,11.39897,2.719996,3.589152,4.610755E-10,4.610755E-10,2.472811,-0.6421226
'[18:10:20.916 21/01/2026]',-3.234758,-14.71295,-5.299436,-8.606763,4.610755E-10,4.610755E-10,-6.59047,-7.244777
'[18:10:20.924 21/01/2026]',-3.234758,-14.71295,-5.299436,-8.606763,4.610755E-10,4.610755E-10,-6.59047,-7.244777
'[18:10:20.932 21/01/2026]',-23.52292,-27.92168,-11.90941,-10.57036,4.610755E-10,4.610755E-10,0.3970911,5.000838
'[18:10:20.940 21/01/2026]',-23.52292,-27.92168,-11.90941,-10.57036,4.610755E-10,4.610755E-10,0.3970911,5.000838
'[18:10:20.948 21/01/2026]',9.496402,32.98585,8.1788,13.24867,4.610755E-10,4.610755E-10,-3.539064,-0.3835871
'[18:10:20.956 21/01/2026]',9.496402,32.98585,8.1788,13.24867,4.610755E-10,4.610755E-10,-3.539064,-0.3835871
'[18:10:20.964 21/01/2026]',69.66314,20.51198,24.18153,17.2084,4.610755E-10,4.610755E-10,10.05366,2.870618
'[18:10:20.972 21/01/2026]',-42.54208,-35.79202,-13.63107,-17.58532,4.610755E-10,4.610755E-10,-6.232949,-5.520802
'[18:10:20.980 21/01/2026]',-30.23858,14.00093,-11.73655,-1.320151,4.610755E-10,4.610755E-10,2.200149,3.576923
'[18:10:20.988 21/01/2026]',26.31937,13.33373,7.131922,1.92191,4.610755E-10,4.610755E-10,5.213408,1.83807
'[18:10:20.996 21/01/2026]',6.653256,-15.5598,3.867196,3.086813,4.610755E-10,4.610755E-10,-5.467551,-2.678272
'[18:10:21.004 21/01/2026]',-7.616828,1.607042,-0.9715661,0.4331893,4.610755E-10,4.610755E-10,2.572338,3.168677
'[18:10:21.012 21/01/2026]',-6.071316,5.564612,-1.062621,-1.243896,4.610755E-10,4.610755E-10,0.5282298,-0.7028682
'[18:10:21.020 21/01/2026]',1.35678,-2.614684,-1.340362,-2.219482,4.610755E-10,4.610755E-10,-2.938137,-4.289972
'[18:10:21.028 21/01/2026]',1.345742,-5.502671,-2.131117,0.1437964,4.610755E-10,4.610755E-10,1.008522,2.831061
'[18:10:21.036 21/01/2026]',8.602117,9.261145,6.517301,5.918905,4.610755E-10,4.610755E-10,0.5398493,0.8653501
'[18:10:21.044 21/01/2026]',-7.398015,0.5842648,-1.589546,-4.015474,4.610755E-10,4.610755E-10,1.042551,-1.045877
'[18:10:21.052 21/01/2026]',-3.020401,-11.66045,-5.381421,-3.586846,4.610755E-10,4.610755E-10,-1.659137,0.4397775
'[18:10:21.060 21/01/2026]',9.157499,10.72252,7.175574,6.802501,4.610755E-10,4.610755E-10,4.722227,4.915335
'[18:10:21.068 21/01/2026]',-4.641198,0.3258173,-1.88665,-2.032335,4.610755E-10,4.610755E-10,-7.269868,-9.606201
'[18:10:21.076 21/01/2026]',-1.182999,-8.101207,-2.445854,-1.092034,4.610755E-10,4.610755E-10,5.190895,8.874615
'[18:10:21.084 21/01/2026]',4.175423,6.78884,4.897448,3.33772,4.610755E-10,4.610755E-10,2.898937,2.045136
'[18:10:21.092 21/01/2026]',-1.618939,0.9103478,-2.367874,-2.95262,4.610755E-10,4.610755E-10,-6.22367,-8.762739
'[18:10:21.100 21/01/2026]',-0.5848013,-4.116544,-1.797634,-0.1294328,4.610755E-10,4.610755E-10,2.132282,4.900068
'[18:10:21.108 21/01/2026]',1.181556,-3.033457,0.8108819,1.260246,4.610755E-10,4.610755E-10,4.319119,3.463142
'[18:10:21.116 21/01/2026]',-3.480854,5.131896,2.161832,-0.8368101,4.610755E-10,4.610755E-10,-6.465996,-9.587143
'[18:10:21.124 21/01/2026]',1.870969,-0.2078158,-3.200289,-0.5233448,4.610755E-10,4.610755E-10,3.975734,8.51551
'[18:10:21.132 21/01/2026]',6.139448,1.99,3.505059,3.593286,4.610755E-10,4.610755E-10,0.6968965,-1.095036
'[18:10:21.140 21/01/2026]',-9.109723,-6.393367,-2.270788,-3.017312,4.610755E-10,4.610755E-10,-1.766559,-3.025296
'[18:10:21.148 21/01/2026]',4.056783,4.88816,-1.624502,-1.875847,4.610755E-10,4.610755E-10,1.219038,2.385663
'[18:10:21.156 21/01/2026]',-0.6444354,-2.056218,0.9594895,1.401257,4.610755E-10,4.610755E-10,-3.068919,-2.722127
'[18:10:21.164 21/01/2026]',0.03086599,2.788263,0.8060399,2.963377,4.610755E-10,4.610755E-10,5.372259,4.315221
'[18:10:21.172 21/01/2026]',2.060055,-2.399577,-0.1067813,-1.815161,4.610755E-10,4.610755E-10,-2.089174,-2.490375
'[18:10:21.180 21/01/2026]',-3.532105,-2.45371,-0.5069569,-2.254227,4.610755E-10,4.610755E-10,-4.752926,-4.843199
'[18:10:21.188 21/01/2026]',1.762954,3.147703,-1.350992,0.64323,4.610755E-10,4.610755E-10,1.835543,4.338493
'[18:10:21.196 21/01/2026]',2.143779,-0.4949608,0.4626938,1.919022,4.610755E-10,4.610755E-10,7.003345,5.1903
'[18:10:21.204 21/01/2026]',-6.254023,-1.044814,0.1547728,-2.409411,4.610755E-10,4.610755E-10,-9.273583,-11.51983
'[18:10:21.212 21/01/2026]',5.571067,1.103957,2.70295,0.5593351,4.610755E-10,4.610755E-10,4.292192,6.773023
'[18:10:21.220 21/01/2026]',-1.387426,-0.740135,-2.373449,2.256261,4.610755E-10,4.610755E-10,1.282543,0.3301922
'[18:10:21.228 21/01/2026]',2.148123,0.5139768,1.724562,-1.264551,4.610755E-10,4.610755E-10,-1.83059,-1.718667
