'Time and date','Fp1.','Fp2.','C3.','C4.','P3.','P4.','O1.','O2.'
'[19:17:07.576 21/01/2026]',-7.213877,-7.939794,-6.622993,-3.1501,4.610755E-10,4.610755E-10,-2.423716,-116.1605
'[19:17:07.584 21/01/2026]',-7.213877,-7.939794,-6.622993,-3.1501,4.610755E-10,4.610755E-10,-2.423716,-116.1605
'[19:17:07.592 21/01/2026]',6.120973,11.83753,5.827873,5.34627,4.610755E-10,4.610755E-10,2.484319,81.54324
'[19:17:07.600 21/01/2026]',6.120973,11.83753,5.827873,5.34627,4.610755E-10,4.610755E-10,2.484319,81.54324
'[19:17:07.608 21/01/2026]',-5.776288,-6.820421,-6.153625,-5.989748,4.610755E-10,4.610755E-10,-8.082749,70.60976
'[19:17:07.616 21/01/2026]',-5.776288,-6.820421,-6.153625,-5.989748,4.610755E-10,4.610755E-10,-8.082749,70.60976
'[19:17:07.624 21/01/2026]',-5.776288,-6.820421,-6.153625,-5.989748,4.610755E-10,4.610755E-10,-8.082749,70.60976
'[19:17:07.632 21/01/2026]',3.611793,-7.740749,4.252162,0.6956318,4.610755E-10,4.610755E-10,6.887897,-84.17019
'[19:17:07.640 21/01/2026]',2.003792,14.00416,-0.9793386,2.87517,4.610755E-10,4.610755E-10,-1.153582,-18.39294
'[19:17:07.648 21/01/2026]',-3.564955,-2.361322,-1.96873,-1.751455,4.610755E-10,4.610755E-10,-3.621807,33.76425
'[19:17:07.656 21/01/2026]',-0.5197537,-8.307091,0.8095379,-2.801822,4.610755E-10,4.610755E-10,0.7853032,-21.97542
'[19:17:07.664 21/01/2026]',2.769323,5.875389,3.20289,5.533369,4.610755E-10,4.610755E-10,4.884999,38.94839
'[19:17:07.672 21/01/2026]',0.7185475,0.9322724,-2.0339,-2.613945,4.610755E-10,4.610755E-10,-0.9974957,-34.21497
'[19:17:07.680 21/01/2026]',-3.317924,-2.975596,-1.237965,-2.016626,4.610755E-10,4.610755E-10,-5.0657,-14.4704
'[19:17:07.688 21/01/2026]',1.142947,0.7165185,-0.03832094,1.910498,4.610755E-10,4.610755E-10,3.014659,46.54881
'[19:17:07.696 21/01/2026]',0.9226418,1.551277,1.770255,1.23751,4.610755E-10,4.610755E-10,0.996092,-46.76856
'[19:17:07.704 21/01/2026]',-2.231131,-1.715279,-2.893883,-1.972653,4.610755E-10,4.610755E-10,-2.088017,53.96456
'[19:17:07.712 21/01/2026]',1.792595,-0.7864867,1.362327,-1.151108,4.610755E-10,4.610755E-10,-0.6123794,-34.02093
'[19:17:07.720 21/01/2026]',1.792595,-0.7864867,1.362327,-1.151108,4.610755E-10,4.610755E-10,-0.6123794,-34.02093
'[19:17:07.728 21/01/2026]',-0.2975986,2.235594,1.137509,2.104742,4.610755E-10,4.610755E-10,1.345044,-36.01839
'[19:17:07.736 21/01/2026]',-1.384291,-0.6186286,-1.322216,-0.4574938,4.610755E-10,4.610755E-10,-0.7069167,85.33808
'[19:17:07.744 21/01/2026]',0.4575354,-1.186171,-0.861442,-1.554914,4.610755E-10,4.610755E-10,-0.2201296,-31.65714
'[19:17:07.752 21/01/2026]',0.4575354,-1.186171,-0.861442,-1.554914,4.610755E-10,4.610755E-10,-0.2201296,-31.65714
'[19:17:07.760 21/01/2026]',4.897283,6.097022,5.778619,7.003697,4.610755E-10,4.610755E-10,4.264418,-25.68617
'[19:17:07.768 21/01/2026]',-8.690158,-10.56651,-9.371306,-9.997858,4.610755E-10,4.610755E-10,-7.699616,34.77449
'[19:17:07.776 21/01/2026]',8.257357,9.387427,7.127247,5.53685,4.610755E-10,4.610755E-10,6.731241,-61.71724
'[19:17:07.784 21/01/2026]',1.947965,-9.189981,2.841168,0.6483211,4.610755E-10,4.610755E-10,0.6331276,17.39898
'[19:17:07.792 21/01/2026]',-3.542387,13.14682,-5.514955,0.7440843,4.610755E-10,4.610755E-10,-4.954198,10.30604
'[19:17:07.800 21/01/2026]',-2.614214,-4.908767,-1.658861,-3.740343,4.610755E-10,4.610755E-10,0.4883715,24.23446
'[19:17:07.808 21/01/2026]',3.177303,-4.269865,2.510477,2.229984,4.610755E-10,4.610755E-10,1.042189,-31.79511
'[19:17:07.816 21/01/2026]',0.1332468,3.35873,1.78347,1.871452,4.610755E-10,4.610755E-10,1.752427,4.307585
'[19:17:07.824 21/01/2026]',-2.240404,0.9076724,-0.849094,-2.866519,4.610755E-10,4.610755E-10,-0.4160164,26.05704
'[19:17:07.832 21/01/2026]',-4.846089,-4.105046,-4.022367,-0.6020077,4.610755E-10,4.610755E-10,0.2812138,-43.31276
'[19:17:07.840 21/01/2026]',4.462082,2.014588,1.455271,1.14846,4.610755E-10,4.610755E-10,-3.572495,46.14534
'[19:17:07.848 21/01/2026]',3.923825,2.976644,3.469406,1.174722,4.610755E-10,4.610755E-10,1.643233,0.2243921
'[19:17:07.856 21/01/2026]',-5.71555,-4.176114,-3.183045,-1.532071,4.610755E-10,4.610755E-10,3.452899,-19.7403
'[19:17:07.864 21/01/2026]',2.093634,0.9878559,-0.195003,-0.5187982,4.610755E-10,4.610755E-10,-3.725264,-69.50121
'[19:17:07.872 21/01/2026]',0.8603839,1.957232,2.574954,3.587058,4.610755E-10,4.610755E-10,1.180926,97.67068
'[19:17:07.880 21/01/2026]',-0.1253041,-2.217792,-2.364949,-2.869426,4.610755E-10,4.610755E-10,1.932966,24.04918
'[19:17:07.888 21/01/2026]',-0.1253041,-2.217792,-2.364949,-2.869426,4.610755E-10,4.610755E-10,1.932966,24.04918
'[19:17:07.896 21/01/2026]',-0.1253041,-2.217792,-2.364949,-2.869426,4.610755E-10,4.610755E-10,1.932966,24.04918
'[19:17:07.904 21/01/2026]',-1.554738,-0.6147677,-0.296152,-1.370665,4.610755E-10,4.610755E-10,-3.509128,-132.4675
'[19:17:07.912 21/01/2026]',-1.554738,-0.6147677,-0.296152,-1.370665,4.610755E-10,4.610755E-10,-3.509128,-132.4675
'[19:17:07.920 21/01/2026]',0.5123925,0.4918433,0.8026065,2.337372,4.610755E-10,4.610755E-10,1.963291,17.55274
'[19:17:07.928 21/01/2026]',0.5123925,0.4918433,0.8026065,2.337372,4.610755E-10,4.610755E-10,1.963291,17.55274
'[19:17:07.936 21/01/2026]',0.5123925,0.4918433,0.8026065,2.337372,4.610755E-10,4.610755E-10,1.963291,17.55274
'[19:17:07.944 21/01/2026]',0.5123925,0.4918433,0.8026065,2.337372,4.610755E-10,4.610755E-10,1.963291,17.55274
'[19:17:07.952 21/01/2026]',2.802644,3.373425,1.918678,1.995661,4.610755E-10,4.610755E-10,1.620834,103.1125
'[19:17:07.960 21/01/2026]',-4.291047,-4.499954,-4.509611,-5.801165,4.610755E-10,4.610755E-10,-4.874852,14.7646
'[19:17:07.968 21/01/2026]',-4.291047,-4.499954,-4.509611,-5.801165,4.610755E-10,4.610755E-10,-4.874852,14.7646
'[19:17:07.976 21/01/2026]',-4.291047,-4.499954,-4.509611,-5.801165,4.610755E-10,4.610755E-10,-4.874852,14.7646
'[19:17:07.984 21/01/2026]',-0.9017307,-1.927568,0.2770184,1.093612,4.610755E-10,4.610755E-10,0.643833,-116.4049
'[19:17:07.992 21/01/2026]',3.107532,5.020864,2.800904,3.233373,4.610755E-10,4.610755E-10,1.015039,-1.425853
'[19:17:08.000 21/01/2026]',3.107532,5.020864,2.800904,3.233373,4.610755E-10,4.610755E-10,1.015039,-1.425853
'[19:17:08.008 21/01/2026]',-2.355951,-2.705443,-3.492424,-2.890711,4.610755E-10,4.610755E-10,-0.177427,89.65731
'[19:17:08.016 21/01/2026]',-2.355951,-2.705443,-3.492424,-2.890711,4.610755E-10,4.610755E-10,-0.177427,89.65731
'[19:17:08.024 21/01/2026]',1.709869,0.1725982,2.165927,0.3958886,4.610755E-10,4.610755E-10,1.13585,44.53165
'[19:17:08.032 21/01/2026]',1.709869,0.1725982,2.165927,0.3958886,4.610755E-10,4.610755E-10,1.13585,44.53165
'[19:17:08.040 21/01/2026]',-0.2366519,1.416667,-0.079129,1.983472,4.610755E-10,4.610755E-10,-0.9941487,-113.7789
'[19:17:08.048 21/01/2026]',-0.2366519,1.416667,-0.079129,1.983472,4.610755E-10,4.610755E-10,-0.9941487,-113.7789
'[19:17:08.056 21/01/2026]',-0.2366519,1.416667,-0.079129,1.983472,4.610755E-10,4.610755E-10,-0.9941487,-113.7789
'[19:17:08.064 21/01/2026]',-2.140305,-2.96853,-2.075933,-3.536286,4.610755E-10,4.610755E-10,-0.5136597,7.257186
'[19:17:08.072 21/01/2026]',-2.140305,-2.96853,-2.075933,-3.536286,4.610755E-10,4.610755E-10,-0.5136597,7.257186
'[19:17:08.080 21/01/2026]',2.403532,0.6309892,3.09411,3.389958,4.610755E-10,4.610755E-10,-0.5994452,18.29331
'[19:17:08.088 21/01/2026]',2.403532,0.6309892,3.09411,3.389958,4.610755E-10,4.610755E-10,-0.5994452,18.29331
'[19:17:08.096 21/01/2026]',-1.067569,1.885159,-2.986703,-2.678092,4.610755E-10,4.610755E-10,-1.728521,-0.8225876
'[19:17:08.104 21/01/2026]',-1.067569,1.885159,-2.986703,-2.678092,4.610755E-10,4.610755E-10,-1.728521,-0.8225876
'[19:17:08.112 21/01/2026]',-0.240037,-1.362382,1.591627,-0.05048683,4.610755E-10,4.610755E-10,4.671935,62.53087
'[19:17:08.120 21/01/2026]',-0.240037,-1.362382,1.591627,-0.05048683,4.610755E-10,4.610755E-10,4.671935,62.53087
'[19:17:08.128 21/01/2026]',2.555796,0.7373863,2.640748,4.091482,4.610755E-10,4.610755E-10,1.3137,-138.9743
'[19:17:08.136 21/01/2026]',2.555796,0.7373863,2.640748,4.091482,4.610755E-10,4.610755E-10,1.3137,-138.9743
'[19:17:08.144 21/01/2026]',2.555796,0.7373863,2.640748,4.091482,4.610755E-10,4.610755E-10,1.3137,-138.9743
'[19:17:08.152 21/01/2026]',2.555796,0.7373863,2.640748,4.091482,4.610755E-10,4.610755E-10,1.3137,-138.9743
'[19:17:08.160 21/01/2026]',2.555796,0.7373863,2.640748,4.091482,4.610755E-10,4.610755E-10,1.3137,-138.9743
'[19:17:08.168 21/01/2026]',-4.722149,-2.620039,-5.948419,-4.495225,4.610755E-10,4.610755E-10,-9.170691,118.4202
'[19:17:08.176 21/01/2026]',4.608369,3.930559,5.283935,3.540587,4.610755E-10,4.610755E-10,5.662027,-3.458418
'[19:17:08.184 21/01/2026]',2.185994,2.000307,0.5848615,0.1622777,4.610755E-10,4.610755E-10,7.305753,-150.9429
'[19:17:08.192 21/01/2026]',2.185994,2.000307,0.5848615,0.1622777,4.610755E-10,4.610755E-10,7.305753,-150.9429
'[19:17:08.200 21/01/2026]',-7.510257,-4.930238,-4.391877,-2.771853,4.610755E-10,4.610755E-10,-9.1435,183.8531
'[19:17:08.208 21/01/2026]',-7.510257,-4.930238,-4.391877,-2.771853,4.610755E-10,4.610755E-10,-9.1435,183.8531
'[19:17:08.216 21/01/2026]',5.533961,1.433829,3.297674,2.275681,4.610755E-10,4.610755E-10,2.078294,-18.79775
'[19:17:08.224 21/01/2026]',5.533961,1.433829,3.297674,2.275681,4.610755E-10,4.610755E-10,2.078294,-18.79775
'[19:17:08.232 21/01/2026]',1.055019,2.196058,2.165206,1.529975,4.610755E-10,4.610755E-10,2.604181,-196.8749
'[19:17:08.240 21/01/2026]',1.055019,2.196058,2.165206,1.529975,4.610755E-10,4.610755E-10,2.604181,-196.8749
'[19:17:08.248 21/01/2026]',1.055019,2.196058,2.165206,1.529975,4.610755E-10,4.610755E-10,2.604181,-196.8749
'[19:17:08.256 21/01/2026]',1.055019,2.196058,2.165206,1.529975,4.610755E-10,4.610755E-10,2.604181,-196.8749
'[19:17:08.264 21/01/2026]',-0.7547711,2.023007,-2.230102,0.8234014,4.610755E-10,4.610755E-10,0.8414251,229.827
'[19:17:08.272 21/01/2026]',-6.49192,-10.41124,-4.353921,-7.29523,4.610755E-10,4.610755E-10,-7.085043,-78.18178
'[19:17:08.280 21/01/2026]',-6.49192,-10.41124,-4.353921,-7.29523,4.610755E-10,4.610755E-10,-7.085043,-78.18178
'[19:17:08.288 21/01/2026]',-6.49192,-10.41124,-4.353921,-7.29523,4.610755E-10,4.610755E-10,-7.085043,-78.18178
'[19:17:08.296 21/01/2026]',2.172226,3.774194,2.104856,2.111802,4.610755E-10,4.610755E-10,3.989018,-24.20965
'[19:17:08.304 21/01/2026]',6.904545,8.003798,4.55985,6.746131,4.610755E-10,4.610755E-10,2.445127,7.408017
'[19:17:08.312 21/01/2026]',6.904545,8.003798,4.55985,6.746131,4.610755E-10,4.610755E-10,2.445127,7.408017
'[19:17:08.320 21/01/2026]',6.904545,8.003798,4.55985,6.746131,4.610755E-10,4.610755E-10,2.445127,7.408017
'[19:17:08.328 21/01/2026]',-4.509942,-4.540466,-3.179084,-2.649628,4.610755E-10,4.610755E-10,-3.658204,26.43882
'[19:17:08.336 21/01/2026]',-4.509942,-4.540466,-3.179084,-2.649628,4.610755E-10,4.610755E-10,-3.658204,26.43882
'[19:17:08.344 21/01/2026]',-2.701669,-2.796498,-2.65837,-4.734426,4.610755E-10,4.610755E-10,0.05537023,21.25768
'[19:17:08.352 21/01/2026]',5.946227,3.329344,6.074514,6.321097,4.610755E-10,4.610755E-10,4.856032,-89.49184
'[19:17:08.360 21/01/2026]',5.946227,3.329344,6.074514,6.321097,4.610755E-10,4.610755E-10,4.856032,-89.49184
'[19:17:08.368 21/01/2026]',-8.380386,-1.590495,-8.424254,-6.203097,4.610755E-10,4.610755E-10,-10.25404,40.50022
'[19:17:08.376 21/01/2026]',1.892784,-4.383079,1.033322,-0.8261953,4.610755E-10,4.610755E-10,2.507808,42.36452
'[19:17:08.384 21/01/2026]',9.636878,6.457625,10.02612,7.53573,4.610755E-10,4.610755E-10,9.700313,-10.36169
'[19:17:08.392 21/01/2026]',-6.369492,0.3303194,-5.911446,-2.922182,4.610755E-10,4.610755E-10,-5.419427,-38.17827
'[19:17:08.400 21/01/2026]',-3.689422,-4.737531,-3.680379,-5.721224,4.610755E-10,4.610755E-10,-5.39194,-22.00016
'[19:17:08.408 21/01/2026]',3.505187,0.593661,2.638826,3.458601,4.610755E-10,4.610755E-10,5.562809,93.24748
'[19:17:08.416 21/01/2026]',1.70735,3.994311,2.239723,2.288727,4.610755E-10,4.610755E-10,2.3666,-111.2286
'[19:17:08.424 21/01/2026]',-1.81442,-1.885568,-1.030929,1.027383,4.610755E-10,4.610755E-10,-3.335836,31.45587
'[19:17:08.432 21/01/2026]',-1.81442,-1.885568,-1.030929,1.027383,4.610755E-10,4.610755E-10,-3.335836,31.45587
'[19:17:08.440 21/01/2026]',-1.81442,-1.885568,-1.030929,1.027383,4.610755E-10,4.610755E-10,-3.335836,31.45587
'[19:17:08.448 21/01/2026]',-1.094317,-1.315294,-2.036333,-3.859215,4.610755E-10,4.610755E-10,-2.067753,37.90324
'[19:17:08.456 21/01/2026]',1.062983,-0.83364,0.290942,-2.026943,4.610755E-10,4.610755E-10,1.328985,36.59109
'[19:17:08.464 21/01/2026]',0.1026008,2.967093,1.461273,5.115841,4.610755E-10,4.610755E-10,1.974347,-122.5402
'[19:17:08.472 21/01/2026]',1.392194,2.070274,0.9992348,0.4404101,4.610755E-10,4.610755E-10,-2.01546,42.9422
'[19:17:08.480 21/01/2026]',-3.185347,-7.514047,-3.819328,-5.038644,4.610755E-10,4.610755E-10,-0.4446913,60.55547
'[19:17:08.488 21/01/2026]',0.9321343,5.096775,2.400309,2.517971,4.610755E-10,4.610755E-10,2.547678,33.05899
'[19:17:08.496 21/01/2026]',2.259226,-0.1090634,0.8335783,-0.4374186,4.610755E-10,4.610755E-10,-3.563296,-99.99912
'[19:17:08.504 21/01/2026]',1.98923,-1.380237,1.902818,2.06095,4.610755E-10,4.610755E-10,3.256312,-39.98928
'[19:17:08.512 21/01/2026]',-5.214642,5.502347,-5.496743,-1.468171,4.610755E-10,4.610755E-10,-2.622937,135.3891
'[19:17:08.520 21/01/2026]',1.916647,-2.796926,3.684766,1.732044,4.610755E-10,4.610755E-10,1.8908,-55.16886
'[19:17:08.528 21/01/2026]',-1.873592,-5.135264,-1.295715,-4.794085,4.610755E-10,4.610755E-10,-0.9258907,-20.40612
'[19:17:08.536 21/01/2026]',1.854077,4.797574,0.9055721,2.549967,4.610755E-10,4.610755E-10,-1.305036,-32.26416
'[19:17:08.544 21/01/2026]',1.134801,1.348713,0.9912629,3.588687,4.610755E-10,4.610755E-10,4.185227,74.24528
'[19:17:08.552 21/01/2026]',-1.58123,-2.401489,-1.447984,-1.934193,4.610755E-10,4.610755E-10,-1.871439,9.229647
'[19:17:08.560 21/01/2026]',-0.6664299,1.687485,0.2566067,-1.279493,4.610755E-10,4.610755E-10,-2.951036,-47.96882
'[19:17:08.568 21/01/2026]',-0.1245083,-0.7305644,-2.44843,-0.8935353,4.610755E-10,4.610755E-10,2.814774,-37.33295
'[19:17:08.576 21/01/2026]',-3.09924,-2.085003,-0.1001432,-2.413671,4.610755E-10,4.610755E-10,-4.280698,172.4051
'[19:17:08.584 21/01/2026]',13.6888,4.429832,10.28925,10.67609,4.610755E-10,4.610755E-10,8.647032,-226.9761
'[19:17:08.592 21/01/2026]',-10.69612,-3.196963,-8.81216,-6.65071,4.610755E-10,4.610755E-10,-5.919425,111.6874
'[19:17:08.600 21/01/2026]',0.4493804,-1.888649,0.350972,-3.992425,4.610755E-10,4.610755E-10,1.398108,12.61042
'[19:17:08.608 21/01/2026]',0.4493804,-1.888649,0.350972,-3.992425,4.610755E-10,4.610755E-10,1.398108,12.61042
'[19:17:08.616 21/01/2026]',0.4493804,-1.888649,0.350972,-3.992425,4.610755E-10,4.610755E-10,1.398108,12.61042
'[19:17:08.624 21/01/2026]',0.7101112,3.308951,0.6533313,5.12005,4.610755E-10,4.610755E-10,-1.41978,-95.11778
'[19:17:08.632 21/01/2026]',0.787979,0.255152,-0.9428772,-1.533192,4.610755E-10,4.610755E-10,-2.697301,202.7546
'[19:17:08.640 21/01/2026]',-4.428637,-7.880663,-1.843704,-6.398948,4.610755E-10,4.610755E-10,0.6112126,-124.9218
'[19:17:08.648 21/01/2026]',9.977714,12.44363,10.09372,12.01055,4.610755E-10,4.610755E-10,10.38268,-104.5825
'[19:17:08.656 21/01/2026]',9.977714,12.44363,10.09372,12.01055,4.610755E-10,4.610755E-10,10.38268,-104.5825
'[19:17:08.664 21/01/2026]',9.977714,12.44363,10.09372,12.01055,4.610755E-10,4.610755E-10,10.38268,-104.5825
'[19:17:08.672 21/01/2026]',9.977714,12.44363,10.09372,12.01055,4.610755E-10,4.610755E-10,10.38268,-104.5825
'[19:17:08.680 21/01/2026]',-6.535521,-5.064427,-8.832095,-4.472611,4.610755E-10,4.610755E-10,-8.476832,131.7308
'[19:17:08.688 21/01/2026]',-2.295505,-3.921216,-0.8817202,-5.91173,4.610755E-10,4.610755E-10,-5.549228,28.96469
'[19:17:08.696 21/01/2026]',-2.295505,-3.921216,-0.8817202,-5.91173,4.610755E-10,4.610755E-10,-5.549228,28.96469
'[19:17:08.704 21/01/2026]',5.487149,6.283281,5.421767,8.348445,4.610755E-10,4.610755E-10,11.82085,-104.9905
'[19:17:08.712 21/01/2026]',5.487149,6.283281,5.421767,8.348445,4.610755E-10,4.610755E-10,11.82085,-104.9905
'[19:17:08.720 21/01/2026]',5.487149,6.283281,5.421767,8.348445,4.610755E-10,4.610755E-10,11.82085,-104.9905
'[19:17:08.728 21/01/2026]',-3.900082,-3.55947,-3.071819,-3.722783,4.610755E-10,4.610755E-10,-6.330441,71.34271
'[19:17:08.736 21/01/2026]',0.5351676,0.9328855,-0.376107,0.2143988,4.610755E-10,4.610755E-10,-2.275857,25.20926
'[19:17:08.744 21/01/2026]',0.5351676,0.9328855,-0.376107,0.2143988,4.610755E-10,4.610755E-10,-2.275857,25.20926
'[19:17:08.752 21/01/2026]',-0.9682974,-2.766049,-1.338841,-2.387376,4.610755E-10,4.610755E-10,2.745085,-99.10356
'[19:17:08.760 21/01/2026]',-0.9682974,-2.766049,-1.338841,-2.387376,4.610755E-10,4.610755E-10,2.745085,-99.10356
'[19:17:08.768 21/01/2026]',-0.9682974,-2.766049,-1.338841,-2.387376,4.610755E-10,4.610755E-10,2.745085,-99.10356
'[19:17:08.776 21/01/2026]',-0.9682974,-2.766049,-1.338841,-2.387376,4.610755E-10,4.610755E-10,2.745085,-99.10356
'[19:17:08.784 21/01/2026]',-0.9682974,-2.766049,-1.338841,-2.387376,4.610755E-10,4.610755E-10,2.745085,-99.10356
'[19:17:08.792 21/01/2026]',2.052547,3.659333,2.084513,2.931504,4.610755E-10,4.610755E-10,0.4839813,98.30891
'[19:17:08.800 21/01/2026]',0.7565891,0.1462768,1.222991,2.68406,4.610755E-10,4.610755E-10,2.609901,-72.09129
'[19:17:08.808 21/01/2026]',-0.7331066,-0.219866,-0.583219,-1.844443,4.610755E-10,4.610755E-10,-0.8446272,-5.560404
'[19:17:08.816 21/01/2026]',-0.7331066,-0.219866,-0.583219,-1.844443,4.610755E-10,4.610755E-10,-0.8446272,-5.560404
'[19:17:08.824 21/01/2026]',-4.47067,-2.104952,-7.031044,-4.709524,4.610755E-10,4.610755E-10,-7.125082,142.8792
'[19:17:08.832 21/01/2026]',-4.47067,-2.104952,-7.031044,-4.709524,4.610755E-10,4.610755E-10,-7.125082,142.8792
'[19:17:08.840 21/01/2026]',6.546864,2.047368,9.018215,6.825953,4.610755E-10,4.610755E-10,6.44986,-174.2784
'[19:17:08.848 21/01/2026]',6.546864,2.047368,9.018215,6.825953,4.610755E-10,4.610755E-10,6.44986,-174.2784
'[19:17:08.856 21/01/2026]',6.546864,2.047368,9.018215,6.825953,4.610755E-10,4.610755E-10,6.44986,-174.2784
'[19:17:08.864 21/01/2026]',-1.141171,0.8161815,-2.51452,-2.333957,4.610755E-10,4.610755E-10,-0.2963071,0.1978842
'[19:17:08.872 21/01/2026]',-3.245263,-0.6178321,-1.992525,-1.898363,4.610755E-10,4.610755E-10,0.3395389,147.3566
'[19:17:08.880 21/01/2026]',-3.245263,-0.6178321,-1.992525,-1.898363,4.610755E-10,4.610755E-10,0.3395389,147.3566
'[19:17:08.888 21/01/2026]',0.2919656,-2.882393,0.5548745,0.1036777,4.610755E-10,4.610755E-10,-3.965721,-67.74995
'[19:17:08.896 21/01/2026]',0.2919656,-2.882393,0.5548745,0.1036777,4.610755E-10,4.610755E-10,-3.965721,-67.74995
'[19:17:08.904 21/01/2026]',0.2919656,-2.882393,0.5548745,0.1036777,4.610755E-10,4.610755E-10,-3.965721,-67.74995
'[19:17:08.912 21/01/2026]',3.881144,5.239397,2.883144,5.065381,4.610755E-10,4.610755E-10,3.094774,-67.83951
'[19:17:08.920 21/01/2026]',3.881144,5.239397,2.883144,5.065381,4.610755E-10,4.610755E-10,3.094774,-67.83951
'[19:17:08.928 21/01/2026]',-1.214942,0.406122,-2.526256,-4.455359,4.610755E-10,4.610755E-10,-4.205125,37.20258
'[19:17:08.936 21/01/2026]',-1.214942,0.406122,-2.526256,-4.455359,4.610755E-10,4.610755E-10,-4.205125,37.20258
'[19:17:08.944 21/01/2026]',-1.214942,0.406122,-2.526256,-4.455359,4.610755E-10,4.610755E-10,-4.205125,37.20258
'[19:17:08.952 21/01/2026]',-6.923922,-20.18024,-2.924053,-6.444072,4.610755E-10,4.610755E-10,2.469863,56.39105
'[19:17:08.960 21/01/2026]',-6.923922,-20.18024,-2.924053,-6.444072,4.610755E-10,4.610755E-10,2.469863,56.39105
'[19:17:08.968 21/01/2026]',8.568207,22.29061,6.50717,11.59977,4.610755E-10,4.610755E-10,7.096406,9.043581
'[19:17:08.976 21/01/2026]',8.568207,22.29061,6.50717,11.59977,4.610755E-10,4.610755E-10,7.096406,9.043581
'[19:17:08.984 21/01/2026]',-2.866738,0.09237977,-2.675489,-4.027691,4.610755E-10,4.610755E-10,-8.171017,-81.62408
'[19:17:08.992 21/01/2026]',-2.866738,0.09237977,-2.675489,-4.027691,4.610755E-10,4.610755E-10,-8.171017,-81.62408
'[19:17:09.000 21/01/2026]',1.458904,-7.218791,3.060915,4.260013,4.610755E-10,4.610755E-10,7.315541,46.47844
'[19:17:09.008 21/01/2026]',1.458904,-7.218791,3.060915,4.260013,4.610755E-10,4.610755E-10,7.315541,46.47844
'[19:17:09.016 21/01/2026]',-2.28307,-2.048388,-4.680806,-7.891188,4.610755E-10,4.610755E-10,-3.585575,-39.87939
'[19:17:09.024 21/01/2026]',-2.28307,-2.048388,-4.680806,-7.891188,4.610755E-10,4.610755E-10,-3.585575,-39.87939
'[19:17:09.032 21/01/2026]',-1.052458,4.892933,0.791608,3.000133,4.610755E-10,4.610755E-10,-2.496247,45.58066
'[19:17:09.040 21/01/2026]',-1.052458,4.892933,0.791608,3.000133,4.610755E-10,4.610755E-10,-2.496247,45.58066
'[19:17:09.048 21/01/2026]',-2.068782,-4.338883,-1.427767,-1.733403,4.610755E-10,4.610755E-10,-1.809503,15.45217
'[19:17:09.056 21/01/2026]',-2.068782,-4.338883,-1.427767,-1.733403,4.610755E-10,4.610755E-10,-1.809503,15.45217
'[19:17:09.064 21/01/2026]',6.507953,3.63374,5.794648,2.938711,4.610755E-10,4.610755E-10,6.125365,-65.01705
'[19:17:09.072 21/01/2026]',-4.098954,-1.87822,-4.536928,-0.3858341,4.610755E-10,4.610755E-10,-1.435132,84.18805
'[19:17:09.080 21/01/2026]',-0.8379067,-0.7171443,-0.01712691,0.1933536,4.610755E-10,4.610755E-10,-1.081608,-108.7782
'[19:17:09.088 21/01/2026]',-1.110702,5.30691,1.011687,-0.2496874,4.610755E-10,4.610755E-10,1.55899,60.33199
'[19:17:09.096 21/01/2026]',-1.110702,5.30691,1.011687,-0.2496874,4.610755E-10,4.610755E-10,1.55899,60.33199
'[19:17:09.104 21/01/2026]',-1.110702,5.30691,1.011687,-0.2496874,4.610755E-10,4.610755E-10,1.55899,60.33199
'[19:17:09.112 21/01/2026]',1.028728,-6.226333,-2.841236,-2.224243,4.610755E-10,4.610755E-10,-4.612879,-23.74186
'[19:17:09.120 21/01/2026]',0.2441935,0.4972252,1.794304,1.301183,4.610755E-10,4.610755E-10,2.040813,132.6821
'[19:17:09.128 21/01/2026]',2.957727,3.45584,4.128137,3.34362,4.610755E-10,4.610755E-10,4.757148,-185.5565
'[19:17:09.136 21/01/2026]',-4.625032,-1.736452,-6.754789,-5.424008,4.610755E-10,4.610755E-10,-6.299665,46.95373
'[19:17:09.144 21/01/2026]',1.057844,-0.9507427,2.396734,2.25498,4.610755E-10,4.610755E-10,2.82458,96.80736
'[19:17:09.152 21/01/2026]',0.1771903,0.1958683,0.6806076,-0.02969182,4.610755E-10,4.610755E-10,-3.590516,-73.74123
'[19:17:09.160 21/01/2026]',2.917773,2.108948,1.891522,1.043192,4.610755E-10,4.610755E-10,5.336653,-38.62123
'[19:17:09.168 21/01/2026]',-7.384731,-6.869795,-7.182846,-6.421451,4.610755E-10,4.610755E-10,-3.747022,97.00998
'[19:17:09.176 21/01/2026]',8.745333,10.15476,7.72846,9.32576,4.610755E-10,4.610755E-10,3.54514,-79.87994
'[19:17:09.184 21/01/2026]',-2.318571,-4.429816,0.3366149,-2.16796,4.610755E-10,4.610755E-10,-2.357837,-46.98517
'[19:17:09.192 21/01/2026]',-2.318571,-4.429816,0.3366149,-2.16796,4.610755E-10,4.610755E-10,-2.357837,-46.98517
'[19:17:09.200 21/01/2026]',-3.930762,-3.078287,-6.007177,-3.876988,4.610755E-10,4.610755E-10,-1.00107,94.11047
'[19:17:09.208 21/01/2026]',4.09975,4.013123,2.323168,2.084847,4.610755E-10,4.610755E-10,2.097144,-1.821007
